ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM35267,QCluster,"https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster",,,False,10.1186/s13015-014-0029-x,Starting from this software we developed QCluster by incorporating the computation of the -type statistics described above using both AWP and AQP prior probability estimators and the redistribution of quality values.,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,https://github.com/CominLab/Qcluster,,,True,10.1186/s13015-014-0029-x,"We apply QCluster using different distances, to the whole set of reads and then we measure the quality of the clusters produced by evaluating the extent to which the partitioning agrees with the natural splitting of the sequences","https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,https://github.com/CominLab/Qcluster,,,True,10.1186/s13015-014-0029-x,These statistics are implemented in a software called QCluster (http://www.dei.unipd.it/~ciompin/main/qcluster.html).,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,https://github.com/CominLab/Qcluster,,,True,10.1186/s13015-014-0029-x,All these measures are implemented in a software called QCluster,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,https://github.com/CominLab/Qcluster,,,True,10.1186/s13015-014-0029-x,Both these approximations are implemented within the software QCluster and tests are presented in the Experimental Results section.,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,https://github.com/CominLab/Qcluster,,,True,10.1186/s13015-014-0029-x,Starting from this software we developed QCluster by incorporating the computation of the -type statistics described above using both AWP and AQP prior probability estimators and the redistribution of quality values.,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM366486,arcgis,"https://pypi.org/project/arcgis,https://developers.arcgis.com/python/",,,False,10.1002/ece3.4292,Sidescan sonar data were accessed using the arcgis 10.1 software package for visualization and interpretation in order to determine the spatial extent of S. spinulosa reef,"https://openalex.org/A5031202999,https://openalex.org/A5022220451,https://openalex.org/A5061435145,https://openalex.org/A5056967810","Christopher L. Jenkins,J.D. Eggleton,Jon Barry,Joey O’Connor","Reef,Marine protected area,Habitat"
SM366486,arcgis,"https://pypi.org/project/arcgis,https://developers.arcgis.com/python/",,,False,10.1111/eva.12161,Landscape composition (percentage of a given buffer covered by each habitat type) was calculated using hawth’s tools (Beyer 2004) in arcgis 9.2,"https://openalex.org/A5065864559,https://openalex.org/A5004163918,https://openalex.org/A5003015150,https://openalex.org/A5058960110,https://openalex.org/A5041690593","Sébastien Rioux Paquette,Benoit Talbot,Dany Garant,Julien Mainguy,Fanie Pelletier","Biological dispersal,Rabies,Biology,Wildlife,Ecology,Landscape connectivity"
SM366486,arcgis,"https://pypi.org/project/arcgis,https://developers.arcgis.com/python/",,,False,10.1111/zph.12827,"provinces) of the study area, the distribution of the animal samples was depicted using the arcgis software (version 10.3; ESRI, Redlands, CA, USA)","https://openalex.org/A5087265319,https://openalex.org/A5003220694,https://openalex.org/A5068016297,https://openalex.org/A5066208475,https://openalex.org/A5054466471,https://openalex.org/A5035531218,https://openalex.org/A5013422858,https://openalex.org/A5090115312,https://openalex.org/A5010711722,https://openalex.org/A5049120075,https://openalex.org/A5074073349","Grazia Greco,Aya Attia Koraney Zarea,Giovanni Sgroi,Maria Tempesta,Nicola D’Alessio,Gianvito Lanave,Marcos Antônio Bezerra‐Santos,Roberta Iatta,Vincenzo Veneziano,Domenico Otranto,Bruno B. Chomel","Bartonella,Meles,Capreolus,Vulpes,Roe deer,Erinaceus,Biology,Wild boar,Zoology"
SM366486,arcgis,"https://pypi.org/project/arcgis,https://developers.arcgis.com/python/",,,False,10.1111/ppl.12144,"Data were mapped using arcgis (Version 9.3, ESRI, Redlands, CA)","https://openalex.org/A5032615413,https://openalex.org/A5060301247,https://openalex.org/A5043786243,https://openalex.org/A5113543130,https://openalex.org/A5031169203,https://openalex.org/A5077360874,https://openalex.org/A5111911173,https://openalex.org/A5001925658,https://openalex.org/A5087496356,https://openalex.org/A5075491497,https://openalex.org/A5024697101,https://openalex.org/A5102990948,https://openalex.org/A5021958779,https://openalex.org/A5043045729,https://openalex.org/A5057530419","Edward J. M. Joy,E. Louise Ander,Scott D. Young,C.R. Black,Michael J. Watts,A. D. Chilimba,Benson Chilima,Edwin W. P. Siyame,Alexander Kalimbira,Rachel Hurst,Susan J. Fairweather‐Tait,Alexander J. Stein,Rosalind S. Gibson,Philip J. White,Martin R. Broadley",Mineral
SM366486,arcgis,"https://pypi.org/project/arcgis,https://developers.arcgis.com/python/",,,False,10.1111/eva.12240,"Spatial mapping of plant traits and canonical variates predicted from regression models was completed using the grid algebra function (raster calculator) of the arcgis 9.3 Spatial Analyst extension (ESRI, Redlands, CA, USA)","https://openalex.org/A5103501564,https://openalex.org/A5066026980,https://openalex.org/A5076443543,https://openalex.org/A5054352942","Richard C. Johnson,Matthew E. Horning,Erin K. Espeland,Ken Vance‐Borland","Phenology,Biology,Arid,Ecology,Population"
SM366486,arcgis,"https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview",,,True,10.1002/ece3.4292,Sidescan sonar data were accessed using the arcgis 10.1 software package for visualization and interpretation in order to determine the spatial extent of S. spinulosa reef,"https://openalex.org/A5031202999,https://openalex.org/A5022220451,https://openalex.org/A5061435145,https://openalex.org/A5056967810","Christopher L. Jenkins,J.D. Eggleton,Jon Barry,Joey O’Connor","Reef,Marine protected area,Habitat"
SM366486,arcgis,"https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview",,,True,10.1111/eva.12161,Landscape composition (percentage of a given buffer covered by each habitat type) was calculated using hawth’s tools (Beyer 2004) in arcgis 9.2,"https://openalex.org/A5065864559,https://openalex.org/A5004163918,https://openalex.org/A5003015150,https://openalex.org/A5058960110,https://openalex.org/A5041690593","Sébastien Rioux Paquette,Benoit Talbot,Dany Garant,Julien Mainguy,Fanie Pelletier","Biological dispersal,Rabies,Biology,Wildlife,Ecology,Landscape connectivity"
SM366486,arcgis,"https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview",,,True,10.1111/zph.12827,"provinces) of the study area, the distribution of the animal samples was depicted using the arcgis software (version 10.3; ESRI, Redlands, CA, USA)","https://openalex.org/A5087265319,https://openalex.org/A5003220694,https://openalex.org/A5068016297,https://openalex.org/A5066208475,https://openalex.org/A5054466471,https://openalex.org/A5035531218,https://openalex.org/A5013422858,https://openalex.org/A5090115312,https://openalex.org/A5010711722,https://openalex.org/A5049120075,https://openalex.org/A5074073349","Grazia Greco,Aya Attia Koraney Zarea,Giovanni Sgroi,Maria Tempesta,Nicola D’Alessio,Gianvito Lanave,Marcos Antônio Bezerra‐Santos,Roberta Iatta,Vincenzo Veneziano,Domenico Otranto,Bruno B. Chomel","Bartonella,Meles,Capreolus,Vulpes,Roe deer,Erinaceus,Biology,Wild boar,Zoology"
SM366486,arcgis,"https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview",,,True,10.1111/ppl.12144,"Data were mapped using arcgis (Version 9.3, ESRI, Redlands, CA)","https://openalex.org/A5032615413,https://openalex.org/A5060301247,https://openalex.org/A5043786243,https://openalex.org/A5113543130,https://openalex.org/A5031169203,https://openalex.org/A5077360874,https://openalex.org/A5111911173,https://openalex.org/A5001925658,https://openalex.org/A5087496356,https://openalex.org/A5075491497,https://openalex.org/A5024697101,https://openalex.org/A5102990948,https://openalex.org/A5021958779,https://openalex.org/A5043045729,https://openalex.org/A5057530419","Edward J. M. Joy,E. Louise Ander,Scott D. Young,C.R. Black,Michael J. Watts,A. D. Chilimba,Benson Chilima,Edwin W. P. Siyame,Alexander Kalimbira,Rachel Hurst,Susan J. Fairweather‐Tait,Alexander J. Stein,Rosalind S. Gibson,Philip J. White,Martin R. Broadley",Mineral
SM366486,arcgis,"https://www.arcgis.com/index.html,https://www.esri.com/en-us/arcgis/geospatial-platform/overview",,,True,10.1111/eva.12240,"Spatial mapping of plant traits and canonical variates predicted from regression models was completed using the grid algebra function (raster calculator) of the arcgis 9.3 Spatial Analyst extension (ESRI, Redlands, CA, USA)","https://openalex.org/A5103501564,https://openalex.org/A5066026980,https://openalex.org/A5076443543,https://openalex.org/A5054352942","Richard C. Johnson,Matthew E. Horning,Erin K. Espeland,Ken Vance‐Borland","Phenology,Biology,Arid,Ecology,Population"
SM395048,summarytools,"https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools",,,True,10.1371/journal.pone.0228262,The analyses were carried out using the packages summarytools and MASS (function polr) in R.,"https://openalex.org/A5006171946,https://openalex.org/A5082212158,https://openalex.org/A5100660072,https://openalex.org/A5008147409,https://openalex.org/A5040177984","Mercedes Arrebola‐Moreno,Dafina Petrova,María‐José Sánchez,Ricardo Rivera-López,José A. Ramírez‐Hernández","Psychosocial,Medicine,Mental health,Coping (psychology),Obesity,Disease,Angina,Myocardial infarction"
SM395048,summarytools,"https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools",,,True,10.1186/s41155-021-00194-9,"All the analysis was conducted in the R software (R Core Team, 2021) using the packages summarytools (Comtois, 2021), polycor (Fox, 2019), GGally (Schloerke et al., 2021), CTT (Willse, 2018), lavaan (Rosseel, 2012), nFactors (Raiche & Magis, 2020), psych (Revelle, 2020)","https://openalex.org/A5080648580,https://openalex.org/A5113918250,https://openalex.org/A5022214039,https://openalex.org/A5054665330,https://openalex.org/A5022389416,https://openalex.org/A5090529089","Sandra Lima-Castro,Paúl Árias-Medina,Alexandra Bueno-Pacheco,Eva Peña-Contreras,Mónica Aguilar-Sizer,Marcela Cabrera-Vélez","Confirmatory factor analysis,Exploratory factor analysis,Measurement invariance,Psychology,Convergent validity,Context (archaeology)"
SM395048,summarytools,"https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools",,,True,10.1371/journal.pone.0239639,"Various R packages [76] run in R-studio v.1.2.5033 were used for statistical analyses and plot construction: summarytools library [77] was used for obtaining basal descriptive statistics, ggplot2 library [78] was used to analyze Pearson correlation and plot the result as well as for creating boxplots and histograms, posthoc.kruskal.dunn.test function in the PMCMR library [79] was used for the posthoc Dunn’s test, the FSA library [80] was used to conduct the Mann-Whitney U test, the prcomp function [76] was ","https://openalex.org/A5053463573,https://openalex.org/A5069324464,https://openalex.org/A5039826259","А. С. Голубцов,Nikolai B. Korostelev,Boris Levin","Vertebral column,Biology,Sympatric speciation,Assemblage (archaeology),Population"
SM395048,summarytools,"https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools",,,True,10.2196/25124,"R 3.2.2 (R Development Core Team) software [23] was used on every statistical step of this work: discretization of continuous variables (package car [24]), descriptive and comparative analyses (packages gmodels [25] and epitools [26]), missing data analysis (package summarytools [27]), missing data imputation (package DMwR [28]), hierarchical clustering (package stats [23]), Bayesian network inference (packages bnlearn [29] and gRain [30]), and ROC curve analysis (package pROC [31])","https://openalex.org/A5055767518,https://openalex.org/A5045522817","Daniela Ferreira‐Santos,Pedro Pereira Rodrigues","Medicine,Polysomnography,Obstructive sleep apnea,Gold standard (test),Cohort,Internal medicine"
SM395048,dplyr,"https://cran.r-project.org/package=dplyr,https://dplyr.tidyverse.org/,https://github.com/tidyverse/dplyr",,,True,10.3390/jpm11060512,"R-package ‘dplyr’ was used for data manipulation [28], and R-package ‘summarytools’ was used for frequencies tables, cross-tabulation, and other descriptive statistics [29]","https://openalex.org/A5040053501,https://openalex.org/A5060498232,https://openalex.org/A5017347472,https://openalex.org/A5007869905","Getu Gamo Sagaro,Gopi Battineni,Marzio Di Canio,Francesco Amenta","Cross-sectional study,Medicine,Environmental health,Disease"
SM395048,summarytools,"https://cran.r-project.org/package=summarytools,https://github.com/dcomtois/summarytools",,,True,10.3390/jpm11060512,"R-package ‘dplyr’ was used for data manipulation [28], and R-package ‘summarytools’ was used for frequencies tables, cross-tabulation, and other descriptive statistics [29]","https://openalex.org/A5040053501,https://openalex.org/A5060498232,https://openalex.org/A5017347472,https://openalex.org/A5007869905","Getu Gamo Sagaro,Gopi Battineni,Marzio Di Canio,Francesco Amenta","Cross-sectional study,Medicine,Environmental health,Disease"
SM395048,summarytools,"https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools",,,False,10.1371/journal.pone.0228262,The analyses were carried out using the packages summarytools and MASS (function polr) in R.,"https://openalex.org/A5006171946,https://openalex.org/A5082212158,https://openalex.org/A5100660072,https://openalex.org/A5008147409,https://openalex.org/A5040177984","Mercedes Arrebola‐Moreno,Dafina Petrova,María‐José Sánchez,Ricardo Rivera-López,José A. Ramírez‐Hernández","Psychosocial,Medicine,Mental health,Coping (psychology),Obesity,Disease,Angina,Myocardial infarction"
SM395048,summarytools,"https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools",,,False,10.1186/s41155-021-00194-9,"All the analysis was conducted in the R software (R Core Team, 2021) using the packages summarytools (Comtois, 2021), polycor (Fox, 2019), GGally (Schloerke et al., 2021), CTT (Willse, 2018), lavaan (Rosseel, 2012), nFactors (Raiche & Magis, 2020), psych (Revelle, 2020)","https://openalex.org/A5080648580,https://openalex.org/A5113918250,https://openalex.org/A5022214039,https://openalex.org/A5054665330,https://openalex.org/A5022389416,https://openalex.org/A5090529089","Sandra Lima-Castro,Paúl Árias-Medina,Alexandra Bueno-Pacheco,Eva Peña-Contreras,Mónica Aguilar-Sizer,Marcela Cabrera-Vélez","Confirmatory factor analysis,Exploratory factor analysis,Measurement invariance,Psychology,Convergent validity,Context (archaeology)"
SM395048,summarytools,"https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools",,,False,10.1371/journal.pone.0239639,"Various R packages [76] run in R-studio v.1.2.5033 were used for statistical analyses and plot construction: summarytools library [77] was used for obtaining basal descriptive statistics, ggplot2 library [78] was used to analyze Pearson correlation and plot the result as well as for creating boxplots and histograms, posthoc.kruskal.dunn.test function in the PMCMR library [79] was used for the posthoc Dunn’s test, the FSA library [80] was used to conduct the Mann-Whitney U test, the prcomp function [76] was ","https://openalex.org/A5053463573,https://openalex.org/A5069324464,https://openalex.org/A5039826259","А. С. Голубцов,Nikolai B. Korostelev,Boris Levin","Vertebral column,Biology,Sympatric speciation,Assemblage (archaeology),Population"
SM395048,summarytools,"https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools",,,False,10.2196/25124,"R 3.2.2 (R Development Core Team) software [23] was used on every statistical step of this work: discretization of continuous variables (package car [24]), descriptive and comparative analyses (packages gmodels [25] and epitools [26]), missing data analysis (package summarytools [27]), missing data imputation (package DMwR [28]), hierarchical clustering (package stats [23]), Bayesian network inference (packages bnlearn [29] and gRain [30]), and ROC curve analysis (package pROC [31])","https://openalex.org/A5055767518,https://openalex.org/A5045522817","Daniela Ferreira‐Santos,Pedro Pereira Rodrigues","Medicine,Polysomnography,Obstructive sleep apnea,Gold standard (test),Cohort,Internal medicine"
SM395048,summarytools,"https://pypi.org/project/summarytools,https://github.com/6chaoran/jupyter-summarytools",,,False,10.3390/jpm11060512,"R-package ‘dplyr’ was used for data manipulation [28], and R-package ‘summarytools’ was used for frequencies tables, cross-tabulation, and other descriptive statistics [29]","https://openalex.org/A5040053501,https://openalex.org/A5060498232,https://openalex.org/A5017347472,https://openalex.org/A5007869905","Getu Gamo Sagaro,Gopi Battineni,Marzio Di Canio,Francesco Amenta","Cross-sectional study,Medicine,Environmental health,Disease"
SM397327,hab,"https://github.com/basille/hab,http://ase-research.org/basille/hab",,,True,10.1371/journal.pone.0195480,We evaluated models with k-fold cross validation [67] using the hab package [68],"https://openalex.org/A5024229944,https://openalex.org/A5022301519,https://openalex.org/A5047146984,https://openalex.org/A5037314876,https://openalex.org/A5089209732,https://openalex.org/A5024328525,https://openalex.org/A5059205588,https://openalex.org/A5081174432,https://openalex.org/A5102706845","Laura Finnegan,Karine E. Pigeon,Jerome Cranston,Mark Hebblewhite,Marco Musiani,Lalenia Neufeld,Fiona K. A. Schmiegelow,Julie Duval,Gordon B. Stenhouse","Grizzly Bears,Ursus,Vegetation (pathology),Predation"
SM397327,hab,"https://github.com/basille/hab,http://ase-research.org/basille/hab",,,True,10.1002/ece3.7190,"We also assessed the predictive ability of each final model with k?fold cross?validation using the hab package (Basille, 2015)","https://openalex.org/A5033050456,https://openalex.org/A5022301519,https://openalex.org/A5086213034,https://openalex.org/A5024229944","Tracy McKay,Karine E. Pigeon,Terrence A. Larsen,Laura Finnegan","Predation,Habitat,Ecology,Geography,Predator"
SM397327,hab,"https://pypi.org/project/hab,https://github.com/blurstudio/hab",,,False,10.1371/journal.pone.0195480,We evaluated models with k-fold cross validation [67] using the hab package [68],"https://openalex.org/A5024229944,https://openalex.org/A5022301519,https://openalex.org/A5047146984,https://openalex.org/A5037314876,https://openalex.org/A5089209732,https://openalex.org/A5024328525,https://openalex.org/A5059205588,https://openalex.org/A5081174432,https://openalex.org/A5102706845","Laura Finnegan,Karine E. Pigeon,Jerome Cranston,Mark Hebblewhite,Marco Musiani,Lalenia Neufeld,Fiona K. A. Schmiegelow,Julie Duval,Gordon B. Stenhouse","Grizzly Bears,Ursus,Vegetation (pathology),Predation"
SM397327,hab,"https://pypi.org/project/hab,https://github.com/blurstudio/hab",,,False,10.1002/ece3.7190,"We also assessed the predictive ability of each final model with k?fold cross?validation using the hab package (Basille, 2015)","https://openalex.org/A5033050456,https://openalex.org/A5022301519,https://openalex.org/A5086213034,https://openalex.org/A5024229944","Tracy McKay,Karine E. Pigeon,Terrence A. Larsen,Laura Finnegan","Predation,Habitat,Ecology,Geography,Predator"
SM407625,geobr,"https://cran.r-project.org/package=geobr,https://ipeagit.github.io/geobr/,https://github.com/ipeaGIT/geobr",,,True,10.3390/pathogens10080988,"Geographical maps and general plots were generated using R v3.6.1 [68], and the ggplot2 v3.3.2 [69], geobr v.1.4 [70], and sf v0.9.8 [71] packages","https://openalex.org/A5032802516,https://openalex.org/A5053953353,https://openalex.org/A5027140732,https://openalex.org/A5060823766,https://openalex.org/A5047369812,https://openalex.org/A5065778736,https://openalex.org/A5016968202,https://openalex.org/A5068072218,https://openalex.org/A5081012733,https://openalex.org/A5025928146,https://openalex.org/A5057950169","Vinícius Bonetti Franceschi,Gabriel Dickin Caldana,Christiano Perin,Alexandre Horn,Camila Peter,Gabriela Bettella Cybis,Patrícia Aline Gröhs Ferrareze,Liane Nanci Rotta,Flavio Cadegiani,Ricardo Ariel Zimerman,Claudia Elizabeth Thompson","Lineage (genetic),Clade,Phylogenetic tree,Biology"
SM407625,geobr,"https://cran.r-project.org/package=geobr,https://ipeagit.github.io/geobr/,https://github.com/ipeaGIT/geobr",,,True,10.1371/journal.pntd.0009700,"We produced the maps using R software, geobr package [31, 32], (MIT license https://ipeagit.github.io/geobr/).","https://openalex.org/A5064347598,https://openalex.org/A5022023545,https://openalex.org/A5031058407,https://openalex.org/A5035232958,https://openalex.org/A5000680266,https://openalex.org/A5004331877,https://openalex.org/A5022288501,https://openalex.org/A5091135056,https://openalex.org/A5042413273,https://openalex.org/A5033195056,https://openalex.org/A5062743464,https://openalex.org/A5001037457","Guilherme Lopes de Oliveira,Juliane F. Oliveira,Júlia Moreira Pescarini,Roberto F. S. Andrade,Joilda Silva Nery,Maria Yury Ichihara,Liam Smeeth,Elizabeth B. Brickley,Maurício L. Barreto,Gerson Oliveira Penna,Maria Lúcia Fernandes Penna,Mauro Niskier Sanchez","Leprosy,Medicine,Socioeconomic status,Psychological intervention,Environmental health,Neglected tropical diseases"
SM407625,geobr,"https://pypi.org/project/geobr,https://github.com/ipeaGIT/geobr",,,False,10.3390/pathogens10080988,"Geographical maps and general plots were generated using R v3.6.1 [68], and the ggplot2 v3.3.2 [69], geobr v.1.4 [70], and sf v0.9.8 [71] packages","https://openalex.org/A5032802516,https://openalex.org/A5053953353,https://openalex.org/A5027140732,https://openalex.org/A5060823766,https://openalex.org/A5047369812,https://openalex.org/A5065778736,https://openalex.org/A5016968202,https://openalex.org/A5068072218,https://openalex.org/A5081012733,https://openalex.org/A5025928146,https://openalex.org/A5057950169","Vinícius Bonetti Franceschi,Gabriel Dickin Caldana,Christiano Perin,Alexandre Horn,Camila Peter,Gabriela Bettella Cybis,Patrícia Aline Gröhs Ferrareze,Liane Nanci Rotta,Flavio Cadegiani,Ricardo Ariel Zimerman,Claudia Elizabeth Thompson","Lineage (genetic),Clade,Phylogenetic tree,Biology"
SM407625,geobr,"https://pypi.org/project/geobr,https://github.com/ipeaGIT/geobr",,,False,10.1371/journal.pntd.0009700,"We produced the maps using R software, geobr package [31, 32], (MIT license https://ipeagit.github.io/geobr/).","https://openalex.org/A5064347598,https://openalex.org/A5022023545,https://openalex.org/A5031058407,https://openalex.org/A5035232958,https://openalex.org/A5000680266,https://openalex.org/A5004331877,https://openalex.org/A5022288501,https://openalex.org/A5091135056,https://openalex.org/A5042413273,https://openalex.org/A5033195056,https://openalex.org/A5062743464,https://openalex.org/A5001037457","Guilherme Lopes de Oliveira,Juliane F. Oliveira,Júlia Moreira Pescarini,Roberto F. S. Andrade,Joilda Silva Nery,Maria Yury Ichihara,Liam Smeeth,Elizabeth B. Brickley,Maurício L. Barreto,Gerson Oliveira Penna,Maria Lúcia Fernandes Penna,Mauro Niskier Sanchez","Leprosy,Medicine,Socioeconomic status,Psychological intervention,Environmental health,Neglected tropical diseases"
SM407625,geobr,"https://pypi.org/project/geobr,https://github.com/ipeaGIT/geobr",,,True,10.1371/journal.pone.0257235,"Maps data obtained using geobr, an open-source respository of public domain, official spatial data sets of Brazil [24].","https://openalex.org/A5033833921,https://openalex.org/A5062734796,https://openalex.org/A5065146863,https://openalex.org/A5011424640,https://openalex.org/A5070094454,https://openalex.org/A5001003199","Paulo J. S. Silva,Tiago Pereira,Claudia Sagastizábal,Luís Gustavo Nonato,Marcelo Cordova,Cláudio J. Struchiner","Social distance,Pandemic,Transmission (telecommunications)"
SM410629,pyqi,"https://pypi.org/project/pyqi,http://bipy.github.io/pyqi",,,True,10.7717/peerj.4395,"Other requirements include GoogleAppEnginePipeline 1.9.22.1, pyqi 0.3.1, requests 2.10.0, requests-toolbelt 0.6.2, mailjet-rest 1.2.2, biom-format 1.1.2, ete3 3.0.0 (for tree generation–see below for details), webapp2 2.5.2, numpy 1.6.1, matplotlib 1.2.0, jinja2 2.6, ssl 2.7.11","https://openalex.org/A5063983490,https://openalex.org/A5069204462,https://openalex.org/A5055039090,https://openalex.org/A5012587326","Richard R. Rodrigues,Nyle C. Rodgers,Xiaowei Wu,Mark A. Williams","Microbiome,Biology,Ecological niche,Ecology"
SM426249,d3plot,https://www.oasys-software.com/dyna/software/d3plot/,,,True,10.1098/rsta.2009.0051,"Once boundary conditions were applied, the model was solved within LS-DYNA and the results interpreted using the d3plot post-processor (Ove/Arup).","https://openalex.org/A5077700715,https://openalex.org/A5038763846,https://openalex.org/A5100615686,https://openalex.org/A5057270628,https://openalex.org/A5044374029","André Luckow,Shantenu Jha,Joohyun Kim,André Merzky,Bettina Schnor","Replica,Computer science,Distributed computing,Scalability,Grid,Scheduling (production processes)"
SM426250,d3plot,"https://pypi.org/project/d3plot,https://github.com/yuhangwang/d3plot",,,False,10.1098/rsta.2009.0052,"Once boundary conditions were applied, the model was solved within LS-DYNA and the results interpreted using the d3plot post-processor (Ove/Arup).","https://openalex.org/A5026601290,https://openalex.org/A5091341810,https://openalex.org/A5017570021,https://openalex.org/A5046998735,https://openalex.org/A5075319441,https://openalex.org/A5064235117,https://openalex.org/A5048803046,https://openalex.org/A5058205862","Vanessa Díaz‐Zuccarini,Andrew Narracott,Gaetano Burriesci,Constantinos Zervides,Dan Rafiroiu,Dylan M. Jones,David R. J. Hose,Patricia V. Lawford","Perspective (graphical),Computer science,Adaptation (eye),Software engineering"
SM442171,sasa,https://manual.gromacs.org/current/onlinehelp/gmx-sasa.html,,,True,10.3389/fmolb.2019.00025,"Shaw Research was converted to Gromacs format and SASA was calculated for 1,044,000 frames using gmx sasa tool from the Gromacs package (Abraham et al., 2015)","https://openalex.org/A5061901298,https://openalex.org/A5063854632,https://openalex.org/A5081901315,https://openalex.org/A5009545581,https://openalex.org/A5024107070,https://openalex.org/A5068377776","Dalibor Trapl,Izabela Horvacanin,Václav Mareška,Furkan Özçelik,Gözde Ünal,Vojtěch Spiwok","Collective behavior,Computer science,Variable (mathematics),Statistical physics"
SM442171,sasa,"https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/",,,False,10.3389/fmolb.2019.00025,"Shaw Research was converted to Gromacs format and SASA was calculated for 1,044,000 frames using gmx sasa tool from the Gromacs package (Abraham et al., 2015)","https://openalex.org/A5061901298,https://openalex.org/A5063854632,https://openalex.org/A5081901315,https://openalex.org/A5009545581,https://openalex.org/A5024107070,https://openalex.org/A5068377776","Dalibor Trapl,Izabela Horvacanin,Václav Mareška,Furkan Özçelik,Gözde Ünal,Vojtěch Spiwok","Collective behavior,Computer science,Variable (mathematics),Statistical physics"
SM442171,g_sasa,https://manual.gromacs.org/current/onlinehelp/gmx-sasa.html,,,True,10.1371/journal.pone.0225368,"RMSD, RMSF, SASA, Rg, temperature, pressure and density plot analysis were carried out using g_rms, g_rmsf, g_sasa, g_Rg and g_density tools, respectively","https://openalex.org/A5039607420,https://openalex.org/A5080064006,https://openalex.org/A5057663036,https://openalex.org/A5031592832,https://openalex.org/A5060043562,https://openalex.org/A5101873352,https://openalex.org/A5024752482,https://openalex.org/A5042518096,https://openalex.org/A5024691217","Mirza Jawad ul Hasnain,Muhammad Shoaib,Salman Qadri,Bakhtawar Afzal,Tehreem Anwar,Syed Hassan Abbas,Arslan Sarwar,Hafiz Muhammad Talha Malik,Muhammad Tariq Pervez","Single-nucleotide polymorphism,In silico,Missense mutation,Biology,Genetics"
SM442171,g_sasa,"https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/",,,False,10.1371/journal.pone.0225368,"RMSD, RMSF, SASA, Rg, temperature, pressure and density plot analysis were carried out using g_rms, g_rmsf, g_sasa, g_Rg and g_density tools, respectively","https://openalex.org/A5039607420,https://openalex.org/A5080064006,https://openalex.org/A5057663036,https://openalex.org/A5031592832,https://openalex.org/A5060043562,https://openalex.org/A5101873352,https://openalex.org/A5024752482,https://openalex.org/A5042518096,https://openalex.org/A5024691217","Mirza Jawad ul Hasnain,Muhammad Shoaib,Salman Qadri,Bakhtawar Afzal,Tehreem Anwar,Syed Hassan Abbas,Arslan Sarwar,Hafiz Muhammad Talha Malik,Muhammad Tariq Pervez","Single-nucleotide polymorphism,In silico,Missense mutation,Biology,Genetics"
SM442171,sasa,"https://pypi.org/project/sasa,https://code.google.com/p/sasa-tool/",,,False,10.1038/s41598-019-56052-3,In all cases we utilize the algorithm of implemented in GROMACS tool package (gmx sasa),"https://openalex.org/A5028619934,https://openalex.org/A5067974074","Jiří Průša,Michal Cifra","Kinesin,Nanosecond,Microtubule,Molecular dynamics"
