ID;software_mention;package_url;exact_match;doi;paragraph;authors_oa;authors;field/topic/keywords
SM1180;MOTIF;https://www.genome.jp/tools/motif/;TRUE;10.1371/journal.pone.0209980;MOTIF search (http://www.genome.jp/tools/motif/) tools were used to check the reliability of conserved domains;https://openalex.org/A5017370485,https://openalex.org/A5100774061,https://openalex.org/A5052943789,https://openalex.org/A5100606536,https://openalex.org/A5087398134,https://openalex.org/A5080197270;M. Nagaraju,Sanjay Kumar,Palakolanu Sudhakar Reddy,Anuj Kumar,D. Manohar Rao,P. B. Kavi Kishor;Biology,Abiotic stress,Gene,Gene family,Genetics,Oryza sativa,Arabidopsis
SM1180;MOTIF;https://www.genome.jp/tools/motif/;TRUE;10.1038/s41380-020-00991-1;To determine whether Homer1-binding proteins are enriched in the PSD, we retrieved all PPXXF-containing proteins identified in UniProt (n?=?1995) with the aid of the MOTIF search and performed a gene set analysis with genes encoded by PSD proteins [35, 36];https://openalex.org/A5031631465,https://openalex.org/A5028946365,https://openalex.org/A5045515415,https://openalex.org/A5008190637,https://openalex.org/A5053093737,https://openalex.org/A5071692996;Sehyoun Yoon,Nicolas H. Piguel,Natalia Khalatyan,Leonardo E. Dionisio,Jeffrey N. Savas,Peter Penzes;Ankyrin,Postsynaptic density,Postsynaptic potential,Cell biology,Proteome,Dendritic spine,Ankyrin repeat,Scaffold protein
SM1180;MOTIF;https://www.genome.jp/tools/motif/;TRUE;10.1128/mBio.02818-18;"To generate the Cdk8KD (kinase-dead) strain, we first identified the serine-threonine kinase domain in the Cdk8 primary structure using the MOTIF search service coupled with the PROSITE and Pfam databases; this indicated that the active motif was PROSITE entry PS00108 and the active aspartic acid residue was D225 (45)";https://openalex.org/A5052657703,https://openalex.org/A5006885201,https://openalex.org/A5044812923;Andrew L. Chang,Yiming Kang,Tamara L. Doering;Cryptococcus neoformans,Virulence,Oxidative stress,Cryptococcosis,Microbiology,Cryptococcus,Biology,Pathogen
SM1180;MOTIF;https://www.genome.jp/tools/motif/;TRUE;10.18632/oncotarget.16486;By using the MOTIF search of the GenomeNet database (www.genome.jp), we have found that about 99 human PTKs and serine/threonine kinases possess this Mx(2)CWx(6)R consensus sequence (Figure 1);https://openalex.org/A5052691219,https://openalex.org/A5053269147,https://openalex.org/A5032801410,https://openalex.org/A5000668280,https://openalex.org/A5003029797,https://openalex.org/A5088006929,https://openalex.org/A5105208424;Christoph Thurm,Mateusz P. Poltorak,Elisa Reimer,Melanie M. Brinkmann,Lars I. Leichert,Burkhart Schraven,Luca Simeoni;ZAP70,Immune system,Autoimmunity,T-cell receptor
SM1195;DALI;https://github.com/NVIDIA/DALI;FALSE;10.1038/srep26010;"DALI Z-score/RMSD of 6.2/2.3 with a region of the Saccharomyces cerevisae proteosome ?1 subunit13; 5.6/3.2 for a glycosylhydrolase inhibitor protein from Streptococcus pyogenes14 if the helix abutting the CTD is included (residues 109–126))";https://openalex.org/A5090111394,https://openalex.org/A5006279136,https://openalex.org/A5110640497,https://openalex.org/A5086559812,https://openalex.org/A5077231671,https://openalex.org/A5103562842,https://openalex.org/A5006511334,https://openalex.org/A5076593604,https://openalex.org/A5090711543,https://openalex.org/A5060655795;Carey Lambert,Thomas R. Lerner,Nhat Khai Bui,Hannah Somers,Shin?Ichi Aizawa,Susan Liddell,A.S. Clark,Waldemar Vollmer,Andrew L. Lovering,R. Elizabeth Sockett;Peptidoglycan,Bdellovibrio,Periplasmic space,Cell envelope,Biology,Bacterial outer membrane,Cell wall,Predation
SM1195;DALI;https://github.com/NVIDIA/DALI;FALSE;10.3390/v11040362;The structural similarity is higher and ranges from the value anticipated from the eight-stranded ?-barrel core and ?A helix at 20% to ~70% (calculated by DALI pairwise alignments [160]) between the PstDV and GmDV from different genera, and GmDV and AdDV from the same genus, respectively (Table 6);https://openalex.org/A5045975442,https://openalex.org/A5027813248,https://openalex.org/A5054521114;Mario Mietzsch,Judit J. Pénzes,Mavis Agbandje?McKenna;Capsid,Biology,Parvovirus,Canine parvovirus,Minute virus of mice,Parvoviridae
SM1195;DALI;https://github.com/NVIDIA/DALI;FALSE;10.1371/journal.pone.0099349;The DALI server [24] was used to identify proteins with folds similar to that of Azorhizobium CAH;https://openalex.org/A5031370734,https://openalex.org/A5064099494,https://openalex.org/A5111603343,https://openalex.org/A5084999561,https://openalex.org/A5054046029,https://openalex.org/A5056554657;Chong-Min Kyung,Ke Shi,Jennifer L. Seffernick,Anthony G. Dodge,Lawrence P. Wackett,Hideki Aihara;Cyanuric acid,Hydrolase,Active site,Stereochemistry,Chemistry
SM1195;DALI;https://github.com/NVIDIA/DALI;FALSE;10.1186/1472-6807-13-10;"A DALI [23] search revealed that although MJ0391 shares less sequence similarity with MT0146/CbiT from Methanobacterium thermoautotrophicum (33% identity; Z-score: 27.3), the precorrin-6Y C5, C15 – methyltransferase from Geobacter metallireducens GS-15 (Q39YF0; 32% identity; Z-score: 26.0), and the putative precorrin-6Y C5, C15 – methyltransferase from Corynebacterium diphtheriae (Q6NHA4; 17% identity; Z-score: 17.9) (Figure 3a), the overall tertiary structures and the quaternary structure arrangements are ";https://openalex.org/A5076351503,https://openalex.org/A5027781657,https://openalex.org/A5073442482;Balasundaram Padmanabhan,Shigeyuki Yokoyama,Yoshitaka Bessho;Cobalamin,Biology,Vitamin B12
SM1195;DALI;https://github.com/NVIDIA/DALI;FALSE;10.1038/srep23123;Structure similarities were determined with the DALI program64;https://openalex.org/A5070355686,https://openalex.org/A5034381369,https://openalex.org/A5001212903,https://openalex.org/A5085878584,https://openalex.org/A5064805564,https://openalex.org/A5079789055,https://openalex.org/A5112570006,https://openalex.org/A5084491239,https://openalex.org/A5021770886,https://openalex.org/A5109906667,https://openalex.org/A5078249243,https://openalex.org/A5105837109,https://openalex.org/A5079354767,https://openalex.org/A5033787418,https://openalex.org/A5025867911,https://openalex.org/A5004399066,https://openalex.org/A5023079125,https://openalex.org/A5027980673,https://openalex.org/A5087231208;Iñaki de Diego,Miros?aw Ksi???k,Danuta Mizgalska,Lahari Koneru,Przemys?aw Golik,Borys Szmigielski,Magdalena Nowak,Zuzanna Nowakowska,Barbara Potempa,John A. Houston,Jan J. Enghild,Ida B. Thøgersen,Jinlong Gao,Ann H. Kwan,Jill Trewhella,Grzegorz Dubin,F. Xavier Gomis?Rüth,Ky?Anh Nguyen,Jan Potempa;Porphyromonas gingivalis,CTD,Sortase,Bacterial outer membrane,Secretion,Signal peptide
SM1195;DALI;https://ekhidna.biocenter.helsinki.fi/dali_server/;TRUE;10.1038/srep26010;"DALI Z-score/RMSD of 6.2/2.3 with a region of the Saccharomyces cerevisae proteosome ?1 subunit13; 5.6/3.2 for a glycosylhydrolase inhibitor protein from Streptococcus pyogenes14 if the helix abutting the CTD is included (residues 109–126))";https://openalex.org/A5090111394,https://openalex.org/A5006279136,https://openalex.org/A5110640497,https://openalex.org/A5086559812,https://openalex.org/A5077231671,https://openalex.org/A5103562842,https://openalex.org/A5006511334,https://openalex.org/A5076593604,https://openalex.org/A5090711543,https://openalex.org/A5060655795;Carey Lambert,Thomas R. Lerner,Nhat Khai Bui,Hannah Somers,Shin?Ichi Aizawa,Susan Liddell,A.S. Clark,Waldemar Vollmer,Andrew L. Lovering,R. Elizabeth Sockett;Peptidoglycan,Bdellovibrio,Periplasmic space,Cell envelope,Biology,Bacterial outer membrane,Cell wall,Predation
SM1195;DALI;https://ekhidna.biocenter.helsinki.fi/dali_server/;TRUE;10.3390/v11040362;The structural similarity is higher and ranges from the value anticipated from the eight-stranded ?-barrel core and ?A helix at 20% to ~70% (calculated by DALI pairwise alignments [160]) between the PstDV and GmDV from different genera, and GmDV and AdDV from the same genus, respectively (Table 6);https://openalex.org/A5045975442,https://openalex.org/A5027813248,https://openalex.org/A5054521114;Mario Mietzsch,Judit J. Pénzes,Mavis Agbandje?McKenna;Capsid,Biology,Parvovirus,Canine parvovirus,Minute virus of mice,Parvoviridae
SM1195;DALI;https://ekhidna.biocenter.helsinki.fi/dali_server/;TRUE;10.1371/journal.pone.0099349;The DALI server [24] was used to identify proteins with folds similar to that of Azorhizobium CAH;https://openalex.org/A5031370734,https://openalex.org/A5064099494,https://openalex.org/A5111603343,https://openalex.org/A5084999561,https://openalex.org/A5054046029,https://openalex.org/A5056554657;Chong-Min Kyung,Ke Shi,Jennifer L. Seffernick,Anthony G. Dodge,Lawrence P. Wackett,Hideki Aihara;Cyanuric acid,Hydrolase,Active site,Stereochemistry,Chemistry
SM1195;DALI;https://ekhidna.biocenter.helsinki.fi/dali_server/;TRUE;10.1186/1472-6807-13-10;"A DALI [23] search revealed that although MJ0391 shares less sequence similarity with MT0146/CbiT from Methanobacterium thermoautotrophicum (33% identity; Z-score: 27.3), the precorrin-6Y C5, C15 – methyltransferase from Geobacter metallireducens GS-15 (Q39YF0; 32% identity; Z-score: 26.0), and the putative precorrin-6Y C5, C15 – methyltransferase from Corynebacterium diphtheriae (Q6NHA4; 17% identity; Z-score: 17.9) (Figure 3a), the overall tertiary structures and the quaternary structure arrangements are ";https://openalex.org/A5076351503,https://openalex.org/A5027781657,https://openalex.org/A5073442482;Balasundaram Padmanabhan,Shigeyuki Yokoyama,Yoshitaka Bessho;Cobalamin,Biology,Vitamin B12
SM1195;DALI;https://ekhidna.biocenter.helsinki.fi/dali_server/;TRUE;10.1038/srep23123;Structure similarities were determined with the DALI program64;https://openalex.org/A5070355686,https://openalex.org/A5034381369,https://openalex.org/A5001212903,https://openalex.org/A5085878584,https://openalex.org/A5064805564,https://openalex.org/A5079789055,https://openalex.org/A5112570006,https://openalex.org/A5084491239,https://openalex.org/A5021770886,https://openalex.org/A5109906667,https://openalex.org/A5078249243,https://openalex.org/A5105837109,https://openalex.org/A5079354767,https://openalex.org/A5033787418,https://openalex.org/A5025867911,https://openalex.org/A5004399066,https://openalex.org/A5023079125,https://openalex.org/A5027980673,https://openalex.org/A5087231208;Iñaki de Diego,Miros?aw Ksi???k,Danuta Mizgalska,Lahari Koneru,Przemys?aw Golik,Borys Szmigielski,Magdalena Nowak,Zuzanna Nowakowska,Barbara Potempa,John A. Houston,Jan J. Enghild,Ida B. Thøgersen,Jinlong Gao,Ann H. Kwan,Jill Trewhella,Grzegorz Dubin,F. Xavier Gomis?Rüth,Ky?Anh Nguyen,Jan Potempa;Porphyromonas gingivalis,CTD,Sortase,Bacterial outer membrane,Secretion,Signal peptide
SM1198;Firestar;https://github.com/amourfrei/Firestar;FALSE;10.1186/s12955-016-0475-x;CAT simulations to evaluate measurement precision were done using Firestar and were based on the collected data (N?=?1023);https://openalex.org/A5077717126,https://openalex.org/A5061446205,https://openalex.org/A5087782965,https://openalex.org/A5038110868,https://openalex.org/A5006295658,https://openalex.org/A5079917470,https://openalex.org/A5109972106,https://openalex.org/A5022499341,https://openalex.org/A5023137678,https://openalex.org/A5075383524,https://openalex.org/A5112476166;Eva?Maria Gamper,Morten Aagaard Petersen,Neil K. Aaronson,Anna Costantini,Johannes M. Giesinger,Bernhard Holzner,Georg Kemmler,Anne Oberguggenberger,Susanne Singer,Teresa Young,Mogens Grøenvold;Computerized adaptive testing,Item bank,Conceptualization,Item response theory,Psychometrics,Reliability (semiconductor),Quality of life (healthcare),Medicine
SM1198;Firestar;https://github.com/amourfrei/Firestar;FALSE;10.1002/cre2.259;In our CAT simulation, we used Firestar to generate “virtual” respondents with predefined oral health scores, equally distributed on the latent oral health measurement continuum, which attenuated this problem;https://openalex.org/A5089976088,https://openalex.org/A5049288442,https://openalex.org/A5100322700,https://openalex.org/A5103193772,https://openalex.org/A5091217541,https://openalex.org/A5071696250,https://openalex.org/A5021255904,https://openalex.org/A5063174347,https://openalex.org/A5034425216,https://openalex.org/A5026059584,https://openalex.org/A5101903013;Jie Shen,Ron D. Hays,Yan Wang,Marvin Marcus,Carl A. Maida,Di Xiong,Steve Y. Lee,Vladimir W. Spolsky,Ian D. Coulter,James J. Crall,Honghu Liu;Computerized adaptive testing,Item response theory,Oral health,Referral,Reliability (semiconductor),Medicine,Item bank
SM1198;Firestar;https://github.com/amourfrei/Firestar;FALSE;10.1179/2045772315Y.0000000034;Bivariate correlations between Firestar-simulated CAT scores and SF scores on each domain can be found in Table 8;https://openalex.org/A5078472233,https://openalex.org/A5002524936,https://openalex.org/A5086075771,https://openalex.org/A5041901142,https://openalex.org/A5066244316,https://openalex.org/A5078050533,https://openalex.org/A5039180386;David S. Tulsky,Pamela A. Kisala,David Victorson,Seung W. Choi,Richard Gershon,Allen W. Heinemann,David Cella;Item response theory,Patient-Reported Outcomes Measurement Information System,Computerized adaptive testing,Differential item functioning,Veterans Affairs,Spinal cord injury,Psychometrics,Confirmatory factor analysis
SM1198;Firestar;https://github.com/amourfrei/Firestar;FALSE;10.1007/s13205-014-0231-z;We also detected an AMP-binding site in P44717 structure at Val227 using Firestar server analysis (Figure S2 C);https://openalex.org/A5050530317,https://openalex.org/A5077513922,https://openalex.org/A5100643883;Mohd Shahbaaz,Faizan Ahmad,Md. Imtaiyaz Hassan;Haemophilus influenzae,Biology,Hypothetical protein,Lyase
SM1198;Firestar;https://github.com/amourfrei/Firestar;FALSE;10.2196/jmir.6053;We used the R-based CAT simulation engine Firestar [50] to simulate CATs in this study;https://openalex.org/A5038685423,https://openalex.org/A5065553319,https://openalex.org/A5007023083,https://openalex.org/A5022527000,https://openalex.org/A5018991465;Chris Sidey?Gibbons,Peter Bower,Karina Lovell,José M Valderas,Suzanne M. Skevington;Computerized adaptive testing,Differential item functioning,Reliability (semiconductor),Item bank,Quality of life (healthcare),Item response theory,Psychology,Dependency (UML)
SM1212;MUSCLE;https://github.com/JudasDie/Comparison;FALSE;10.1371/journal.pgen.1002274;"When available, we included reference sequences from GenBank and aligned the sequence datasets online using Multiple Sequence Comparison by Log-Expectation program (MUSCLE; http://www.ebi.ac.uk/Tools/muscle/index.html)";https://openalex.org/A5012525905,https://openalex.org/A5091482974,https://openalex.org/A5015788289,https://openalex.org/A5031428493,https://openalex.org/A5006730520,https://openalex.org/A5026715728,https://openalex.org/A5037176123;Krushnamegh Kunte,Cristina Shea,Matthew L. Aardema,J. Mark Scriber,Thomas Juenger,Lawrence E. Gilbert,Marcus R. Kronforst;Biology,Hybrid zone,Reproductive isolation,Introgression,Gene flow,Danaus
SM1212;MUSCLE;https://github.com/JudasDie/Comparison;FALSE;10.1186/1471-2164-13-395;PPO multiple sequence alignments were generated using MUSCLE (Multiple Sequence Comparison by Log Expectation) [63] with default parameters ( http://www.ebi.ac.uk/Tools/muscle/index.html);https://openalex.org/A5077342945,https://openalex.org/A5109581414,https://openalex.org/A5085689588;Lan T. Tran,John S. Taylor,C. Peter Constabel;Physcomitrella patens,Biology,Gene family,Gene,Arabidopsis thaliana,Gene duplication,Populus trichocarpa,Arabidopsis
SM1212;FlowJo;https://github.com/JudasDie/Comparison;FALSE;10.1038/s41598-017-15354-0;The percentage of IFN-?, IL-2 or TNF positive CD4+ and CD8+ splenocyte populations was calculated by subtracting background values of mock-stimulated cells from the antigen-specific re-stimulated sample using Overton subtraction in the FlowJo Population Comparison tool (FlowJo software version 9.1 Treestar Inc.).;https://openalex.org/A5034516738,https://openalex.org/A5020634099,https://openalex.org/A5028014361,https://openalex.org/A5037285448,https://openalex.org/A5010966529,https://openalex.org/A5087303099;Sophie Schussek,Angela Trieu,Simon H. Apte,John Sidney,Alessandro Sette,Denise L. Doolan;Plasmodium yoelii,Biology,Plasmodium falciparum,Antigen,Proteome,Immune system,Plasmodium (life cycle),Genome,Malaria,Transcriptome,Virology
SM1212;MUSCLE;https://github.com/JudasDie/Comparison;FALSE;10.1186/s42269-021-00561-7;Using Multiple Sequence Comparison by Log Expectation (MUSCLE), highly related sequences with 96 to 100 percent identity are compared with endophyte sequences isolated;https://openalex.org/A5061490056,https://openalex.org/A5066325733,https://openalex.org/A5079683114,https://openalex.org/A5026500096;Chijioke E. Ezeobiora,Nwamaka H. Igbokwe,Dina H. Amin,Udoma E. Mendie;Biology,Endophyte,Drug discovery,Antimicrobial,Medicinal plants
SM1212;MUSCLE;https://www.ebi.ac.uk/jdispatcher/msa/muscle?stype=protein;TRUE;10.1371/journal.pgen.1002274;"When available, we included reference sequences from GenBank and aligned the sequence datasets online using Multiple Sequence Comparison by Log-Expectation program (MUSCLE; http://www.ebi.ac.uk/Tools/muscle/index.html)";https://openalex.org/A5012525905,https://openalex.org/A5091482974,https://openalex.org/A5015788289,https://openalex.org/A5031428493,https://openalex.org/A5006730520,https://openalex.org/A5026715728,https://openalex.org/A5037176123;Krushnamegh Kunte,Cristina Shea,Matthew L. Aardema,J. Mark Scriber,Thomas Juenger,Lawrence E. Gilbert,Marcus R. Kronforst;Biology,Hybrid zone,Reproductive isolation,Introgression,Gene flow,Danaus
SM1212;MUSCLE;https://www.ebi.ac.uk/jdispatcher/msa/muscle?stype=protein;TRUE;10.1186/1471-2164-13-395;PPO multiple sequence alignments were generated using MUSCLE (Multiple Sequence Comparison by Log Expectation) [63] with default parameters ( http://www.ebi.ac.uk/Tools/muscle/index.html);https://openalex.org/A5077342945,https://openalex.org/A5109581414,https://openalex.org/A5085689588;Lan T. Tran,John S. Taylor,C. Peter Constabel;Physcomitrella patens,Biology,Gene family,Gene,Arabidopsis thaliana,Gene duplication,Populus trichocarpa,Arabidopsis
SM1212;FlowJo;https://www.flowjo.com/;TRUE;10.1038/s41598-017-15354-0;The percentage of IFN-?, IL-2 or TNF positive CD4+ and CD8+ splenocyte populations was calculated by subtracting background values of mock-stimulated cells from the antigen-specific re-stimulated sample using Overton subtraction in the FlowJo Population Comparison tool (FlowJo software version 9.1 Treestar Inc.).;https://openalex.org/A5034516738,https://openalex.org/A5020634099,https://openalex.org/A5028014361,https://openalex.org/A5037285448,https://openalex.org/A5010966529,https://openalex.org/A5087303099;Sophie Schussek,Angela Trieu,Simon H. Apte,John Sidney,Alessandro Sette,Denise L. Doolan;Plasmodium yoelii,Biology,Plasmodium falciparum,Antigen,Proteome,Immune system,Plasmodium (life cycle),Genome,Malaria,Transcriptome,Virology
SM1212;MUSCLE;https://www.ebi.ac.uk/jdispatcher/msa/muscle?stype=protein;TRUE;10.1186/s42269-021-00561-7;Using Multiple Sequence Comparison by Log Expectation (MUSCLE), highly related sequences with 96 to 100 percent identity are compared with endophyte sequences isolated;https://openalex.org/A5061490056,https://openalex.org/A5066325733,https://openalex.org/A5079683114,https://openalex.org/A5026500096;Chijioke E. Ezeobiora,Nwamaka H. Igbokwe,Dina H. Amin,Udoma E. Mendie;Biology,Endophyte,Drug discovery,Antimicrobial,Medicinal plants
SM1262;Velvet;https://github.com/bitswift/Velvet;FALSE;10.1371/journal.pone.0216679;"Velvet ([77]; https://www.ebi.ac.uk/~zerbino/velvet/)";https://openalex.org/A5074742359,https://openalex.org/A5091277382,https://openalex.org/A5002416256,https://openalex.org/A5002658729,https://openalex.org/A5029218967,https://openalex.org/A5021412311,https://openalex.org/A5001892521,https://openalex.org/A5001450490,https://openalex.org/A5024485850,https://openalex.org/A5084918804,https://openalex.org/A5112652886,https://openalex.org/A5045840439,https://openalex.org/A5079342653,https://openalex.org/A5067009357,https://openalex.org/A5006238710,https://openalex.org/A5044560051,https://openalex.org/A5014747183;Fatma Zohra Djazouli Alim,Elena V. Romanova,Yea-Ling Tay,Ahmad Yamin bin Abdul Rahman,Kok?Gan Chan,Kar?Wai Hong,Mark F. Rogers,Bruce R. Southey,Michael Greenwood,André S. Mecawi,Mohammad Rais Mustafa,Nicole Mahy,Colin Campbell,José Antunes?Rodrigues,Jonathan V. Sweedler,David Murphy,Charles C.T. Hindmarch;Vasopressin,Antidiuretic,Neuropeptide,Biology,Arginine
SM1262;Velvet;https://github.com/bitswift/Velvet;FALSE;10.1128/genomeA.00342-16;The data generated was assembled using Velvet (v1.2.10.) (8), resulting in 81 contigs, a total of 4,513,937 bp, and a N50 contig size of 233,632 bp;https://openalex.org/A5062968154,https://openalex.org/A5062506619,https://openalex.org/A5011104781,https://openalex.org/A5108297560,https://openalex.org/A5101603780,https://openalex.org/A5044849339,https://openalex.org/A5085725866,https://openalex.org/A5065949200,https://openalex.org/A5067343993,https://openalex.org/A5103704406,https://openalex.org/A5048925394;Samir R. Mishra,Ananta Narayan Panda,L. Bryan Ray,Neha Sahu,Gayatri Mishra,Sudhir Jadhao,Mrutyunjay Suar,Tapan Kumar Adhya,Gurdeep Rastogi,Ajit K. Pattnaik,Vishakha Raina;Biology,Rhizosphere,Pseudomonas,Gammaproteobacteria,Strain (injury),Botany,Bacteria
SM1262;Velvet;https://github.com/bitswift/Velvet;FALSE;10.1186/1471-2164-13-3;The variable paired end sequences for each common SE were extracted using the filtered sequence set and compiled for the LongRead® contig construction, using a modified version of the Velvet sequence assembler (v;https://openalex.org/A5028577571,https://openalex.org/A5031908418,https://openalex.org/A5073575996,https://openalex.org/A5043403896,https://openalex.org/A5063672576,https://openalex.org/A5064214273;Davide Scaglione,Alberto Acquadro,Ezio Portis,Matteo Tirone,Steven J. Knapp,Sergio Lanteri;Cynara,Biology,Indel,Genetics,Genome
SM1262;Velvet;https://github.com/bitswift/Velvet;FALSE;10.1371/journal.pone.0143472; De novo assembly was performed on the unmapped reads following assembly with bowtie2, as well as the entire read set, using Velvet [33] in conjunction with the VelvetOptimiser (http://bioinformatics.net.au/software.velvetoptimiser.shtml);https://openalex.org/A5102862234,https://openalex.org/A5038863627,https://openalex.org/A5085588216,https://openalex.org/A5080502093;Ruth R. Miller,Trevor J. Hird,Patrick Tang,James E. A. Zlosnik;Burkholderia cenocepacia,Burkholderia cepacia complex,Biology,Cystic fibrosis,Whole genome sequencing
SM1262;Velvet;https://github.com/bitswift/Velvet;FALSE;10.3389/fmicb.2017.02619;For genomic assembler it is used the Velvet algorithm package;https://openalex.org/A5079264714,https://openalex.org/A5052700841,https://openalex.org/A5058212424;Mercedes Berlanga,Montserrat Palau,Ricardo Guerrero;Biology,Microbial mat,Firmicutes,Metagenomics,Archaea,Proteobacteria,Euryarchaeota,Bacteroidetes,Microbial population biology,Actinobacteria,Population
SM1262;Velvet;https://github.com/dzerbino/velvet/;TRUE;10.1371/journal.pone.0216679;"Velvet ([77]; https://www.ebi.ac.uk/~zerbino/velvet/)";https://openalex.org/A5074742359,https://openalex.org/A5091277382,https://openalex.org/A5002416256,https://openalex.org/A5002658729,https://openalex.org/A5029218967,https://openalex.org/A5021412311,https://openalex.org/A5001892521,https://openalex.org/A5001450490,https://openalex.org/A5024485850,https://openalex.org/A5084918804,https://openalex.org/A5112652886,https://openalex.org/A5045840439,https://openalex.org/A5079342653,https://openalex.org/A5067009357,https://openalex.org/A5006238710,https://openalex.org/A5044560051,https://openalex.org/A5014747183;Fatma Zohra Djazouli Alim,Elena V. Romanova,Yea-Ling Tay,Ahmad Yamin bin Abdul Rahman,Kok?Gan Chan,Kar?Wai Hong,Mark F. Rogers,Bruce R. Southey,Michael Greenwood,André S. Mecawi,Mohammad Rais Mustafa,Nicole Mahy,Colin Campbell,José Antunes?Rodrigues,Jonathan V. Sweedler,David Murphy,Charles C.T. Hindmarch;Vasopressin,Antidiuretic,Neuropeptide,Biology,Arginine
SM1262;Velvet;https://github.com/dzerbino/velvet/;TRUE;10.1128/genomeA.00342-16;The data generated was assembled using Velvet (v1.2.10.) (8), resulting in 81 contigs, a total of 4,513,937 bp, and a N50 contig size of 233,632 bp;https://openalex.org/A5062968154,https://openalex.org/A5062506619,https://openalex.org/A5011104781,https://openalex.org/A5108297560,https://openalex.org/A5101603780,https://openalex.org/A5044849339,https://openalex.org/A5085725866,https://openalex.org/A5065949200,https://openalex.org/A5067343993,https://openalex.org/A5103704406,https://openalex.org/A5048925394;Samir R. Mishra,Ananta Narayan Panda,L. Bryan Ray,Neha Sahu,Gayatri Mishra,Sudhir Jadhao,Mrutyunjay Suar,Tapan Kumar Adhya,Gurdeep Rastogi,Ajit K. Pattnaik,Vishakha Raina;Biology,Rhizosphere,Pseudomonas,Gammaproteobacteria,Strain (injury),Botany,Bacteria
SM1262;Velvet;https://github.com/dzerbino/velvet/;TRUE;10.1186/1471-2164-13-3;The variable paired end sequences for each common SE were extracted using the filtered sequence set and compiled for the LongRead® contig construction, using a modified version of the Velvet sequence assembler (v;https://openalex.org/A5028577571,https://openalex.org/A5031908418,https://openalex.org/A5073575996,https://openalex.org/A5043403896,https://openalex.org/A5063672576,https://openalex.org/A5064214273;Davide Scaglione,Alberto Acquadro,Ezio Portis,Matteo Tirone,Steven J. Knapp,Sergio Lanteri;Cynara,Biology,Indel,Genetics,Genome
SM1262;Velvet;https://github.com/dzerbino/velvet/;TRUE;10.1371/journal.pone.0143472; De novo assembly was performed on the unmapped reads following assembly with bowtie2, as well as the entire read set, using Velvet [33] in conjunction with the VelvetOptimiser (http://bioinformatics.net.au/software.velvetoptimiser.shtml);https://openalex.org/A5102862234,https://openalex.org/A5038863627,https://openalex.org/A5085588216,https://openalex.org/A5080502093;Ruth R. Miller,Trevor J. Hird,Patrick Tang,James E. A. Zlosnik;Burkholderia cenocepacia,Burkholderia cepacia complex,Biology,Cystic fibrosis,Whole genome sequencing
SM1262;Velvet;https://github.com/dzerbino/velvet/;TRUE;10.3389/fmicb.2017.02619;For genomic assembler it is used the Velvet algorithm package;https://openalex.org/A5079264714,https://openalex.org/A5052700841,https://openalex.org/A5058212424;Mercedes Berlanga,Montserrat Palau,Ricardo Guerrero;Biology,Microbial mat,Firmicutes,Metagenomics,Archaea,Proteobacteria,Euryarchaeota,Bacteroidetes,Microbial population biology,Actinobacteria,Population
SM1268;Tophat2;https://github.com/petadimensionlab/Tophat2;FALSE;10.24272/j.issn.2095-8137.2018.068;The RNA-seq clean reads were mapped onto the Sus scrofa 10.2 genome using Tophat2 (Kim et al., 2013);https://openalex.org/A5100397377,https://openalex.org/A5001802545,https://openalex.org/A5102995722,https://openalex.org/A5100366779;Yang Yang,Adeniyi C. Adeola,Hai?Bing Xie,Ya?Ping Zhang;Biology,Gene,Breed,Genetics,Phenotype
SM1268;Tophat2;https://github.com/petadimensionlab/Tophat2;FALSE;10.1038/s41408-020-00344-9;Tophat2 was re-run using corrected mean value and Cufflinks tool was to assemble the reads into transcripts.;https://openalex.org/A5017626381,https://openalex.org/A5101899252,https://openalex.org/A5103178138,https://openalex.org/A5100379195,https://openalex.org/A5035077043,https://openalex.org/A5026574827,https://openalex.org/A5066940168,https://openalex.org/A5067106221;Amit Mitra,Harish Kumar,Vijay Ramakrishnan,Li Chen,Linda B. Baughn,Shaji Kumar,S. Vincent Rajkumar,Brian G. Van Ness;Biology,Ex vivo,Gene expression,Gene expression profiling
SM1268;Tophat2;https://github.com/petadimensionlab/Tophat2;FALSE;10.1186/s12864-021-07577-3;To construct a genetic map for eQTL mapping, we used samtools-1.3.1 mpileup to collect nucleotide information from the bam files produced by aligning B73, Mo17 and RIL reads to the B73 reference with Tophat2 default criteria;https://openalex.org/A5112760496,https://openalex.org/A5013698351,https://openalex.org/A5034904474;Shuhua Zhan,Cortland K. Griswold,Lewis Lukens;Biology,Genetics,Gene,Genome,Reference genome
SM1268;Tophat2;https://github.com/petadimensionlab/Tophat2;FALSE;10.1186/s12864-017-3726-2;Htseq counts were also used to count the reads that mapped to each of the bovine genes using the Tophat2 output [27];https://openalex.org/A5100382562,https://openalex.org/A5090997272,https://openalex.org/A5101219049,https://openalex.org/A5101943689,https://openalex.org/A5102008573,https://openalex.org/A5101131462,https://openalex.org/A5091252490,https://openalex.org/A5100627020,https://openalex.org/A5103913057;Bing Wang,Diming Wang,Xuehui Wu,Jie Cai,Mei Liu,Xinbei Huang,Jiusheng Wu,Jianxin Liu,Leluo Guan;Rumen,Biology,Forage,Animal science,Hay,Lactation
