ID;software_mention;package_url;exact_match;doi;paragraph;authors_oa;authors;field/topic/keywords
SM1997;mirt;https://cran.r-project.org/package=mirt,https://philchalmers.github.io/mirt/,https://github.com/philchalmers/mirt/;TRUE;10.3390/ijerph18030879;The EFA and DIF were performed with the R packages “psych” and “mirt”, respectively [35,36];https://openalex.org/A5056255679,https://openalex.org/A5001923088,https://openalex.org/A5034491994,https://openalex.org/A5004154173,https://openalex.org/A5043358415,https://openalex.org/A5066350266,https://openalex.org/A5036181062,https://openalex.org/A5019140124;Sha Li,Dyt Fong,Lai Yin Sarah ??? Wan,Bradley McPherson,Esther Yuet Ying Lau,Lixi Huang,Msm Ip,Janet Yuen Ha Wong;Cronbach's alpha,Neuroticism,Confirmatory factor analysis,Scale (ratio),Reliability (semiconductor),Psychology,Extraversion and introversion
SM1997;mirt;https://cran.r-project.org/package=mirt,https://philchalmers.github.io/mirt/,https://github.com/philchalmers/mirt/;TRUE;10.2196/jmir.9380;The 3PL model was fit to data for each set of questions using the open source software R packages mirt and ltm [48,49];https://openalex.org/A5033125725,https://openalex.org/A5074969115,https://openalex.org/A5100379167,https://openalex.org/A5024913174,https://openalex.org/A5017601806;John P. Lalor,Hao Wu,Li Chen,Kathleen M. Mazor,Hong Yu;Health literacy,Electronic health record,Health records,Comprehension,Patient portal,Reading (process),Literacy
SM1997;mirt;https://cran.r-project.org/package=mirt,https://philchalmers.github.io/mirt/,https://github.com/philchalmers/mirt/;TRUE;10.1007/s11136-015-1199-9;Models were estimated using the mirt library [34, 35] in R [36].;https://openalex.org/A5019862044;Niels Smits;Statistics,Trait,Oversampling
SM1997;mirt;https://cran.r-project.org/package=mirt,https://philchalmers.github.io/mirt/,https://github.com/philchalmers/mirt/;TRUE;10.3389/fpsyg.2016.00109;The increase in computing power of personal computers and the development of advanced psychometric software—for example, the “mirt” package in R (R Core Team, 2015), Mplus (Muthén and Muthén, 1998–2012), and flexMIRT (Cai, 2013)—now make it possible to calibrate complex IRT models on relatively long tests with large samples;https://openalex.org/A5085996367,https://openalex.org/A5100367591,https://openalex.org/A5067774356;Shengyu Jiang,Chun Wang,David J. Weiss;Statistics,Item response theory,Respondent,Sample size determination,Sample (material)
SM1997;mirt;https://cran.r-project.org/package=mirt,https://philchalmers.github.io/mirt/,https://github.com/philchalmers/mirt/;TRUE;10.1007/s10519-021-10076-6;"regardless of genotyping status, see Table 1) by Item-Response Theory (IRT; Embretson and Reise 2000) and calculated with the Generalized Partial Credit Model (GPCM) in R (R Core Team 2017), with the mirt package (Chalmers 2012)";https://openalex.org/A5010152972,https://openalex.org/A5047320414,https://openalex.org/A5036249321,https://openalex.org/A5049522393,https://openalex.org/A5080863028,https://openalex.org/A5010152972,https://openalex.org/A5032702365,https://openalex.org/A5018168246,https://openalex.org/A5011846307,https://openalex.org/A5009803531,https://openalex.org/A5067420890,https://openalex.org/A5045582003,https://openalex.org/A5055296565,https://openalex.org/A5066676870,https://openalex.org/A5049522393,https://openalex.org/A5068434765,https://openalex.org/A5088265023,https://openalex.org/A5013333682,https://openalex.org/A5024304409,https://openalex.org/A5014761203,https://openalex.org/A5026844003,https://openalex.org/A5063484484,https://openalex.org/A5042968896,https://openalex.org/A5019826830,https://openalex.org/A5069656894,https://openalex.org/A5018746391,https://openalex.org/A5055972570,https://openalex.org/A5035900967,https://openalex.org/A5002029171,https://openalex.org/A5082264596,https://openalex.org/A5022907613,https://openalex.org/A5059072765,https://openalex.org/A5029024758,https://openalex.org/A5002328249,https://openalex.org/A5005093860,https://openalex.org/A5100340154,https://openalex.org/A5012302685,https://openalex.org/A5018192768,https://openalex.org/A5036032984,https://openalex.org/A5053695386,https://openalex.org/A5051110740,https://openalex.org/A5065706283,https://openalex.org/A5023235716,https://openalex.org/A5050080111,https://openalex.org/A5025161525,https://openalex.org/A5046501577,https://openalex.org/A5047320414,https://openalex.org/A5041755127,https://openalex.org/A5024503360,https://openalex.org/A5087978527,https://openalex.org/A5089128381,https://openalex.org/A5038952029,https://openalex.org/A5041524443,https://openalex.org/A5060897462,https://openalex.org/A5083763530,https://openalex.org/A5083095072,https://openalex.org/A5070564394,https://openalex.org/A5059111081,https://openalex.org/A5022449103,https://openalex.org/A5110792050,https://openalex.org/A5046230847,https://openalex.org/A5034271021,https://openalex.org/A5029365341,https://openalex.org/A5110630557,https://openalex.org/A5062131691,https://openalex.org/A5021664662,https://openalex.org/A5027571680,https://openalex.org/A5077970525,https://openalex.org/A5004324001,https://openalex.org/A5025058487,https://openalex.org/A5055754391,https://openalex.org/A5018060788,https://openalex.org/A5055944504,https://openalex.org/A5031530236,https://openalex.org/A5100686019,https://openalex.org/A5107458688,https://openalex.org/A5055442295,https://openalex.org/A5104112365,https://openalex.org/A5003572457,https://openalex.org/A5021148250,https://openalex.org/A5074945762,https://openalex.org/A5012146929,https://openalex.org/A5085071632,https://openalex.org/A5004426516,https://openalex.org/A5008849838,https://openalex.org/A5029395692,https://openalex.org/A5061052378,https://openalex.org/A5109517145,https://openalex.org/A5023167817,https://openalex.org/A5025291184,https://openalex.org/A5042706889,https://openalex.org/A5085447170,https://openalex.org/A5022368478,https://openalex.org/A5067688632,https://openalex.org/A5043089914,https://openalex.org/A5018379726,https://openalex.org/A5034617920,https://openalex.org/A5037301494,https://openalex.org/A5020916224,https://openalex.org/A5011792196,https://openalex.org/A5037368680,https://openalex.org/A5011847910,https://openalex.org/A5060131080,https://openalex.org/A5027806970,https://openalex.org/A5033361935,https://openalex.org/A5062963552,https://openalex.org/A5005675278,https://openalex.org/A5014990556,https://openalex.org/A5046359435,https://openalex.org/A5081986241,https://openalex.org/A5000891136,https://openalex.org/A5076390272,https://openalex.org/A5067224066,https://openalex.org/A5047496860,https://openalex.org/A5088839623,https://openalex.org/A5014551833,https://openalex.org/A5048129626,https://openalex.org/A5006059260,https://openalex.org/A5109238431,https://openalex.org/A5031122845,https://openalex.org/A5017046391,https://openalex.org/A5050584017,https://openalex.org/A5008550386,https://openalex.org/A5026839393,https://openalex.org/A5064741640,https://openalex.org/A5068508022,https://openalex.org/A5063133792,https://openalex.org/A5012933125,https://openalex.org/A5026594853,https://openalex.org/A5081542021,https://openalex.org/A5014418949,https://openalex.org/A5076433645,https://openalex.org/A5083928670,https://openalex.org/A5038719346,https://openalex.org/A5021811638,https://openalex.org/A5003372229,https://openalex.org/A5012652688,https://openalex.org/A5011519020,https://openalex.org/A5007255877,https://openalex.org/A5002275174,https://openalex.org/A5076290987,https://openalex.org/A5013184354,https://openalex.org/A5017211020,https://openalex.org/A5037532163,https://openalex.org/A5016635569,https://openalex.org/A5020539457,https://openalex.org/A5046450925,https://openalex.org/A5082017848,https://openalex.org/A5007723142,https://openalex.org/A5029768836,https://openalex.org/A5008837404,https://openalex.org/A5079752137,https://openalex.org/A5017531759,https://openalex.org/A5051247725,https://openalex.org/A5027264227,https://openalex.org/A5043057421,https://openalex.org/A5033201265,https://openalex.org/A5069078473,https://openalex.org/A5015624790,https://openalex.org/A5029024758,https://openalex.org/A5012652688,https://openalex.org/A5011519020,https://openalex.org/A5008837404,https://openalex.org/A5079752137;Camiel M. van der Laan,José J. Morosoli,Steve van de Weijer,Lucía Colodro?Conde,Hill F. Ip,Camiel M. van der Laan,Eva Krapohl,Isabell Brikell,Cristina Sánchez?Mora,Ilja M. Nolte,Beaté St Pourcain,Koen Bolhuis,Teemu Palviainen,Hadi Zafarmand,Lucía Colodro?Conde,Scott D. Gordon,Tetyana Zayats,Fazil Al?ev,Chang Jiang,Carol A. Wang,Gretchen Saunders,Ville Karhunen,Anke R. Hammerschlag,Daniel E. Adkins,Richard Border,Roseann E. Peterson,Joseph A. Prinz,Elisabeth Thiering,Ilkka Seppälä,Natàlia Vilor?Tejedor,Tarunveer S. Ahluwalia,Felix R. Day,Jouke?Jan Hottenga,Andrea G. Allegrini,Kaili Rimfeld,Qi Chen,Yi Lu,Joanna Martin,María Soler Artigas,Paula Rovira,Rosa Bosch,Gemma Español?Martín,Josep Antoni Ramos?Quiroga,Alexander Neumann,Judith B. M. Ensink,Katrina L. Grasby,José J. Morosoli,Xiaoran Tong,Shelby Marrington,Christel M. Middeldorp,James G. Scott,Anna Vinkhuyzen,Andrey A. Shabalin,Robin Corley,Luke M. Evans,Karen Sugden,Silvia Alemany,Lærke Sass,Rebecca Vinding,Kate Ruth,Jessica Tyrrell,Erik A. Ehli,Fiona A. Hagenbeek,Eveline De Zeeuw,C.E.M. van Beijsterveldt,Henrik Larsson,Harold Snieder,Frank C. Verhulst,Najaf Amin,Alyce M. Whipp,Tellervo Korhonen,Eero Vuoksimaa,Richard J. Rose,André G. Uitterlinden,Andrew C. Heath,Pamela A. F. Madden,Jan Haavik,Jennifer R. Harris,Øyvind Helgeland,Stefan Johansson,Gun Peggy Knudsen,Pål R. Njølstad,Qing Lu,Alina Rodriguez,Anjali K. Henders,Abdullah Al Mamun,Jake M. Najman,Sandy Brown,Christian Hopfer,Kenneth Krauter,Chandra A. Reynolds,Andrew Smolen,Michael C. Stallings,Sally J. Wadsworth,Tamara L. Wall,Judy L. Silberg,Allison L. Miller,Liisa Keltikangas?Järvinen,Christian Hakulinen,Laura Pulkki-Råbäck,Alexandra Havdahl,Per Magnus,Olli T. Raitakari,John R. B. Perry,Sabrina Llop,María-José López-Espinosa,Klaus Bønnelykke,Hans Bisgaard,Jordi Sunyer,Terho Lehtimäki,Louise Arseneault,Marie Standl,Joachim Heinrich,Joseph M. Boden,John F. Pearson,L. John Horwood,Martin A. Kennedy,Richie Poulton,Lindon J. Eaves,Hermine H. Maes,John K. Hewitt,William Copeland,E. Jane Costello,Gail Williams,Naomi R. Wray,Marjo?Riitta Järvelin,Matt McGue,William G. Iacono,Avshalom Caspi,Terrie E. Moffitt,Andrew J. O. Whitehouse,Craig E. Pennell,Kelly L. Klump,S. Alexandra Burt,Danielle M. Dick,Ted Reichborn?Kjennerud,Nicholas G. Martin,Sarah E. Medland,Tanja G. M. Vrijkotte,Jaakko Kaprio,Henning Tiemeier,George Davey Smith,Catharina A. Hartman,Albertine J. Oldehinkel,Miguel Casas,Marta Ribasés,Paul Lichtenstein,Sebastian Lundström,Robert Plomin,Meike Bartels,Michel G. Nivard,Dorret I. Boomsma,Michelle K. Lupton,Brittany L. Mitchell,Kerrie McAloney,Richard Parker,Jane Burns,Ian B. Hickie,René Pool,Jouke?Jan Hottenga,Nicholas G. Martin,Sarah E. Medland,Michel G. Nivard,Dorret I. Boomsma;Life course approach,Aggression,Demography,Behavioural genetics,Perspective (graphical)
SM2011;libensemble;https://github.com/Libensemble/libensemble;TRUE;10.1208/s12248-020-00471-y;The implementation of a multi-start algorithm (24) such as libensemble (25) may be a possible extension for the presented research to overcome these challenges;https://openalex.org/A5008907270,https://openalex.org/A5033093691,https://openalex.org/A5037406166,https://openalex.org/A5081380130;H. Nyberg,Andrew C. Hooker,Robert J. Bauer,Yasunori Aoki;Broyden–Fletcher–Goldfarb–Shanno algorithm,Hessian matrix,Identifiability,Saddle point,Mathematical optimization,Saddle
SM203;WebPlotDigitizer;https://github.com/ankitrohatgi/WebPlotDigitizer;TRUE;10.1038/s41398-017-0042-1;Because we could not retrieve the raw data, data extraction was performed from the published article using WebPlotDigitizer (version 3.10).;https://openalex.org/A5025994146,https://openalex.org/A5109957115,https://openalex.org/A5044566928,https://openalex.org/A5053516116,https://openalex.org/A5049570070,https://openalex.org/A5058050875,https://openalex.org/A5003786607,https://openalex.org/A5081531461,https://openalex.org/A5089275387,https://openalex.org/A5026480246,https://openalex.org/A5067172217,https://openalex.org/A5108542948,https://openalex.org/A5013982476,https://openalex.org/A5055183685,https://openalex.org/A5103788921,https://openalex.org/A5054125078;Sarah L. Gardiner,Martine J. van Belzen,Merel W. Boogaard,Willeke M. C. van Roon?Mom,Maarten Pieter Rozing,Albert M. van Hemert,Johannes H. Smit,Aartjan T.F. Beekman,Gerard van Grootheest,Robert A. Schoevers,Richard C. Oude Voshaar,Raymund A.C. Roos,Hannie C. Comijs,Brenda W.J.H. Penninx,Roos C. van der Mast,N. Ahmad Aziz;Depression (economics),Odds ratio,Internal medicine
SM203;WebPlotDigitizer;https://github.com/ankitrohatgi/WebPlotDigitizer;TRUE;10.1016/j.cub.2021.05.024;extracted using WebPlotDigitizer 4.2);https://openalex.org/A5086318023,https://openalex.org/A5084591823,https://openalex.org/A5056074050,https://openalex.org/A5049079919,https://openalex.org/A5064699466,https://openalex.org/A5070509490;Joshua W. Mouland,Abigail Pienaar,Christopher Williams,Alex J. Watson,Robert J. Lucas,Timothy M. Brown;Biology,Lateral geniculate nucleus,Cone (formal languages),Neuroscience,Geniculate,Color vision
SM203;WebPlotDigitizer;https://github.com/ankitrohatgi/WebPlotDigitizer;TRUE;10.3389/fpsyg.2020.627869;"Where data were displayed in a figure or no numerical data were provided by authors after being contacted, validated (r = 0.99, p < 0.001) software (WebPlotDigitizer; https://apps.automeris.io/wpd/) was used to derive numerical data from figures (Drevon et al., 2017)";https://openalex.org/A5065406291,https://openalex.org/A5086266050,https://openalex.org/A5056381429,https://openalex.org/A5060660446;Rohit K. Thapa,Danny Lum,Jason Moran,Rodrigo Ramírez?Campillo;Sprint,Amateur,Jumping,Athletes,Meta-analysis,Physical therapy,Jump
SM203;WebPlotDigitizer;https://github.com/ankitrohatgi/WebPlotDigitizer;TRUE;10.1007/s40279-021-01445-6;Publicly available software (WebPlotDigitizer, Version 3.12) was used to extrapolate any unreported values from figures to raw mean and SD data;https://openalex.org/A5042620497,https://openalex.org/A5085885321,https://openalex.org/A5087599374,https://openalex.org/A5010705562,https://openalex.org/A5069941330,https://openalex.org/A5015297325;Mark Waldron,Rebecca Fowler,Shane M. Heffernan,Jamie Tallent,Liam P. Kilduff,Owen Jeffries;
SM203;WebPlotDigitizer;https://github.com/ankitrohatgi/WebPlotDigitizer;TRUE;10.3389/fpls.2016.01084;If data were provided in graphical form, means were extracted using WebPlotDigitizer (Rogatgi, 2011).;https://openalex.org/A5011924903,https://openalex.org/A5068930162,https://openalex.org/A5041646784;Robert M. Augé,Heather D. Toler,Arnold M. Saxton;Shoot,Phosphorus,Stomatal conductance,Colonization,Transpiration,Nitrogen,Dry weight,Biology,Relative growth rate
SM2066;SWOT;https://github.com/AguaClara/SWOT;TRUE;10.3390/ijerph18041927;SWOT (analysis of Strengths, Weaknesses, Opportunities, and Threats) analysis for the implementation of robotics in industrial settings (Source: own elaboration, 2019).;https://openalex.org/A5008751740,https://openalex.org/A5069368459,https://openalex.org/A5005400093;Alena Paulíková,Zdenka Gyurák Babe?ová,Monika Ubárová;SWOT analysis,Task (project management),Work (physics),Robot,Risk analysis (engineering),Quality (philosophy),Process management
SM2066;SWOT;https://github.com/AguaClara/SWOT;TRUE;10.3389/fmolb.2021.682581;The SWOT analysis of using scaffolds based on RNA-gene therapy.;https://openalex.org/A5063249961,https://openalex.org/A5016931851;Laila A. Damiati,Sarah El-Messeiry;RNA,Scaffold,RNA interference
SM2066;SWOT;https://github.com/AguaClara/SWOT;TRUE;10.3389/fonc.2020.00819;Integrating Loco-Regional Hyperthermia Into the Current Oncology Practice: SWOT and TOWS Analyses;https://openalex.org/A5074591567,https://openalex.org/A5080108349,https://openalex.org/A5073552513,https://openalex.org/A5005230207,https://openalex.org/A5009887943;Niloy R. Datta,H. Petra Kok,Johannes Crezee,Udo S. Gaipl,Stephan Bodis;Hyperthermia,Radiation therapy,Medicine,Cancer research
SM2066;SWOT;https://github.com/AguaClara/SWOT;TRUE;10.3389/fonc.2021.705419;SWOT evaluation.;https://openalex.org/A5037003649,https://openalex.org/A5053018275,https://openalex.org/A5030221132,https://openalex.org/A5102795793,https://openalex.org/A5037651530,https://openalex.org/A5079536601,https://openalex.org/A5024626798,https://openalex.org/A5038572710,https://openalex.org/A5005006393,https://openalex.org/A5061528297;Andrea De Salvo,Maria Antonietta De Ioris,Domitilla Elena Secco,Francesca Bevilacqua,Roberto Premuselli,Matteo Amicucci,Italo Ciaralli,Francesca Santato,Angela Mastronuzzi,Giuseppe Maria Milano;Childhood cancer,Medicine
SM2066;SWOT;https://github.com/AguaClara/SWOT;TRUE;10.3390/ijerph16183368;This will require further research such as SWOT (Strength, Weakness, Opportunity, and Threat) analysis and scenario analysis.;https://openalex.org/A5068604302,https://openalex.org/A5080246284,https://openalex.org/A5064603147,https://openalex.org/A5100368625,https://openalex.org/A5026173579,https://openalex.org/A5073176419,https://openalex.org/A5081852574,https://openalex.org/A5044392908;Myeong Gyu Kim,Seungyeon Huh,Nayoung Han,Jae Hyun Kim,Kyungim Kim,Euni Lee,In?Wha Kim,Jung Mi Oh;Futures studies,Business
SM2081;randomForest;https://github.com/cran/randomForest;TRUE;10.1186/s12916-018-1034-6;To perform RF, the “randomForest” and “caret” packages were used.;https://openalex.org/A5076019944,https://openalex.org/A5050837435,https://openalex.org/A5036936838,https://openalex.org/A5027062918,https://openalex.org/A5103914020,https://openalex.org/A5023800338,https://openalex.org/A5043718030;Nora Hamdiui,M. L. STEIN,Aura Timen,Daniëlle R. M. Timmermans,Albert Wong,Maria van den Muijsenbergh,Jim van Steenbergen;Fatalism,Medicine,Attendance
SM2081;randomForest;https://github.com/cran/randomForest;TRUE;10.1155/2018/3719703;Modeling was carried out with the use of computational intelligence tools available as packages in the Open Source statistical environment R [20], namely, fscaret [21], monmlp (Monotonic Artificial Neural Networks) [22], Cubist [23], randomForest (RF, Random Forest) [24], earth (MARS, Multivariate Adaptive Regression Splines) [25], rgp (Genetic Programming and Symbolic Regression) [26], and nloptr [27];https://openalex.org/A5054966624,https://openalex.org/A5038245925,https://openalex.org/A5062943346,https://openalex.org/A5036428535,https://openalex.org/A5067783003;Sebastian Polak,Barbara Wi?niowska,Aleksander Mendyk,Adam Pac?awski,Jakub Szl?k;QT interval,Terfenadine,QRS complex,Prolongation,Interval (graph theory)
SM2081;randomForest;https://github.com/cran/randomForest;TRUE;10.1038/s41398-020-0781-2;The package “randomForest” was used for application of the eponymous algorithm (RF);https://openalex.org/A5010560919,https://openalex.org/A5016959035,https://openalex.org/A5089786636,https://openalex.org/A5076671611,https://openalex.org/A5057349369,https://openalex.org/A5046807922,https://openalex.org/A5011618233,https://openalex.org/A5032669789,https://openalex.org/A5048708393,https://openalex.org/A5043595820,https://openalex.org/A5045877490,https://openalex.org/A5023419818;Alexander Kautzky,Thomas Vanicek,C. Philippe,Georg S. Kranz,Wolfgang Wadsak,Markus Mitterhauser,A. Hartmann,Andreas Hahn,Marcus Hacker,Dan Rujescu,Siegfried Kasper,Rupert Lanzenberger;Single-nucleotide polymorphism,Attention deficit hyperactivity disorder,Serotonergic
SM2081;randomForest;https://github.com/cran/randomForest;TRUE;10.1186/s12870-020-02564-4;The analysis was performed using 1000 permutations test, the ‘randomForest‘package of R statistical software and a p-value of 0.05.;https://openalex.org/A5021534758,https://openalex.org/A5006451791,https://openalex.org/A5108124569,https://openalex.org/A5101686007,https://openalex.org/A5073465040,https://openalex.org/A5060324471,https://openalex.org/A5040445041,https://openalex.org/A5071255109,https://openalex.org/A5047073039;Claudia Muñoz?Espinoza,Alex Di Genova,Alicia Sánchez,José Correa,Alonso Espinoza,Claudio Meneses,Alejandro Maass,Ariel Orellana,Patricio Hinrichsen;Indel,Biology,Berry,Single-nucleotide polymorphism,Genetics,Candidate gene,SNP
SM2081;randomForest;https://github.com/cran/randomForest;TRUE;10.1038/srep21842;Modelling part of this research was performed in R software52 using the “randomForest” package53.;https://openalex.org/A5033225824,https://openalex.org/A5100320387,https://openalex.org/A5100784073,https://openalex.org/A5083899923,https://openalex.org/A5100651537,https://openalex.org/A5085075897,https://openalex.org/A5102398962,https://openalex.org/A5100368347;Ren?Min Yang,Gan?Lin Zhang,Fei Yang,Junjun Zhi,Fan Yang,Feng Liu,Yu-Guo Zhao,Decheng Li;Soil carbon,Grassland,Environmental science,Plateau (mathematics),Stock (firearms),Soil science,Soil water
SM209;Vitrea;https://github.com/gilesgc/Vitrea;TRUE;10.3390/tomography7020017;Clinical maximum diameter measurements at our center are performed in a dedicated 3D analysis laboratory by experienced technicians using clinical analysis software (Vitrea, Vital Images, Toshiba, Tokyo, Japan) and centerline technique to obtain reformatted images in double-oblique plans;https://openalex.org/A5008077310,https://openalex.org/A5037876971,https://openalex.org/A5048310965,https://openalex.org/A5013804999,https://openalex.org/A5001338846,https://openalex.org/A5091652367,https://openalex.org/A5000835038,https://openalex.org/A5076038307;Drew J. Braet,Jonathan L. Eliason,Yunus Ahmed,Pieter A. J. van Bakel,Jiayang Zhong,Zhangxing Bian,C. Alberto Figueroa,Nicholas S. Burris;Abdominal aortic aneurysm,Aneurysm,Radiology,Medicine,Endovascular aneurysm repair,Aortic aneurysm,Computed tomography angiography
SM209;Vitrea;https://github.com/gilesgc/Vitrea;TRUE;10.1038/s41598-021-94763-8;Raw data were processed at a dedicated workstation (Vitrea, Medical Image Processing Software, Version 6.0, Vital Images, Inc);https://openalex.org/A5112747919,https://openalex.org/A5078749312,https://openalex.org/A5064842226,https://openalex.org/A5018064539,https://openalex.org/A5064650572,https://openalex.org/A5024817087,https://openalex.org/A5065045122,https://openalex.org/A5046540727,https://openalex.org/A5110748050;Petros Zampakis,Vasileios Panagiotopoulos,Christina Kalogeropoulou,Maria Karachaliou,???????? ?????,Nektarios Sioulas,Sofia Dimoulia,Dimitrios Karnabatidis,Fotini Fligou;McNemar's test,Medicine,Digital subtraction angiography,Radiology,Computed tomography angiography,Angiography,Scoring system
SM209;Vitrea;https://github.com/gilesgc/Vitrea;TRUE;10.1007/s00330-017-4788-x;In addition to CT-perfusion parameters, morphological features such as presence of perihepatic ascites, portosystemic collateral vessels and portal thrombosis were qualitatively assessed and spleen volume was quantitatively assessed using semiautomatic volumetric software (Vitrea, Toshiba Medical Systems).;https://openalex.org/A5024956997,https://openalex.org/A5065436059,https://openalex.org/A5078829427,https://openalex.org/A5108531207,https://openalex.org/A5026730867,https://openalex.org/A5006858516,https://openalex.org/A5072930113;Emina Talaki?,S. Schaffellner,Daniela Kniepeiss,Helmut Mueller,Rudolf Stauber,Franz Quehenberger,Helmut Schoellnast;Medicine,Cirrhosis,Portal hypertension,Perfusion,Portal venous pressure
SM209;Vitrea;https://github.com/gilesgc/Vitrea;TRUE;10.1186/s13018-020-01900-6;"All the datasets were processed by SEMAR (single-energy metal artifact reduction) reconstruction and then imported into a dedicated analysis workstation (Vitrea version 6.3; Vital Images, Minneapolis, MN, USA).";https://openalex.org/A5057828368,https://openalex.org/A5038563788,https://openalex.org/A5014521224,https://openalex.org/A5109032247,https://openalex.org/A5101108909;Jiun-Ran Charng,Alvin Chao?Yu Chen,Yi-Shen Chan,Kuo Yao Hsu,Chen?Te Wu;Medicine,Periprosthetic,Tibia,Unicompartmental knee arthroplasty,Orthopedic surgery,Cortex (anatomy)
SM209;Vitrea;https://github.com/gilesgc/Vitrea;TRUE;10.1186/s12968-021-00769-6;CAC Agatston scores were reported by a consultant radiologist in line with clinically approved protocols, blinded to treatment allocations and clinical variables using dedicated analysis software (Vitrea Advanced, Vital Images, Minnetonka, Minnesota, USA).;https://openalex.org/A5019838355,https://openalex.org/A5025827929,https://openalex.org/A5067147156,https://openalex.org/A5060959585,https://openalex.org/A5109248182,https://openalex.org/A5009798749,https://openalex.org/A5034951394,https://openalex.org/A5014566663,https://openalex.org/A5081387637,https://openalex.org/A5042828582,https://openalex.org/A5008059805;Elbert Edy,Alastair J. Rankin,Jennifer S. Lees,Pauline Hall Barrientos,Rosemary Woodward,Sokratis Stoumpos,Ioannis Koktzoglou,Robert R. Edelman,Aleksandra Radjenovic,Patrick B. Mark,Giles Roditi;Medicine,Intraclass correlation,Radiology,Descending aorta,Calcification,Magnetic resonance imaging
SM215;IVUS;https://github.com/dmolony3/IVUS;TRUE;10.1371/journal.pone.0109997;Moreover, unlike the RMM applied in IVUS previously [9] [10] [42], we add the spatial relationship into the RMM classification;https://openalex.org/A5049053722,https://openalex.org/A5075586104,https://openalex.org/A5100352167,https://openalex.org/A5015649809,https://openalex.org/A5055336250,https://openalex.org/A5100741013,https://openalex.org/A5067358559,https://openalex.org/A5070333614,https://openalex.org/A5100725634;Zhifan Gao,Wei Guo,Xin Liu,Wenhua Huang,Heye Zhang,Ning Tan,William Kongto Hau,Yuan?Ting Zhang,Huafeng Liu;Intravascular ultrasound,Acoustic shadow
SM215;IVUS;https://github.com/dmolony3/IVUS;TRUE;10.1155/2010/134692;The raw radiofrequency data was captured at the top of the R wave during auto-pullback and reconstructed the color-coded map that classified coronary plaque into 4 different components automatically by the software (IVUS Lab Software, Volcano Therapeutics);https://openalex.org/A5100780484,https://openalex.org/A5082760754,https://openalex.org/A5111548521,https://openalex.org/A5053906986;Tomohiro Nakamura,Manabu Ogita,Junya Ako,Shin?ichi Momomura;Medicine
SM215;IVUS;https://github.com/dmolony3/IVUS;TRUE;10.1155/2015/581260;IVUS-VH can provide an accurate and reproducible method to characterize plaque tissue;https://openalex.org/A5100384799,https://openalex.org/A5021820042,https://openalex.org/A5001273443,https://openalex.org/A5100723149,https://openalex.org/A5100878759,https://openalex.org/A5100440352,https://openalex.org/A5000786656,https://openalex.org/A5100634184,https://openalex.org/A5100729144,https://openalex.org/A5100744756;Jun Wang,Jincai Hou,Cheng-Ren Lin,Jian-Hua Fu,Jianxun Ren,Lei Li,Hao Guo,Xiao Han,Bing Wang,Jianxun Liu;Medicine,Myocardial infarction,Autophagy,Hemodynamics,Artery
SM215;IVUS;https://github.com/dmolony3/IVUS;TRUE;10.1186/s12872-019-1173-5;"Spectral analysis of IVUS was done on the intermediate lesion with customized software (IVUS Lab; Volcano Therapeutics, Rancho Cordova, California) by two examiners who were unaware of clinical characteristics of the patients";https://openalex.org/A5011160089,https://openalex.org/A5027206102,https://openalex.org/A5031273096,https://openalex.org/A5100634012,https://openalex.org/A5076936071,https://openalex.org/A5101436643;Young Hoon Seo,Yong-Kyun Kim,In Geol Song,Ki?Hong Kim,Taek?Geun Kwon,Jang?Ho Bae;Medicine,Angiology,Intravascular ultrasound,Prospective cohort study,Histology,Cardiac surgery,Radiology,Culprit,Ultrasound,Lesion,Cohort
SM215;IVUS;https://github.com/dmolony3/IVUS;TRUE;10.3390/diagnostics11081513;IVUS Longitudinal and Axial Registration for Atherosclerosis Progression Evaluation;https://openalex.org/A5037295300,https://openalex.org/A5047026894,https://openalex.org/A5006772835,https://openalex.org/A5088807604,https://openalex.org/A5090583817,https://openalex.org/A5079931924,https://openalex.org/A5091264689,https://openalex.org/A5012730614,https://openalex.org/A5006939356,https://openalex.org/A5024012699,https://openalex.org/A5035843182,https://openalex.org/A5108123560,https://openalex.org/A5037813012,https://openalex.org/A5014640458;Nikos Tsiknakis,Constantinos Spanakis,Panagiota Tsompou,Georgia S. Karanasiou,Gianna Karanasiou,Antonis I. Sakellarios,George Rigas,Savvas Kyriakidis,Michail I. Papafaklis,Sotirios Nikopoulos,Frank Gijsen,Lampros K. Michalis,Dimitrios I. Fotiadis,Kostas Marias;Computer science,Image registration,Artificial intelligence,Intravascular ultrasound,Pullback
SM2154;SPH;https://github.com/AdamSimpson/SPH;TRUE;10.1155/2015/598415;Running time of different models by SPH based on dynamic local interaction area.;https://openalex.org/A5100419204,https://openalex.org/A5019518319,https://openalex.org/A5027420958,https://openalex.org/A5085294696;Xuemei Liu,Ruiyi Wang,Yunhua Li,Dongdong Song;Smoothed-particle hydrodynamics,Haptic technology,Computation,Deformation (meteorology),Viscoelasticity,Computer science,Polygon mesh,Imaging phantom
