id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
12530,Prism,10.7554/eLife.40856,Obtained data were processed in Excel (Microsoft Corporation) and Prism (GraphPad Software) to generate bar charts and perform statistical analyses,"Eutteum Jeong,Owen A. Brady,José A. Martina,Mehdi Pirooznia,Ilker Tunc,Rosa Puertollano","TFEB,TFE3,Biology,Cell biology,DNA damage,Autophagy,Transcription factor",https://www.graphpad.com/,"['https://cran.r-project.org/package=prism', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLibrary/Prism', 'https://pypi.org/project/prism/', 'https://cran.r-project.org/package=PRISM.forecast', 'https://github.com/PrismJS/prism', 'https://github.com/PrismLauncher/PrismLauncher']","[0.4834210364666951, 0.4760787194402563, 0.4709752978439513, 0.4472014001219381, 0.4343278779189974, 0.408002582190988, 0.4077506381482745, 0.3928088542731804, 0.3767910464435943]"
18116,Prism,10.7554/eLife.57410,Fraction of maximal response was obtained and analyzed repeats in Prism via Two-way ANOVA.,"Jeremiah Keyes,Ambhighainath Ganesan,Olivia Molinar‐Inglis,Archer Hamidzadeh,Jinfan Zhang,Megan Ling,JoAnn Trejo,Andre Levchenko,Jin Zhang","MAPK/ERK pathway,Cell biology,Förster resonance energy transfer,Extracellular",https://www.graphpad.com/,"['https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=iPRISM', 'https://cran.r-project.org/package=PRISMA', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast', 'https://github.com/PrismJS/prism']","[0.439353821508643, 0.4387036328934558, 0.4159677987072419, 0.4120572708097201, 0.4093301849203753, 0.4077104117100181, 0.3538724520466634, 0.3447466531055226, 0.331170862040555]"
19085,Prism,10.7554/eLife.58435,"The Prism version 7.0 software (Graphpad, San Diego, CA) and package ggplot2 of R were used to create graphs","Carla Cangalaya,Stoyan Stoyanov,Klaus‐Dieter Fischer,Alexander Dityatev","Microglia,Filopodia,Dendritic spine,Neuroscience",https://www.graphpad.com/,"['https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=prism', 'https://cran.r-project.org/package=PRISMA', 'https://pypi.org/project/prism/', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=iPRISM', 'https://cran.r-project.org/package=PRISM.forecast', 'https://github.com/PrismLauncher/PrismLauncher', 'https://github.com/PrismJS/prism']","[0.5496315909813188, 0.4977956558115534, 0.4426381123365488, 0.4423524979751316, 0.4251923834215645, 0.4244845003083499, 0.4035606536004011, 0.3577189205116066, 0.3493809707624566]"
12291,Prism,10.7554/eLife.60445,Statistical analyses were performed using GraphPad (Prism 6 or 8) or Microsoft Excel (v16) for unpaired or paired two-tailed Studentâ€™s t-test as indicated and one-way ANOVA followed by Holm-Sidakâ€™s posthoc (growth mode analysis) or Bonferroni (MuSC analysis),"Massimo Ganassi,Sara Badodi,Kees Wanders,Peter S. Zammit,Simon M. Hughes","Myogenin,MyoD,Myogenesis,Myocyte,Biology,Cell biology,Skeletal muscle,Downregulation and upregulation,Stem cell",https://www.graphpad.com/,"['https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=PRISMA', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=prism', 'https://pypi.org/project/prism/', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismJS/prism', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[0.4661798753512975, 0.4461827704269026, 0.4427441465490985, 0.4308425421516101, 0.4236507646122457, 0.4079031790068946, 0.3950191747840671, 0.3937889312103991, 0.3784653539948641]"
13570,Prism,10.7554/eLife.62026,"Data was analyzed in RStudio 1.2.5019, Python 3.6.8, ImageJ/Fiji 2.0.0 and Prism 7 and visualized using Seaborn, Prism 7, and Adobe Illustrator 24.0","Ara Schorscher-Petcu,Flóra Takács,Liam E. Browne","Optogenetics,Somatosensory system,Neuroscience",https://www.graphpad.com/,"['https://cran.r-project.org/package=prism', 'https://cran.r-project.org/package=ggprism', 'https://pypi.org/project/prism/', 'https://cran.r-project.org/package=PRISMA', 'https://github.com/PrismLibrary/Prism', 'https://github.com/PrismJS/prism', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast']","[0.527654354860959, 0.4841778305964606, 0.4656070385806768, 0.4601671248919097, 0.4487219345828531, 0.4227596263724861, 0.41194281762962, 0.3645678991379856, 0.3583284182339144]"
19414,Prism,10.7554/eLife.62601,The relevant signals were quantified with ImageJ (NIH) and analysed with Prism 8.4 (GraphPad).,"Steffen Preißler,Cláudia Rato,Yahui Yan,Luke A. Perera,Aron Czako,David Ron","Endoplasmic reticulum,Proteostasis,Calcium,Chaperone (clinical),Unfolded protein response,Cell biology,Calcium in biology,ATP hydrolysis",https://www.graphpad.com/,"['https://cran.r-project.org/package=prism', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=PRISMA', 'https://pypi.org/project/prism/', 'https://cran.r-project.org/package=iPRISM', 'https://github.com/PrismLibrary/Prism', 'https://github.com/PrismLauncher/PrismLauncher', 'https://cran.r-project.org/package=PRISM.forecast', 'https://github.com/PrismJS/prism']","[0.4750242238075945, 0.4673919678206444, 0.4605170995762261, 0.4510010795306579, 0.4041701937683707, 0.3934062690639102, 0.3684596012923471, 0.3664296739377656, 0.3218267487513052]"
17245,Prism,10.7759/cureus.574,The analysis was completed using MS Excel and Prism,"Paul Atkinson,Michael Howlett,Jacqueline MacKay,Jacqueline Fraser,Peter S. Ross","Medicine,Specialty",https://www.graphpad.com/,"['https://cran.r-project.org/package=prism', 'https://cran.r-project.org/package=PRISMA', 'https://cran.r-project.org/package=ggprism', 'https://cran.r-project.org/package=iPRISM', 'https://pypi.org/project/prism/', 'https://github.com/PrismJS/prism', 'https://github.com/PrismLibrary/Prism', 'https://cran.r-project.org/package=PRISM.forecast', 'https://github.com/PrismLauncher/PrismLauncher']","[0.4787925735384372, 0.4514543386292218, 0.4395302012380808, 0.4283355530904204, 0.4230262110428325, 0.4167689156627012, 0.3864376088015289, 0.377836247001148, 0.329355181452271]"
2150,PySiology,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication","https://pypi.org/project/pysiology/,https://github.com/Gabrock94/Pysiology","['https://pypi.org/project/pysiology/', 'https://github.com/jperge/pysiology', 'https://github.com/Gabrock94/Pysiology', 'https://github.com/Cpetter1/Pysiology', 'https://github.com/janaalkassar/pysiology', 'https://cran.r-project.org/package=AeRobiology', 'https://github.com/Mr-Li-admin/pysiology2']","[0.6121207390833109, 0.5731775745643887, 0.5730234796480951, 0.4677134821845848, 0.3829118297401879, 0.3623827258032559, 0.2789621258899569]"
2157,Pygments,10.1186/s12864-016-3278-x,Code syntax was highlighted using Pygments version 2.2 [33].,"Joshua G. Dunn,Jonathan S. Weissman","Biology,Genomics,Computational biology,DNA sequencing,DNA microarray,Genetics","https://pypi.org/project/Pygments/,https://pygments.org/,https://github.com/pygments/pygments","['https://pypi.org/project/Pygments/', 'https://github.com/pygments/pygments', 'https://github.com/pygments/pygments.rb', 'https://github.com/trevorturk/pygments', 'https://github.com/richleland/pygments-css', 'https://github.com/idleberg/base16-pygments', 'https://cran.r-project.org/package=moments', 'https://cran.r-project.org/package=gets', 'https://cran.r-project.org/package=mets', 'https://cran.r-project.org/package=ibdsegments', 'https://cran.r-project.org/package=symmoments']","[0.6249740325595641, 0.6157027061991017, 0.550170806080404, 0.5162819928555477, 0.4981599947580097, 0.3823417841127575, 0.3564677490167305, 0.3472668166568782, 0.3439894337018933, 0.339343161825467, 0.3382437660086034]"
2168,Python package sklearn,10.1186/s12916-020-01748-x,"We tested gene signatures using the test set, and ROC curves were generated to compute performance metrics using the Python package sklearn.metrics.roc_curve [29]⁠","Hoang Dong Nguyen,Andréa Allaire,Phedias Diamandis,Martin Bisaillon,Michelle S. Scott,Maxime Richer","Glioma,Isocitrate dehydrogenase","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn",['https://pypi.org/project/scikit-learn/'],[0.2533508879493182]
2175,Python package sklearn,10.1186/s13059-020-02189-8,"With the values for the above sequence and epigenetic features and the category labels, we performed random forest analysis using the RandomForestRegressor function in the Python package sklearn [57] to evaluate the importance of each feature to the DNA methylation heterogeneity.","Chengchen Zhao,Naiqian Zhang,Yalin Zhang,Nuermaimaiti Tuersunjiang,Shaorong Gao,Wenqiang Liu,Yong Zhang","DNA methylation,Epigenetics,Biology,Methylation,DNA","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn",['https://pypi.org/project/scikit-learn/'],[0.2170863552379613]
2182,Python package sklearn,10.3390/ijms21030713,"Each ML method was applied with its default settings using Python package sklearn [40], both with and without data trimming, separately for each dataset","Victor Tkachev,Maxim Sorokin,Constantin Borisov,Andrew Garazha,Anton Buzdin,Nicolas Borisov","Artificial intelligence,Support vector machine,Computer science,Machine learning,Random forest","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn",['https://pypi.org/project/scikit-learn/'],[0.3238540743838256]
2189,Python sklearn,10.3389/fnins.2021.629892,"The task consists in training a 256-500-500-10 network to solve a synthetic classification problem with 16×16-pixel images and 10 classes; the data to classify is generated automatically with the Python sklearn library (Pedregosa et al., 2011) (see section 4)","Charlotte Frenkel,Martin Lefebvre,David Bol","Computer science,Backpropagation,Artificial neural network,Feed forward,Artificial intelligence,Enhanced Data Rates for GSM Evolution","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/microsoft/python-sklearn-classifier-cookiecutter', 'https://github.com/microsoft/python-sklearn-clustering-cookiecutter', 'https://github.com/Soluto/python-flask-sklearn-docker-template', 'https://github.com/13days/Python-sklearn-DataAnalysis', 'https://github.com/Python-templates/sklearn-project-template', 'https://pypi.org/project/scikit-learn/']","[0.4472773974856867, 0.4466201743206515, 0.3510548740930665, 0.3483761179508781, 0.346739425115224, 0.2075162589890025]"
2211,Python sklearn,10.3389/frobt.2019.00049,"Accuracy, precision, recall and F1 score were calculated to assess the performance of the classifier (following recommendations in Sorower (2010) and using the weighted implementations of the metrics available in the Python sklearn toolkit)","Madeleine Bartlett,Charlotte Edmunds,Tony Belpaeme,Serge Thill,Séverin Lemaignan","Computer science,Natural (archaeology)","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/Soluto/python-flask-sklearn-docker-template', 'https://github.com/microsoft/python-sklearn-classifier-cookiecutter', 'https://github.com/microsoft/python-sklearn-clustering-cookiecutter', 'https://github.com/Python-templates/sklearn-project-template', 'https://github.com/13days/Python-sklearn-DataAnalysis', 'https://pypi.org/project/scikit-learn/']","[0.4891461336660007, 0.4840928434643016, 0.4683042808684573, 0.4347337483413636, 0.4253004414852334, 0.3592983371918163]"
2223,Python sklearn,10.3389/frobt.2019.00049,"We compared the performances of four of classifier (random forest classifier, extra-tree classifier, multi-layer perceptron classifier and a k-Nearest Neighbor classifier, using implementations from the Python sklearn toolkit; hyper-parameters were optimized using a grid search where applicable), and eventually selected a k-Nearest Neighbor (with k = 3) classifier as providing the best overall classification performance.","Madeleine Bartlett,Charlotte Edmunds,Tony Belpaeme,Serge Thill,Séverin Lemaignan","Computer science,Natural (archaeology)","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/Soluto/python-flask-sklearn-docker-template', 'https://github.com/microsoft/python-sklearn-classifier-cookiecutter', 'https://github.com/microsoft/python-sklearn-clustering-cookiecutter', 'https://github.com/Python-templates/sklearn-project-template', 'https://github.com/13days/Python-sklearn-DataAnalysis', 'https://pypi.org/project/scikit-learn/']","[0.4865396598028758, 0.465864580801414, 0.4484355046662555, 0.4385636596925675, 0.4169717764373494, 0.3763683549468479]"
2232,Python sklearn,10.3390/e22111274,Having produced clustering of the dataset by several approximating graphs (see previous steps) one can use the well-established and efficiently implemented in Python sklearn library scores for clustering comparison,"Alexander Chervov,Jonathan Bac,Andreï Zinovyev","Computer science,Cluster analysis,Python (programming language),Data point","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/microsoft/python-sklearn-clustering-cookiecutter', 'https://github.com/13days/Python-sklearn-DataAnalysis', 'https://github.com/Soluto/python-flask-sklearn-docker-template', 'https://github.com/microsoft/python-sklearn-classifier-cookiecutter', 'https://github.com/Python-templates/sklearn-project-template', 'https://pypi.org/project/scikit-learn/']","[0.5072808809447706, 0.4950493412437262, 0.4844386334930147, 0.4624344803262175, 0.4087263824368911, 0.3336942679588757]"
2247,Python sklearn,10.3390/e22111274,They are efficiently implemented in Python sklearn library,"Alexander Chervov,Jonathan Bac,Andreï Zinovyev","Computer science,Cluster analysis,Python (programming language),Data point","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/Soluto/python-flask-sklearn-docker-template', 'https://github.com/13days/Python-sklearn-DataAnalysis', 'https://github.com/microsoft/python-sklearn-clustering-cookiecutter', 'https://github.com/microsoft/python-sklearn-classifier-cookiecutter', 'https://github.com/Python-templates/sklearn-project-template', 'https://pypi.org/project/scikit-learn/']","[0.514726003578731, 0.5115478175105872, 0.4609166778493345, 0.4548572249579847, 0.4415417345191436, 0.3612585327928028]"
2249,Python sklearn,10.3390/pharmaceutics13071026,Drug molecular features were standardised by removing their mean and scaling to unit variance (performed with the StandardScaler tool in the Python sklearn.preprocessing library),"Laura E. McCoubrey,Moe Elbadawi,Mine Orlu,Simon Gaisford,Abdul W. Basit","Microbiome,Gut microbiome,Drug,Machine learning","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/microsoft/python-sklearn-classifier-cookiecutter', 'https://github.com/microsoft/python-sklearn-clustering-cookiecutter', 'https://github.com/Soluto/python-flask-sklearn-docker-template', 'https://github.com/13days/Python-sklearn-DataAnalysis', 'https://github.com/Python-templates/sklearn-project-template', 'https://pypi.org/project/scikit-learn/']","[0.4553787785034826, 0.4544394316535642, 0.4152637938450151, 0.3985877957518982, 0.3863361729649612, 0.2512681930665932]"
2264,Python sklearn library,10.1155/2020/1384749,The SVM and RF algorithms were implemented using the Python sklearn library [49],"Xiuzhi Sang,Wanyue Xiao,Huiwen Zheng,Yang Yang,Taigang Liu","Support vector machine,Hidden Markov model,Feature selection,Computer science,Artificial intelligence,Classifier (UML),Machine learning,Benchmark (surveying)","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/SSimmondsR/Sklearn-library---Python', 'https://github.com/xinxiaobao/Python_sklearn_library_application', 'https://pypi.org/project/scikit-learn/', 'https://github.com/sree38/Machine-Learning-Project-Web-Page-Traffic-Prediction-Part1-using-SkLearn-Python-Library', 'https://github.com/harshsingh1834/HandWritten-Digit-Recognition-Using-MNIST-Dataset-Using-Python-Sklearn-Library']","[0.4874941535602569, 0.3527809242819384, 0.3356537600408499, 0.2396108652447394, 0.2335506447575412]"
2276,Python sklearn library,10.2196/19133,We computed bag-of-words models using the TfIdfVectorizer() function in the Python sklearn library [43].,"Andrea Ferrario,Burcu Demiray,Kristina Yordanova,Minxia Luo,Mike Martin","Reminiscence,Artificial intelligence,Machine learning,Computer science,Random forest,Natural language processing","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/SSimmondsR/Sklearn-library---Python', 'https://github.com/xinxiaobao/Python_sklearn_library_application', 'https://pypi.org/project/scikit-learn/', 'https://github.com/sree38/Machine-Learning-Project-Web-Page-Traffic-Prediction-Part1-using-SkLearn-Python-Library', 'https://github.com/harshsingh1834/HandWritten-Digit-Recognition-Using-MNIST-Dataset-Using-Python-Sklearn-Library']","[0.4817931230705659, 0.3567259867384142, 0.3119273451517527, 0.2703535107730819, 0.2308961773750505]"
2288,Python sklearn library,10.3389/fonc.2021.652063,"Thus, to further characterize them we used several non-deep ML methods implemented in the Python sklearn library (56).","Nicolas Borisov,Anna Sergeeva,Maria Suntsova,Mikhail Raevskiy,Нуршат Гайфуллин,Л. П. Менделеева,Alexander Gudkov,Maria Nareiko,Andrew Garazha,Victor Tkachev,Xinmin Li,Maxim Sorokin,В. Л. Сурин,Anton Buzdin","Bortezomib,Multiple myeloma,Dexamethasone,Medicine,Oncology","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/SSimmondsR/Sklearn-library---Python', 'https://github.com/xinxiaobao/Python_sklearn_library_application', 'https://pypi.org/project/scikit-learn/', 'https://github.com/sree38/Machine-Learning-Project-Web-Page-Traffic-Prediction-Part1-using-SkLearn-Python-Library', 'https://github.com/harshsingh1834/HandWritten-Digit-Recognition-Using-MNIST-Dataset-Using-Python-Sklearn-Library']","[0.4218271254247944, 0.3478091822778282, 0.2776638870488112, 0.2539015495297309, 0.251298177713272]"
2300,Python sklearn library,10.3390/e22111274,It is implemented using Python sklearn library which provides highly standardised and efficient set of tools for calculation clustering quality and clustering comparison scores,"Alexander Chervov,Jonathan Bac,Andreï Zinovyev","Computer science,Cluster analysis,Python (programming language),Data point","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://github.com/SSimmondsR/Sklearn-library---Python', 'https://github.com/xinxiaobao/Python_sklearn_library_application', 'https://pypi.org/project/scikit-learn/', 'https://github.com/sree38/Machine-Learning-Project-Web-Page-Traffic-Prediction-Part1-using-SkLearn-Python-Library', 'https://github.com/harshsingh1834/HandWritten-Digit-Recognition-Using-MNIST-Dataset-Using-Python-Sklearn-Library']","[0.5188176272667547, 0.3675911778852955, 0.3443779726873343, 0.2410396647338838, 0.2349650349650349]"
2325,QCluster,10.1186/s13015-014-0029-x,All these measures are implemented in a software called QCluster,"Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)",https://github.com/CominLab/Qcluster,"['https://cran.r-project.org/package=qcluster', 'https://cran.r-project.org/package=ClusterR', 'https://cran.r-project.org/package=WCluster', 'https://pypi.org/project/QCluster/', 'https://pypi.org/project/Qcluster/', 'https://github.com/CominLab/Qcluster', 'https://github.com/CominLab/QCluster', 'https://cran.r-project.org/package=ImCluster', 'https://github.com/jkomyno/bioalgo-QCluster-vs-isONclust', 'https://github.com/qcluster/QCluster', 'https://github.com/QsonLabs/qcluster', 'https://cran.r-project.org/package=DCluster', 'https://github.com/bie90/QCluster']","[0.632197230804086, 0.6117782363914094, 0.5684535783707586, 0.5421150606499132, 0.5421150606499132, 0.538410424027178, 0.538410424027178, 0.5344945424128615, 0.5208848681679665, 0.5045909166336059, 0.5045796304941177, 0.5017584336661931, 0.3513888888888889]"
2343,QCluster,10.1186/s13015-014-0029-x,Both these approximations are implemented within the software QCluster and tests are presented in the Experimental Results section.,"Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)",https://github.com/CominLab/Qcluster,"['https://cran.r-project.org/package=qcluster', 'https://cran.r-project.org/package=ClusterR', 'https://cran.r-project.org/package=WCluster', 'https://github.com/CominLab/Qcluster', 'https://github.com/CominLab/QCluster', 'https://cran.r-project.org/package=ImCluster', 'https://github.com/jkomyno/bioalgo-QCluster-vs-isONclust', 'https://pypi.org/project/QCluster/', 'https://pypi.org/project/Qcluster/', 'https://cran.r-project.org/package=DCluster', 'https://github.com/QsonLabs/qcluster', 'https://github.com/qcluster/QCluster', 'https://github.com/bie90/QCluster']","[0.6447104585648777, 0.6046767154954514, 0.5674774927079168, 0.5438550550076696, 0.5438550550076696, 0.5431349658299529, 0.528544735573858, 0.5276703816280779, 0.5276703816280779, 0.4985208136701222, 0.4934124469757079, 0.4825341619551181, 0.3513888888888889]"
2361,QCluster,10.1186/s13015-014-0029-x,Starting from this software we developed QCluster by incorporating the computation of the -type statistics described above using both AWP and AQP prior probability estimators and the redistribution of quality values.,"Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)",https://github.com/CominLab/Qcluster,"['https://cran.r-project.org/package=qcluster', 'https://cran.r-project.org/package=ClusterR', 'https://cran.r-project.org/package=ImCluster', 'https://cran.r-project.org/package=WCluster', 'https://github.com/CominLab/Qcluster', 'https://github.com/CominLab/QCluster', 'https://cran.r-project.org/package=DCluster', 'https://pypi.org/project/QCluster/', 'https://pypi.org/project/Qcluster/', 'https://github.com/jkomyno/bioalgo-QCluster-vs-isONclust', 'https://github.com/qcluster/QCluster', 'https://github.com/QsonLabs/qcluster', 'https://github.com/bie90/QCluster']","[0.6583517861844304, 0.5934445554636559, 0.5890118711520278, 0.5752130729138342, 0.5642748985025617, 0.5642748985025617, 0.5489544680082437, 0.522595478259128, 0.522595478259128, 0.5155206140509545, 0.4963515505194664, 0.4818203046917915, 0.3513888888888889]"
2379,QCluster,10.1186/s13015-014-0029-x,These statistics are implemented in a software called QCluster (http://www.dei.unipd.it/~ciompin/main/qcluster.html).,"Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)",https://github.com/CominLab/Qcluster,"['https://cran.r-project.org/package=qcluster', 'https://cran.r-project.org/package=ClusterR', 'https://cran.r-project.org/package=WCluster', 'https://cran.r-project.org/package=ImCluster', 'https://github.com/CominLab/Qcluster', 'https://github.com/CominLab/QCluster', 'https://cran.r-project.org/package=DCluster', 'https://pypi.org/project/QCluster/', 'https://pypi.org/project/Qcluster/', 'https://github.com/jkomyno/bioalgo-QCluster-vs-isONclust', 'https://github.com/qcluster/QCluster', 'https://github.com/QsonLabs/qcluster', 'https://github.com/bie90/QCluster']","[0.6289238927246334, 0.603156223358973, 0.5609486159860578, 0.5584435992766463, 0.5398052695724699, 0.5398052695724699, 0.5322939863168832, 0.5223181974516329, 0.5223181974516329, 0.5131166097155511, 0.4872710809111595, 0.4835468091070651, 0.3513888888888889]"
2397,QCluster,10.1186/s13015-014-0029-x,"We apply QCluster using different distances, to the whole set of reads and then we measure the quality of the clusters produced by evaluating the extent to which the partitioning agrees with the natural splitting of the sequences","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)",https://github.com/CominLab/Qcluster,"['https://cran.r-project.org/package=qcluster', 'https://github.com/CominLab/Qcluster', 'https://github.com/CominLab/QCluster', 'https://cran.r-project.org/package=ClusterR', 'https://cran.r-project.org/package=WCluster', 'https://cran.r-project.org/package=ImCluster', 'https://github.com/jkomyno/bioalgo-QCluster-vs-isONclust', 'https://pypi.org/project/QCluster/', 'https://pypi.org/project/Qcluster/', 'https://cran.r-project.org/package=DCluster', 'https://github.com/qcluster/QCluster', 'https://github.com/QsonLabs/qcluster', 'https://github.com/bie90/QCluster']","[0.6710864824534657, 0.6436366054746839, 0.6436366054746839, 0.5802881041787705, 0.562622254806706, 0.5579045944739425, 0.5521352555981576, 0.5199687313661989, 0.5199687313661989, 0.5198204925024148, 0.5088763713836669, 0.4871519923210143, 0.3513888888888889]"
2399,R package STAR,10.1016/j.cub.2019.09.005,Reads from the RNA-sequencing experiments provided as raw fastq data were quality controlled and mapped to the M. truncatula reference genome version 4.0 (Mt4.0v1) [70] using R package STAR [61],"Katharina Schiessl,Jodi L. Stewart Lilley,Tak Lee,Ioannis Tamvakis,Wouter Kohlen,Paul Bailey,Aaron Thomas,Jakub Lupták,Ramakrishnan Karunakaran,Matthew D. Carpenter,Kirankumar S. Mysore,Jiangqi Wen,Sebastian E. Ahnert,Verônica A. Grieneisen,Giles Oldroyd","Biology,Medicago truncatula,Lateral root,Symbiosis,Root nodule,Auxin,Cytokinin,Root hair,Nod factor,Lotus japonicus,Rhizobia,Nodule (geology),Cell biology",https://github.com/alexdobin/STAR,"['https://cran.r-project.org/package=packager', 'https://cran.r-project.org/package=packageRank', 'https://github.com/alexdobin/STAR', 'https://github.com/TimMikeladze/typescript-react-package-starter', 'https://github.com/luc-mo/react-package-starter', 'https://github.com/ClusterH/react-starter-package', 'https://github.com/genxium/ReactNativeStarterPackage', 'https://github.com/GoingGeniusGroup/R3F-NextJS-Starter-Package']","[0.4292903746086478, 0.4083109831556534, 0.4071964369851331, 0.333936444753845, 0.3232494721574565, 0.3126275988206167, 0.2839651226995915, 0.270233881397285]"
2412,R2DT,10.3390/ijms22094686,"Both predicted structures were generated by R2DT using the lysine riboswitch template provided by Rfam [39,40].","Marta Irla,Sigrid Hakvåg,Trygve Brautaset","Riboswitch,Biology,Bacillus subtilis,Promoter,Computational biology,Gene,Transcriptome","https://github.com/r2dt-bio/r2dt,https://r2dt.bio/","['https://github.com/r2dt-bio/R2DT', 'https://github.com/r2dt-bio/r2dt', 'https://github.com/RNAcentral/r2dt-web', 'https://github.com/comprna/R2Dtool', 'https://github.com/r2dt-bio/r2dt.bio', 'https://cran.r-project.org/package=R2DT', 'https://github.com/NHERI-SimCenter/R2DTool', 'https://cran.r-project.org/package=R2PPT', 'https://cran.r-project.org/package=RCDT', 'https://cran.r-project.org/package=BRDT', 'https://cran.r-project.org/package=MSRDT']","[0.63594610771028, 0.63594610771028, 0.6019330048302648, 0.552825737064707, 0.5140340515026232, 0.4968532438351504, 0.44784918309233, 0.429886097289139, 0.3869192465215124, 0.3516000667726557, 0.2995642244955461]"
2433,RAINBOWR,10.1371/journal.pcbi.1007663,"A stable version of RAINBOWR is available from the CRAN (Comprehensive R Archive Network), https://cran.r-project.org/web/packages/RAINBOWR/index.html","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology","https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR","['https://cran.r-project.org/package=RAINBOWR', 'https://github.com/KosukeHamazaki/RAINBOWR', 'https://github.com/djnavarro/rainbowr', 'https://github.com/RainbowRedux/RainbowRedux', 'https://github.com/richfitz/rainbowrite', 'https://cran.r-project.org/package=RABR', 'https://github.com/smstele/RainbowRat']","[0.7285918593406677, 0.5080472555158386, 0.5055030665250235, 0.5019323195897794, 0.491486840577101, 0.4539897681047315, 0.3490474760742105]"
2445,RAINBOWR,10.1371/journal.pcbi.1007663,"Our R package, RAINBOWR, was implemented using the R packages Rcpp version 1.0.2 [33–35] and RcppEigen version 0.3.3.5.0 [36] to reduce the computational time required for solving the multi-kernel mixed-effects model described below","Kosuke Hamazaki,Hiroyoshi Iwata","Haplotype,SNP,Rainbow,Computational biology,Genetics,Biology","https://cran.r-project.org/package=RAINBOWR,https://github.com/KosukeHamazaki/RAINBOWR","['https://cran.r-project.org/package=RAINBOWR', 'https://github.com/KosukeHamazaki/RAINBOWR', 'https://github.com/djnavarro/rainbowr', 'https://github.com/richfitz/rainbowrite', 'https://github.com/RainbowRedux/RainbowRedux', 'https://cran.r-project.org/package=RABR', 'https://github.com/smstele/RainbowRat']","[0.7534325420856476, 0.5805489968655357, 0.4843498400302343, 0.4592621556234114, 0.4539505544685578, 0.442306110339343, 0.364785749579332]"
