id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
4420,bootLR,10.1371/journal.pone.0224825,"Statistical analysis was performed using the program Calc from LibreOffice version 5.3.7.2 (x64), The Document Foundation, Berlin, Germany, and the statistics program R version 3.4.2 (2017), The R Foundation, Vienna, Austria, using packages IswR 2.0–7, bootLR 1.0, epiR 0.9–93 and epibasix 1.3","Pedro Coelho Nogueira Diógenes,Aline Naiara Azevedo da Silva,Fausto Pierdoná Gúzen,Marco Aurélio M. Freire,José Rodolfo Lopes de Paiva Cavalcanti","Percussion,Medicine,Ultrasound","https://cran.r-project.org/package=bootLR,https://github.com/cran/bootLR","['https://cran.r-project.org/package=bootUR', 'https://cran.r-project.org/package=bootLR', 'https://github.com/cran/bootLR', 'https://github.com/irinakostikova/bootLR2', 'https://cran.r-project.org/package=boot', 'https://github.com/gsk3/bootLR', 'https://cran.r-project.org/package=bootPLS', 'https://github.com/Gustavolmo/bootlr']","[0.0920165181159973, 0.0555150955915451, 0.0067607415840029, 0.0, -0.0199551023542881, -0.0304596256464719, -0.0354589968919754, -0.0690043792128562]"
4430,cRegulome,10.1186/s13104-018-3160-9,We developed an R package called cRegulome (unpublished) that interfaces the miRCancerdb programmatically from R environment,"Mahmoud Ahmed,Huynh Quoc Nguyen,Trang Huyen Lai,Deok Ryong Kim","microRNA,Gene,Computational biology,Biology,Gene expression","https://github.com/ropensci/cRegulome,https://docs.ropensci.org/cRegulome/","['https://github.com/ropensci/cRegulome', 'https://github.com/MahShaaban/cRegulomedb', 'https://github.com/cran/cRegulome', 'https://github.com/mmulvahill/berd009_ropensci_cregulomereview', 'https://github.com/ropensci-docs/cRegulome', 'https://cran.r-project.org/package=credule', 'https://cran.r-project.org/package=glme', 'https://cran.r-project.org/package=cglm']","[0.5044802867383512, 0.4397279024124145, 0.4120582938194275, 0.2861009240150451, 0.2624243497848511, 0.1564790308475494, 0.0281447395682334, -0.0173447206616401]"
4447,cRegulome,10.3390/cancers10080273,"To explore the last possibility, we queried the cRegulome database to identify transcription factors and microRNAs that target the RKIP/PEBP1 gene and one or more of EMT and autophagy genes in prostate cancer (preparing for publication)","Mahmoud Ahmed,Trang Huyen Lai,Sahib Zada,Jin Seok Hwang,Trang Minh Pham,Miyong Yun,Deok Ryong Kim","Epithelial–mesenchymal transition,Autophagy,Prostate cancer,Transition (genetics)","https://github.com/ropensci/cRegulome,https://docs.ropensci.org/cRegulome/","['https://github.com/cran/cRegulome', 'https://github.com/ropensci/cRegulome', 'https://github.com/MahShaaban/cRegulomedb', 'https://github.com/ropensci-docs/cRegulome', 'https://cran.r-project.org/package=credule', 'https://github.com/mmulvahill/berd009_ropensci_cregulomereview', 'https://cran.r-project.org/package=cglm', 'https://cran.r-project.org/package=glme']","[0.2854282855987549, 0.2399361282587051, 0.2328796982765197, 0.1565315723419189, 0.1244009733200073, 0.1175562143325805, -0.0211514104157686, -0.0266734398901462]"
4456,cRegulome,10.7717/peerj.6509,"Although we didn’t show in this article nor provided a mechanism in cRegulome for integrating transcription factor and microRNA data, it should be possible at least in principle simply by combining the output of two separate queries or their graphs","Mahmoud Ahmed,Deok Ryong Kim","microRNA,Transcription factor,R package","https://github.com/ropensci/cRegulome,https://docs.ropensci.org/cRegulome/","['https://github.com/ropensci/cRegulome', 'https://github.com/cran/cRegulome', 'https://github.com/MahShaaban/cRegulomedb', 'https://github.com/mmulvahill/berd009_ropensci_cregulomereview', 'https://github.com/ropensci-docs/cRegulome', 'https://cran.r-project.org/package=credule', 'https://cran.r-project.org/package=glme', 'https://cran.r-project.org/package=cglm']","[0.5345238095238095, 0.4663887619972229, 0.4417372345924377, 0.3817712664604187, 0.347058355808258, 0.1307816058397293, 0.0747915059328079, -0.0227449163794517]"
4469,cRegulome,10.7717/peerj.6509,"Using the cRegulome package, we identified two transcription factors and three microRNAs that commonly regulate PEBP1 and one or more of the eight gene products of interest.","Mahmoud Ahmed,Deok Ryong Kim","microRNA,Transcription factor,R package","https://github.com/ropensci/cRegulome,https://docs.ropensci.org/cRegulome/","['https://github.com/ropensci/cRegulome', 'https://github.com/cran/cRegulome', 'https://github.com/mmulvahill/berd009_ropensci_cregulomereview', 'https://github.com/ropensci-docs/cRegulome', 'https://github.com/MahShaaban/cRegulomedb', 'https://cran.r-project.org/package=credule', 'https://cran.r-project.org/package=glme', 'https://cran.r-project.org/package=cglm']","[0.5345238095238095, 0.3855001330375671, 0.3786073923110962, 0.2712011933326721, 0.2419005632400512, 0.0833190530538559, 0.0621932223439216, -0.0227449163794517]"
4490,catmap,10.1186/1471-2105-9-130,"Results I introduce the package catmap for the R statistical computing environment that implements fixed- and random-effects pooled estimates for case-control and transmission disequilibrium methods, allowing for the use of genetic association data across study types",Kristin K. Nicodemus,"Meta-analysis,Funnel plot,Computer science,Genetic association,R package,Software","https://cran.r-project.org/package=catmap,http://github.com/tpq/catmap","['https://cran.r-project.org/package=catmap', 'http://github.com/tpq/catmap', 'https://cran.r-project.org/package=catmaply', 'https://cran.r-project.org/package=catdap', 'https://cran.r-project.org/package=cata', 'https://github.com/VerkehrsbetriebeZuerich/catmaply', 'https://cran.r-project.org/package=tmap', 'https://github.com/SUNCAT-Center/catmap', 'https://github.com/burritomaps/catmapper', 'https://github.com/mainframed/CATMAP', 'https://github.com/oawu/catmap_ios']","[0.4474292993545532, 0.3650696873664856, 0.2939285635948181, 0.2347640842199325, 0.2100496888160705, 0.165875107049942, 0.1378509104251861, 0.0916210114955902, 0.0913581252098083, 0.0699998587369918, -0.0157295912504196]"
4505,catmap,10.1186/1471-2105-9-130,catmap allows for the meta-analysis of all case-control or all family-based studies and for the combination of both family-based and case-control studies,Kristin K. Nicodemus,"Meta-analysis,Funnel plot,Computer science,Genetic association,R package,Software","https://cran.r-project.org/package=catmap,http://github.com/tpq/catmap","['https://cran.r-project.org/package=catmap', 'http://github.com/tpq/catmap', 'https://cran.r-project.org/package=catdap', 'https://cran.r-project.org/package=catmaply', 'https://cran.r-project.org/package=cata', 'https://cran.r-project.org/package=tmap', 'https://github.com/VerkehrsbetriebeZuerich/catmaply', 'https://github.com/burritomaps/catmapper', 'https://github.com/mainframed/CATMAP', 'https://github.com/SUNCAT-Center/catmap', 'https://github.com/oawu/catmap_ios']","[0.4474292993545532, 0.3650696873664856, 0.2347640842199325, 0.2266499698162078, 0.1951438784599304, 0.189482182264328, 0.165875107049942, 0.0913581252098083, 0.0699998587369918, 0.0538312047719955, -0.0157295912504196]"
4509,catmap,10.1186/1471-2105-9-130,"catmap calculates fixed- and random-effects estimates, a χ2 test for heterogeneity and associated p-values and must be used to create a catmap object for use in downstream functions",Kristin K. Nicodemus,"Meta-analysis,Funnel plot,Computer science,Genetic association,R package,Software","https://cran.r-project.org/package=catmap,http://github.com/tpq/catmap","['https://cran.r-project.org/package=catmaply', 'http://github.com/tpq/catmap', 'https://cran.r-project.org/package=catmap', 'https://cran.r-project.org/package=catdap', 'https://cran.r-project.org/package=tmap', 'https://cran.r-project.org/package=cata', 'https://github.com/VerkehrsbetriebeZuerich/catmaply', 'https://github.com/SUNCAT-Center/catmap', 'https://github.com/burritomaps/catmapper', 'https://github.com/mainframed/CATMAP', 'https://github.com/oawu/catmap_ios']","[0.4092656970024109, 0.3650696873664856, 0.3382468223571777, 0.2347640842199325, 0.2179921865463256, 0.2100496888160705, 0.165875107049942, 0.1559377312660217, 0.0913581252098083, 0.0699998587369918, -0.0157295912504196]"
4535,catmap,10.1186/1471-2350-12-107,"For all analyses performed here, the statistical package Stata 10 (Stata Corporation, College Station, Texas, USA) and the catmap package developed using the R language (http://www.r-project.org) were used","Xingbo Mo,Yongchen Hao,Xueli Yang,Shufeng Chen,Xiangfeng Lu,Dongfeng Gu","Meta-analysis,Odds ratio,Internal medicine,Confidence interval","https://cran.r-project.org/package=catmap,http://github.com/tpq/catmap","['https://cran.r-project.org/package=catmap', 'https://cran.r-project.org/package=catdap', 'http://github.com/tpq/catmap', 'https://github.com/mainframed/CATMAP', 'https://cran.r-project.org/package=catmaply', 'https://cran.r-project.org/package=cata', 'https://github.com/burritomaps/catmapper', 'https://github.com/SUNCAT-Center/catmap', 'https://github.com/oawu/catmap_ios', 'https://cran.r-project.org/package=tmap', 'https://github.com/VerkehrsbetriebeZuerich/catmaply']","[0.3209755420684814, 0.1454151570796966, 0.1130134090781211, 0.0936488360166549, 0.0428670793771743, 0.0399862229824066, 0.025209167972207, -0.0226862281560897, -0.0250489749014377, -0.0298205725848674, -0.0751198083162307]"
4550,catmap,10.1371/journal.pone.0136282,"R Software version 2.13.0 with packages genetics, catmap and meta [14] were used for analyses.","Lucia Elena Alvarado-Arnez,Evaldo Pinheiro Amaral,Carolinne de Sales Marques,Sandra Maria Barbosa Durães,Cynthia Chester Cardoso,Euzenir Nunes Sarno,Antônio Guilherme Pacheco,Francisco Carlos Félix Lana,Milton Ozório Moraes","Single-nucleotide polymorphism,SNP,Odds ratio,Linkage disequilibrium,Meta-analysis,Leprosy,Genetics,Allele","https://cran.r-project.org/package=catmap,http://github.com/tpq/catmap","['https://cran.r-project.org/package=catmap', 'https://github.com/mainframed/CATMAP', 'http://github.com/tpq/catmap', 'https://cran.r-project.org/package=catdap', 'https://cran.r-project.org/package=catmaply', 'https://cran.r-project.org/package=cata', 'https://github.com/burritomaps/catmapper', 'https://github.com/SUNCAT-Center/catmap', 'https://cran.r-project.org/package=tmap', 'https://github.com/oawu/catmap_ios', 'https://github.com/VerkehrsbetriebeZuerich/catmaply']","[0.4054807424545288, 0.1267313212156295, 0.1193313002586364, 0.1126908436417579, 0.0963787883520126, 0.0550147220492363, 0.03437015786767, 0.0164750982075929, -0.0100212208926677, -0.014156118966639, -0.0202363692224025]"
4556,cellranger,10.1016/j.celrep.2020.03.063,The cellranger count output was fed into the cellranger aggr pipeline to normalize sequencing depth between samples,"Florian Mair,Jami R. Erickson,Valentin Voillet,Yannick Simoni,Timothy Bi,Aaron J. Tyznik,Jody Martin,Raphaël Gottardo,Evan W. Newell,Martin Prlic","Transcriptome,Computational biology,Biology,RNA-Seq,Single-cell analysis,Single cell sequencing","https://cran.r-project.org/package=cellranger,https://github.com/rsheets/cellranger","['https://github.com/crazyhottommy/pyflow-cellranger', 'https://github.com/10XGenomics/cellranger', 'https://github.com/hb-gitified/cellrangerRkit', 'https://cran.r-project.org/package=changer', 'https://cran.r-project.org/package=ranger', 'https://cran.r-project.org/package=miceRanger', 'https://cran.r-project.org/package=cellranger', 'https://github.com/rsheets/cellranger', 'https://cran.r-project.org/package=cleaner', 'https://github.com/10XGenomics/cellranger-atac']","[0.4661673746180788, 0.4521126760563381, 0.2882551550865173, 0.1747576296329498, 0.1744408309459686, 0.1617076396942138, 0.1188945174217224, 0.094069704413414, 0.0934754312038421, 0.0]"
4571,cellranger,10.1093/jmcb/mjy089,Both ‘cellranger mkfastq’ and ‘cellranger count’ were run with default command line options,"Jian Peng,Ai-Li Sheng,Xiao Qi,Libing Shen,Xiang-Chun Ju,Min Zhang,Siting He,Chao Wu,Zhen‐Ge Luo","Transcriptome,Cerebellum,Biology,Cell type","https://cran.r-project.org/package=cellranger,https://github.com/rsheets/cellranger","['https://github.com/crazyhottommy/pyflow-cellranger', 'https://github.com/hb-gitified/cellrangerRkit', 'https://github.com/10XGenomics/cellranger', 'https://cran.r-project.org/package=cellranger', 'https://cran.r-project.org/package=changer', 'https://cran.r-project.org/package=ranger', 'https://github.com/rsheets/cellranger', 'https://cran.r-project.org/package=cleaner', 'https://cran.r-project.org/package=miceRanger', 'https://github.com/10XGenomics/cellranger-atac']","[0.3377400636672973, 0.31922647356987, 0.2725887596607208, 0.1194023787975311, 0.1051988005638122, 0.0980844944715499, 0.096721313893795, 0.0552341006696224, 0.0490584671497345, 0.0]"
4581,cellranger,10.1186/s13059-021-02293-3,"First, cellranger count used STAR to align cDNA reads to the hg19 human reference transcriptome, which accompanied the Cell Ranger Single Cell Software Suite [44]","Drew Neavin,Quan Nguyen,Maciej Daniszewski,Helena Liang,Han Sheng Chiu,Yong Kiat Wee,Anne Senabouth,Samuel W. Lukowski,Duncan E. Crombie,Grace E. Lidgerwood,Damián Hernández,James C. Vickers,Anthony L. Cook,Nathan J. Palpant,Alice Pébay,Alex W. Hewitt,Joseph E. Powell","Biology,Expression quantitative trait loci,Reprogramming,Induced pluripotent stem cell,Cell type,Genetics,Gene expression,Population,Somatic cell","https://cran.r-project.org/package=cellranger,https://github.com/rsheets/cellranger","['https://github.com/10XGenomics/cellranger', 'https://github.com/crazyhottommy/pyflow-cellranger', 'https://github.com/hb-gitified/cellrangerRkit', 'https://cran.r-project.org/package=ranger', 'https://cran.r-project.org/package=cellranger', 'https://github.com/rsheets/cellranger', 'https://cran.r-project.org/package=miceRanger', 'https://cran.r-project.org/package=changer', 'https://github.com/10XGenomics/cellranger-atac', 'https://cran.r-project.org/package=cleaner']","[0.4152503311634063, 0.3378143608570099, 0.3351267576217651, 0.2019731998443603, 0.1397825181484222, 0.1153051480650901, 0.1139564365148544, 0.0919480100274086, 0.0, -0.0058168759569525]"
4610,cellranger,10.1371/journal.pone.0251194,"Loaded via a namespace (and not attached): cellranger 1.1.0, cli 2.4.0, codetools 0.2-18, colorspace 2.0-0, compiler 4.0.3, crayon 1.4.1, crul 1.1.0, curl 4.3, digest 0.6.27, DT 0.18, ellipsis 0.3.1, evaluate 0.14, fansi 0.4.2, farver 2.1.0, fastmap 1.1.0, generics 0.0.2, glue 1.4.2, grid 4.0.3, gtable 0.3.0, hms 0.5.3, htmltools 0.5.1.1, htmlwidgets 1.5.3, httpcode 0.3.0, httpuv 1.5.5, httr 1.4.2, jsonlite 1.7.2, labeling 0.4.2, later 1.1.0.1, lifecycle 1.0.0, magrittr 2.0.1, mime 0.10, miniUI 0.1.1.1, mun","Heidi Seibold,Severin Czerny,Siona Decke,Roman Dieterle,Thomas Eder,Steffen Fohr,Nico Hahn,Rabea Hartmann,Christoph Heindl,Philipp Kopper,Dario Lepke,Verena Loidl,Maximilian M. Mandl,Sarah Musiol,Jessica Peter,Alexander Piehler,Elio Rojas,Stefanie Schmid,Hannah Schmidt,Melissa Schmoll,Lennart Schneider,Xiao-Yin To,Viet Tran,Antje Völker,Moritz Wagner,Joshua Wagner,Maria Waize,Hannah Wecker,Rui Yang,Simone Zellner,Malte Nalenz","Computer science,Software,Replication (statistics),Source code,Reproducibility,Code (set theory),Simple (philosophy),Open source","https://cran.r-project.org/package=cellranger,https://github.com/rsheets/cellranger","['https://cran.r-project.org/package=changer', 'https://github.com/hb-gitified/cellrangerRkit', 'https://github.com/crazyhottommy/pyflow-cellranger', 'https://github.com/10XGenomics/cellranger', 'https://cran.r-project.org/package=cellranger', 'https://cran.r-project.org/package=cleaner', 'https://github.com/rsheets/cellranger', 'https://cran.r-project.org/package=ranger', 'https://cran.r-project.org/package=miceRanger', 'https://github.com/10XGenomics/cellranger-atac']","[0.1704883575439453, 0.1550385802984237, 0.135731816291809, 0.1224443912506103, 0.1213997527956962, 0.1177002340555191, 0.110380083322525, 0.0580748096108436, 0.0351422764360904, 0.0]"
4614,cellranger,10.21203/rs.3.rs-664507/v1,We used R package Seurat 3 for downstream analysis of count matrixes that we got as output from cellranger count,"Dhiraj Kumar Singh,Ekaterina Aladyeva,Shibali Das,Bindu Singh,Ekaterina Esaulova,Amanda Swain,Mushtaq Ahmed,Journey Cole,Chivonne Moodley,Smriti Mehra,Larry S. Schlesinger,Maxim N. Artyomov,Shabaana A. Khader,Deepak Kaushal","Biology,Immunology,Immune system,Interferon,Population","https://cran.r-project.org/package=cellranger,https://github.com/rsheets/cellranger","['https://github.com/hb-gitified/cellrangerRkit', 'https://github.com/10XGenomics/cellranger', 'https://cran.r-project.org/package=ranger', 'https://github.com/crazyhottommy/pyflow-cellranger', 'https://cran.r-project.org/package=cellranger', 'https://cran.r-project.org/package=miceRanger', 'https://github.com/rsheets/cellranger', 'https://cran.r-project.org/package=changer', 'https://cran.r-project.org/package=cleaner', 'https://github.com/10XGenomics/cellranger-atac']","[0.2642151117324829, 0.1676270216703415, 0.1503147184848785, 0.1051761656999588, 0.0913731008768081, 0.0729498565196991, 0.0637192130088806, 0.0621247068047523, 0.0045744441449642, 0.0]"
4636,cgraph,10.1186/s12859-019-2615-x,"The software uses cgraph (the C library behind Graphviz) for making metabolic network layouts, and the Allegro 5.2 gaming library for graphics","Nikolay Martyushenko,Eivind Almaas","Computer science,Metabolic network,Software,Consistency (knowledge bases),Identification (biology),Constraint (computer-aided design),Flux balance analysis",https://github.com/brunokim/cgraph,"['https://cran.r-project.org/package=MetricGraph', 'https://cran.r-project.org/package=qgraph', 'https://cran.r-project.org/package=sgraph', 'https://github.com/brunokim/cgraph', 'https://github.com/Poil/CGraphz', 'https://cran.r-project.org/package=incgraph', 'https://pypi.org/project/cGraph/', 'https://github.com/ChunelFeng/CGraph', 'https://github.com/ChunelFeng/CGraph-lite', 'https://github.com/trailofbits/ObjCGraphView', 'https://github.com/julesjacobs/cgraphs', 'https://cran.r-project.org/package=SBICgraph']","[0.3440890312194824, 0.3200733363628387, 0.297737181186676, 0.2783912718296051, 0.2154614478349685, 0.199246272444725, 0.1723771840333938, 0.164861261844635, 0.1619806587696075, 0.1258582174777984, 0.0599797070026397, 0.0550532415509223]"
4644,chemometrics,10.1038/s41598-018-34190-4,"Multivariate analysis was performed with the R environment (version: 3.3.2), PLS-DA and PLS regression were performed with using the package “MixOmics”, double cross-validation was executed with package “chemometrics”","Wei Xu,Jacques Vervoort,Edoardo Saccenti,Renny van Hoeij,B. Kemp,A.T.M. van Knegsel","Lactation,Energy balance,Metabolomics,Animal science","https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics","['https://github.com/cran/chemometrics', 'https://github.com/rwehrens/ChemometricsWithR', 'https://cran.r-project.org/package=chemometrics', 'https://github.com/EBjerrum/Deep-Chemometrics', 'https://github.com/maruedt/chemometrics', 'https://pypi.org/project/chemometrics/', 'https://github.com/caseykneale/ChemometricsTools.jl', 'https://cran.r-project.org/package=pedometrics', 'https://github.com/Gscorreia89/pyChemometrics', 'https://cran.r-project.org/package=corpmetrics', 'https://cran.r-project.org/package=recometrics', 'https://cran.r-project.org/package=sentometrics']","[0.3763054311275482, 0.3606124818325043, 0.2708232402801513, 0.2438835203647613, 0.1904028058052063, 0.176861822605133, 0.1428484320640564, 0.1392982602119445, 0.1374766230583191, 0.129405528306961, 0.073227658867836, 0.0589909851551055]"
4658,chemometrics,10.1038/s41598-020-73338-z,"The functions PCAgrid and pcaDiagplot used for this analysis belonged to the pcaPP and chemometrics packages, respectively","Cláudia Raposo de Magalhães,Raquel Carrilho,Denise Schrama,Marco Cerqueira,Ana M. Rosa da Costa,Pedro M. Rodrigues",,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics","['https://cran.r-project.org/package=pedometrics', 'https://github.com/caseykneale/ChemometricsTools.jl', 'https://cran.r-project.org/package=sentometrics', 'https://github.com/cran/chemometrics', 'https://github.com/Gscorreia89/pyChemometrics', 'https://cran.r-project.org/package=recometrics', 'https://pypi.org/project/chemometrics/', 'https://cran.r-project.org/package=corpmetrics', 'https://github.com/maruedt/chemometrics', 'https://github.com/rwehrens/ChemometricsWithR', 'https://cran.r-project.org/package=chemometrics', 'https://github.com/EBjerrum/Deep-Chemometrics']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4684,chemometrics,10.1371/journal.pone.0089280,Mass spectral data from the XCMS Online analyses were used to construct two sets of principle components analysis (PCA) and linear discriminant analysis (LDA) classification models using the chemometrics statistical package in “R” [53],"Christine Ellis,Randal S. Stahl,Pauline Nol,W. Ray Waters,Mitchell V. Palmer,Jack C. Rhyan,Kurt C. VerCauteren,Matthew McCollum,Μ. D. Salman",Mycobacterium bovis,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics","['https://pypi.org/project/chemometrics/', 'https://github.com/maruedt/chemometrics', 'https://github.com/rwehrens/ChemometricsWithR', 'https://github.com/cran/chemometrics', 'https://cran.r-project.org/package=chemometrics', 'https://cran.r-project.org/package=corpmetrics', 'https://cran.r-project.org/package=recometrics', 'https://github.com/Gscorreia89/pyChemometrics', 'https://cran.r-project.org/package=pedometrics', 'https://github.com/caseykneale/ChemometricsTools.jl', 'https://cran.r-project.org/package=sentometrics', 'https://github.com/EBjerrum/Deep-Chemometrics']","[0.1702841818332672, 0.1175843626260757, 0.0994824916124343, 0.0860835090279579, 0.0721247568726539, 0.0555652119219303, 0.0276365838944911, 0.0260661989450454, 0.0227384194731712, 0.0207153968513011, -0.0179503634572029, -0.0313857570290565]"
4701,chemometrics,10.1371/journal.pone.0129740,"The ions identified as significantly different in each of the four within-group comparisons, evaluated pre- and post-challenge, were used in principle components analysis (PCA) and linear discriminant analysis (LDA) classification models using the “chemometrics” statistical package in “R” [27]","Randal S. Stahl,Christine Ellis,Pauline Nol,W. Ray Waters,Mitchell V. Palmer,Kurt C. VerCauteren","Mycobacterium bovis,Odocoileus,Vaccination,Feces,Veterinary medicine,Biology","https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics","['https://pypi.org/project/chemometrics/', 'https://github.com/rwehrens/ChemometricsWithR', 'https://github.com/maruedt/chemometrics', 'https://cran.r-project.org/package=corpmetrics', 'https://cran.r-project.org/package=pedometrics', 'https://cran.r-project.org/package=recometrics', 'https://cran.r-project.org/package=sentometrics', 'https://github.com/cran/chemometrics', 'https://cran.r-project.org/package=chemometrics', 'https://github.com/caseykneale/ChemometricsTools.jl', 'https://github.com/Gscorreia89/pyChemometrics', 'https://github.com/EBjerrum/Deep-Chemometrics']","[0.1142120584845542, 0.0585245937108993, 0.0384086780250072, 0.0345151126384735, 0.0272147245705127, 0.0244411770254373, 0.017121959477663, 0.0141326952725648, 0.0032864706590771, -0.0011196099221706, -0.0102557111531496, -0.0530062988400459]"
4722,chemometrics,10.3389/fmicb.2018.00938,"Prior to any statistical testing, we added a constant of 10-10 to all NSAF values and then applied a centered log-ratio (clr) transform (Aitchison, 1982; Fernandes et al., 2014) using the clr function from the chemometrics package in R (Kumar et al., 2014)","Jackie Zorz,Jessica A. Kozlowski,Lisa Y. Stein,Marc Strous,Manuel Kleiner","Nitrosomonas europaea,Biology,Nitrogen cycle,Proteome,Bacteria,Nitrite reductase","https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics","['https://github.com/rwehrens/ChemometricsWithR', 'https://github.com/cran/chemometrics', 'https://github.com/maruedt/chemometrics', 'https://github.com/Gscorreia89/pyChemometrics', 'https://pypi.org/project/chemometrics/', 'https://cran.r-project.org/package=chemometrics', 'https://github.com/EBjerrum/Deep-Chemometrics', 'https://github.com/caseykneale/ChemometricsTools.jl', 'https://cran.r-project.org/package=pedometrics', 'https://cran.r-project.org/package=recometrics', 'https://cran.r-project.org/package=corpmetrics', 'https://cran.r-project.org/package=sentometrics']","[0.2700926065444946, 0.1713520586490631, 0.13588847219944, 0.1174585223197937, 0.1123325675725936, 0.1030505299568176, 0.0920630544424057, 0.0791284367442131, 0.0786259770393371, 0.06304781883955, 0.0486604608595371, -0.0137347821146249]"
4733,cobs,10.15698/mic2021.07.754,"To this end, we fitted a constrained smoothing spline to the CFU data using the cobs package in R [71] ()","Catalina A. Romila,StJohn Townsend,Michał Małecki,Stephan Kamrad,María Rodríguez‐López,Olivia Hillson,Cristina Cotobal,Markus Ralser,Jürg Bähler","Schizosaccharomyces pombe,Ageing,Biology,Model organism,Computational biology,Gene,Schizosaccharomyces,Mutant","https://cran.r-project.org/package=cobs,https://curves-etc.r-forge.r-project.org/,https://www2.nau.edu/PinNg/cobs.html","['https://github.com/bingmann/cobs', 'https://github.com/cmcqueen/cobs-c', 'https://github.com/jacquesf/COBS-Consistent-Overhead-Byte-Stuffing', 'https://cran.r-project.org/package=cops', 'https://github.com/jamesmunns/cobs.rs', 'https://cran.r-project.org/package=cobs', 'https://github.com/clvoloshin/COBS', 'https://pypi.org/project/cobs/', 'https://cran.r-project.org/package=cols', 'https://cran.r-project.org/package=ecos', 'https://cran.r-project.org/package=cosa']","[0.2757998704910278, 0.1106776520609855, 0.0983208641409874, 0.0916850715875625, 0.0414855629205703, 0.0333293080329895, 0.0067815519869327, 0.0, -0.024140678346157, -0.0256970413029193, -0.0653610676527023]"
4753,cumSeg,10.1371/journal.pone.0078143,Both SomatiCA and cumSeg used model selection to effectively reduce the false positive rate with some compromise on sensitivity,"Mengjie Chen,Murat Günel,Hongyu Zhao","Somatic cell,Bioconductor,Genome,Biology,Computational biology,Genetics","https://cran.r-project.org/package=cumSeg,https://github.com/cran/cumSeg","['https://github.com/cran/cumSeg', 'https://cran.r-project.org/package=cumSeg', 'https://cran.r-project.org/package=sumSome', 'https://cran.r-project.org/package=ceg', 'https://cran.r-project.org/package=Ecume', 'https://cran.r-project.org/package=crmReg']","[0.2647069692611694, 0.1675234138965606, 0.1071841120719909, 0.0931984186172485, 0.0900417864322662, 0.0776655524969101]"
4763,cumSeg,10.1371/journal.pone.0078143,"In Figure S3 and S4, we show the segmentation from SomatiCA and its comparison with CBS and cumSeg using chromosomes 7 and 10 respectively","Mengjie Chen,Murat Günel,Hongyu Zhao","Somatic cell,Bioconductor,Genome,Biology,Computational biology,Genetics","https://cran.r-project.org/package=cumSeg,https://github.com/cran/cumSeg","['https://github.com/cran/cumSeg', 'https://cran.r-project.org/package=cumSeg', 'https://cran.r-project.org/package=sumSome', 'https://cran.r-project.org/package=ceg', 'https://cran.r-project.org/package=Ecume', 'https://cran.r-project.org/package=crmReg']","[0.2647069692611694, 0.1675234138965606, 0.1071841120719909, 0.0931984186172485, 0.0900417864322662, 0.0776655524969101]"
4773,cumSeg,10.1371/journal.pone.0078143,"Overall, CBS and SomatiCA outperformed cumSeg in sensitivity at detecting SCNAs larger than 1 Mb (Figure 2)","Mengjie Chen,Murat Günel,Hongyu Zhao","Somatic cell,Bioconductor,Genome,Biology,Computational biology,Genetics","https://cran.r-project.org/package=cumSeg,https://github.com/cran/cumSeg","['https://github.com/cran/cumSeg', 'https://cran.r-project.org/package=cumSeg', 'https://cran.r-project.org/package=sumSome', 'https://cran.r-project.org/package=ceg', 'https://cran.r-project.org/package=Ecume', 'https://cran.r-project.org/package=crmReg']","[0.2647069692611694, 0.1467377245426178, 0.1071841120719909, 0.0931984186172485, 0.0900417864322662, 0.0776655524969101]"
4783,cumSeg,10.1371/journal.pone.0078143,SomatiCA detected 83% simulated SCNAs whereas cumSeg only captured 10%,"Mengjie Chen,Murat Günel,Hongyu Zhao","Somatic cell,Bioconductor,Genome,Biology,Computational biology,Genetics","https://cran.r-project.org/package=cumSeg,https://github.com/cran/cumSeg","['https://github.com/cran/cumSeg', 'https://cran.r-project.org/package=sumSome', 'https://cran.r-project.org/package=Ecume', 'https://cran.r-project.org/package=cumSeg', 'https://cran.r-project.org/package=crmReg', 'https://cran.r-project.org/package=ceg']","[0.2348451167345047, 0.1071841120719909, 0.0900417864322662, 0.087474524974823, 0.0776655524969101, 0.068942591547966]"
