id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
2755,SCINA,10.1186/s13059-019-1795-z,"For the two PBMC datasets (Zheng 68K and Zheng sorted), the prior-knowledge classifiers Garnett, Moana, DigitalCellSorter, and SCINA could be evaluated and benchmarked with the rest of the classifiers","Tamim Abdelaal,Lieke Michielsen,Davy Cats,Dylan Hoogduin,Hailiang Mei,Marcel J. T. Reinders,Ahmed Mahfouz","Computer science,Identification (biology),Benchmark (surveying),Annotation,Workflow,Classifier (UML)","https://cran.r-project.org/package=SCINA,http://lce.biohpc.swmed.edu/scina/,https://github.com/jcao89757/SCINA","['https://github.com/jcao89757/SCINA', 'https://cran.r-project.org/package=SCINA', 'https://cran.r-project.org/package=SCI', 'https://github.com/plutoinc/scinapse-web-client', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=CINNA', 'https://cran.r-project.org/package=rSCA', 'https://github.com/PetterRuud/com.scinan.api', 'https://github.com/oleg-nenashev/FaaScinator', 'https://github.com/Skarbo/hass-scinan-thermostat']","[1.0, 1.0, 0.9066666666666668, 0.8833333333333334, 0.88, 0.8666666666666667, 0.7833333333333333, 0.7190476190476192, 0.6848484848484849, 0.609090909090909]"
2770,SCINA,10.1186/s13059-020-02116-x,"For SCINA, we first performed quantile normalization on the log-transformed expression matrix and annotated the dataset with the LM22 gene signature","Chenfei Wang,Dongqing Sun,Xin Huang,Changxin Wan,Ziyi Li,Ya Han,Qian Qin,Jingyu Fan,Xintao Qiu,Yingtian Xie,Clifford A. Meyer,Myles Brown,Ming Tang,Henry W. Long,Tao Liu,X. Shirley Liu","Computational biology,Biology,Chromatin,Annotation,Transcriptome,RNA-Seq","https://cran.r-project.org/package=SCINA,http://lce.biohpc.swmed.edu/scina/,https://github.com/jcao89757/SCINA","['https://github.com/jcao89757/SCINA', 'https://cran.r-project.org/package=SCINA', 'https://cran.r-project.org/package=SCI', 'https://github.com/plutoinc/scinapse-web-client', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=CINNA', 'https://cran.r-project.org/package=rSCA', 'https://github.com/PetterRuud/com.scinan.api', 'https://github.com/oleg-nenashev/FaaScinator', 'https://github.com/Skarbo/hass-scinan-thermostat']","[1.0, 1.0, 0.9066666666666668, 0.8833333333333334, 0.88, 0.8666666666666667, 0.7833333333333333, 0.7190476190476192, 0.6848484848484849, 0.609090909090909]"
2785,SCINA,10.1186/s13059-021-02281-7,"This could be the reason that SCINA, a method that merely relies on the expression of marker genes, performed much worse than scSorter and Garnett","Hongyu Guo,Jun Li","Biology,Gene,Cell type,Computational biology,Genetics,Cell,Marker gene","https://cran.r-project.org/package=SCINA,http://lce.biohpc.swmed.edu/scina/,https://github.com/jcao89757/SCINA","['https://github.com/jcao89757/SCINA', 'https://cran.r-project.org/package=SCINA', 'https://cran.r-project.org/package=SCI', 'https://github.com/plutoinc/scinapse-web-client', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=CINNA', 'https://cran.r-project.org/package=rSCA', 'https://github.com/PetterRuud/com.scinan.api', 'https://github.com/oleg-nenashev/FaaScinator', 'https://github.com/Skarbo/hass-scinan-thermostat']","[1.0, 1.0, 0.9066666666666668, 0.8833333333333334, 0.88, 0.8666666666666667, 0.7833333333333333, 0.7190476190476192, 0.6848484848484849, 0.609090909090909]"
2800,SCINA,10.3390/genes10070531,"With more reference single cell datasets, such as those from the Tabula Muris project, supervised analyses of single cells, such as SCINA, will quickly become more feasible, useful and relevant.","Ze Zhang,Danni Luo,Xue Zhong,Jin Huk Choi,Yuanqing Ma,Stacy Wang,Elena Mahrt,Wei Guo,Eric Stawiski,Zora Modrušan,Somasekar Seshagiri,Payal Kapur,Gary C. Hon,James Brugarolas,Tao Wang","Computer science,Identification (biology),Cluster analysis,Artificial intelligence","https://cran.r-project.org/package=SCINA,http://lce.biohpc.swmed.edu/scina/,https://github.com/jcao89757/SCINA","['https://github.com/jcao89757/SCINA', 'https://cran.r-project.org/package=SCINA', 'https://cran.r-project.org/package=SCI', 'https://github.com/plutoinc/scinapse-web-client', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=CINNA', 'https://cran.r-project.org/package=rSCA', 'https://github.com/PetterRuud/com.scinan.api', 'https://github.com/oleg-nenashev/FaaScinator', 'https://github.com/Skarbo/hass-scinan-thermostat']","[1.0, 1.0, 0.9066666666666668, 0.8833333333333334, 0.88, 0.8666666666666667, 0.7833333333333333, 0.7190476190476192, 0.6848484848484849, 0.609090909090909]"
2811,SIMLR,10.1242/dev.177428,"Cell clustering was performed using SIMLR (package version 1.4.1) (Wang et al., 2017)","Sandra Ruiz García,Marie Deprez,Kévin Lebrigand,Amélie Cavard,Agnès Paquet,Marie‐Jeanne Arguel,Virginie Magnone,Marin Truchi,Ignacio Caballero,Sylvie Leroy,Charles‐Hugo Marquette,Brice Marcet,Pascal Barbry,Laure‐Emmanuelle Zaragosi","Biology,Mucociliary clearance,RNA,Cell biology",https://www.bioconductor.org/packages/release/bioc/html/SIMLR.html,"['https://github.com/rvegaml/SIMLR', 'https://pypi.org/project/SIMLR/', 'https://github.com/BatzoglouLabSU/SIMLR', 'https://github.com/bowang-lab/SIMLR_PY', 'https://github.com/bowang87/SIMLR_PY', 'https://github.com/xxcisxxc/SIMLR-python', 'https://cran.r-project.org/package=SWIM', 'https://cran.r-project.org/package=SOIL', 'https://cran.r-project.org/package=SSLR', 'https://cran.r-project.org/package=eSIR', 'https://cran.r-project.org/package=SMR']","[1.0, 1.0, 1.0, 0.925, 0.925, 0.8833333333333334, 0.8049999999999999, 0.8049999999999999, 0.8049999999999999, 0.7833333333333333, 0.6888888888888888]"
2834,SIVA,10.1097/HJH.0000000000001408,"The vascular monofractal dimensions measured by the VAMPIRE and SIVA softwares, respectively, Dbox and D, were significantly but not totally positively correlated (50%)","Mirna Kirin,Réka Nagy,Tom MacGillivray,Ozren Polašek,Caroline Hayward,Igor Rudan,Harry Campbell,Philipp S. Wild,Alan F. Wright,James F. Wilson,Véronique Vitart","Retinal,Medicine,Tortuosity",https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre,"['https://pypi.org/project/siva/', 'https://github.com/jmarrietar/SIVA', 'https://github.com/open-eid/SiVa', 'https://github.com/Sivarajts/Sivarajts-', 'https://github.com/xiaoxinxing66/Sivan_Cache', 'https://cran.r-project.org/package=SCVA', 'https://cran.r-project.org/package=dSVA', 'https://github.com/sivaprasadreddy/sivalabs-blog-samples-code', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=SPIGA', 'https://cran.r-project.org/package=SOFIA', 'https://github.com/src-d/go-siva']","[1.0, 1.0, 1.0, 0.888888888888889, 0.8727272727272728, 0.8500000000000001, 0.8333333333333334, 0.8307692307692308, 0.8049999999999999, 0.8049999999999999, 0.6333333333333333, 0.5447191697191697]"
2851,SIVA,10.1155/2017/2562759,"In recent updates, measurements of retinal vessel diameter have been integrated in SIVA, where they can be performed in addition to measurements of advanced retinal vascular parameters like tortuosity (Figure 2), branching coefficient, and length-diameter ratio of the retinal vessels [19, 31, 32].","Søren Leer Blindbæk,Thomas Lee Torp,Kristian Lundberg,Kerstin Soelberg,Anna Stage Vergmann,Christina Døfler Poulsen,Ulrik Frydkjær-Olsen,Rebecca Broe,Malin Lundberg Rasmussen,Jimmi Wied,Majbrit Lind,Anders Højslet Vestergaard,Tünde Pet?,Jakob Grauslund","Retinal,Diabetic retinopathy,Medicine,Diabetes mellitus,Ophthalmology,Retinopathy",https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre,"['https://pypi.org/project/siva/', 'https://github.com/jmarrietar/SIVA', 'https://github.com/open-eid/SiVa', 'https://github.com/Sivarajts/Sivarajts-', 'https://github.com/xiaoxinxing66/Sivan_Cache', 'https://cran.r-project.org/package=SCVA', 'https://cran.r-project.org/package=dSVA', 'https://github.com/sivaprasadreddy/sivalabs-blog-samples-code', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=SPIGA', 'https://cran.r-project.org/package=SOFIA', 'https://github.com/src-d/go-siva']","[1.0, 1.0, 1.0, 0.888888888888889, 0.8727272727272728, 0.8500000000000001, 0.8333333333333334, 0.8307692307692308, 0.8049999999999999, 0.8049999999999999, 0.6333333333333333, 0.5106241699867198]"
2868,SIVA,10.1167/iovs.61.5.25,"Retinal fundus images were quantitatively analyzed using the SIVA software, which assessed a variety of retinal vasculature parameters","Daniella Balduino Victorino,Jonah J. Scott-McKean,Mark W. Johnson,Alberto C. S. Costa","Retinal,Function (biology)",https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre,"['https://pypi.org/project/siva/', 'https://github.com/jmarrietar/SIVA', 'https://github.com/open-eid/SiVa', 'https://github.com/Sivarajts/Sivarajts-', 'https://github.com/xiaoxinxing66/Sivan_Cache', 'https://cran.r-project.org/package=SCVA', 'https://cran.r-project.org/package=dSVA', 'https://github.com/sivaprasadreddy/sivalabs-blog-samples-code', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=SPIGA', 'https://cran.r-project.org/package=SOFIA', 'https://github.com/src-d/go-siva']","[1.0, 1.0, 1.0, 0.888888888888889, 0.8727272727272728, 0.8500000000000001, 0.8333333333333334, 0.8307692307692308, 0.8049999999999999, 0.8049999999999999, 0.6333333333333333, 0.4969135802469135]"
2885,SIVA,10.1371/journal.pone.0215916,"And in another recent study of 1,187 participants in the Australian Heart Eye Study (16), proprietary SIVA software provided strong further support to the association of several retinal vessel measures with more diffuse and severe coronary artery disease","Nikita Orlov,Cristopher Coletta,Freekje van Asten,Yong Qian,Jun Ding,Majd AlGhatrif,Edward G. Lakatta,Emily Y. Chew,Wai T. Wong,Anand Swaroop,Edoardo Fiorillo,Alessandro Delitala,Michele Marongiu,I. Goldberg,David Schlessinger","Fundus (uterus),Tortuosity,Retinal,Ophthalmology",https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre,"['https://pypi.org/project/siva/', 'https://github.com/jmarrietar/SIVA', 'https://github.com/open-eid/SiVa', 'https://github.com/Sivarajts/Sivarajts-', 'https://github.com/xiaoxinxing66/Sivan_Cache', 'https://cran.r-project.org/package=SCVA', 'https://cran.r-project.org/package=dSVA', 'https://github.com/sivaprasadreddy/sivalabs-blog-samples-code', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=SPIGA', 'https://cran.r-project.org/package=SOFIA', 'https://github.com/src-d/go-siva']","[1.0, 1.0, 1.0, 0.888888888888889, 0.8727272727272728, 0.8500000000000001, 0.8333333333333334, 0.8307692307692308, 0.8049999999999999, 0.8049999999999999, 0.6333333333333333, 0.5536786786786787]"
2902,SIVA,10.3390/pharmaceutics12111049,"The SDLM estimates obtained with SIVA can be applied to the Simcyp PBPK simulator to reflect differences between media or formulations by simulating the respective in vivo dissolution; is the effective diffusion coefficient; and represent the thickness of the hydrodynamic boundary layer and the particle radius at time t, respectively; corresponds to the saturation solubility at the particle surface (which may be different to the bulk fluid solubility, as discussed below); and is the concentration of dissolv","Ioannis Loisios-Konstantinidis,Rodrigo Cristofoletti,Masoud Jamei,David B. Turner,Jennifer B. Dressman","Physiologically based pharmacokinetic modelling,Pharmacokinetics,Flurbiprofen,Pharmacology,Cmax,Pharmacodynamics,CYP2C9,Drug,Bioavailability",https://www.snec.com.sg/patient-care/specialties-and-services/clinics-centres/snec-ocular-reading-centre,"['https://pypi.org/project/siva/', 'https://github.com/jmarrietar/SIVA', 'https://github.com/open-eid/SiVa', 'https://github.com/Sivarajts/Sivarajts-', 'https://github.com/xiaoxinxing66/Sivan_Cache', 'https://cran.r-project.org/package=SCVA', 'https://cran.r-project.org/package=dSVA', 'https://github.com/sivaprasadreddy/sivalabs-blog-samples-code', 'https://cran.r-project.org/package=SPINA', 'https://cran.r-project.org/package=SPIGA', 'https://cran.r-project.org/package=SOFIA', 'https://github.com/src-d/go-siva']","[1.0, 1.0, 1.0, 0.888888888888889, 0.8727272727272728, 0.8500000000000001, 0.8333333333333334, 0.8307692307692308, 0.8049999999999999, 0.8049999999999999, 0.6333333333333333, 0.5683333333333334]"
2931,SKLEARN,10.1155/2020/8858588,Li [4] proposed an SKLEARN system based on automatic machine learning,"Li Ji,Huiqiang Zhang,Jianping Ou,Wei Wang","Computer science,Radar,Universal Software Radio Peripheral,Convolutional neural network,Robustness (evolution)","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://pypi.org/project/sklearn/', 'https://github.com/apachecn/sklearn-doc-zh', 'https://github.com/scikit-learn-contrib/sklearn-pandas', 'https://github.com/jakevdp/sklearn_tutorial', 'https://pypi.org/project/scikit-learn/', 'https://cran.r-project.org/package=SEA', 'https://cran.r-project.org/package=SEARS', 'https://cran.r-project.org/package=SLCARE', 'https://github.com/automl/auto-sklearn', 'https://cran.r-project.org/package=DCLEAR', 'https://cran.r-project.org/package=SAR', 'https://github.com/hyperopt/hyperopt-sklearn']","[1.0, 0.9, 0.9, 0.8875, 0.875, 0.8285714285714287, 0.8114285714285714, 0.8042857142857143, 0.7658730158730159, 0.746031746031746, 0.4920634920634921, 0.4827235772357723]"
2949,SKLEARN,10.1155/2020/8858588,"Through the automatic solution algorithm of the SKLEARN system and the optimization of hyperparameters, the accuracy of radar signal recognition is improved and the stability is more reliable","Li Ji,Huiqiang Zhang,Jianping Ou,Wei Wang","Computer science,Radar,Universal Software Radio Peripheral,Convolutional neural network,Robustness (evolution)","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://pypi.org/project/sklearn/', 'https://github.com/apachecn/sklearn-doc-zh', 'https://github.com/scikit-learn-contrib/sklearn-pandas', 'https://github.com/jakevdp/sklearn_tutorial', 'https://pypi.org/project/scikit-learn/', 'https://cran.r-project.org/package=SEA', 'https://cran.r-project.org/package=SEARS', 'https://cran.r-project.org/package=SLCARE', 'https://github.com/automl/auto-sklearn', 'https://cran.r-project.org/package=DCLEAR', 'https://cran.r-project.org/package=SAR', 'https://github.com/hyperopt/hyperopt-sklearn']","[1.0, 0.9, 0.9, 0.8875, 0.875, 0.8285714285714287, 0.8114285714285714, 0.8042857142857143, 0.7658730158730159, 0.746031746031746, 0.4920634920634921, 0.4827235772357723]"
2967,SKLEARN,10.3389/fmicb.2019.01084,"As SKLEARN represents a machine learning approach, the additional flexibility provided was to assign taxonomy after training the algorithm with extracted reference sequences from the SILVA and UNITE databases using the aforementioned PCR primers and trimmed to a length equal to the maximum length of the reads after quality filtering","Dimitrios Kioroglou,Albert Mas,María del Carmen Machuca Portillo","Workflow,Computer science","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://pypi.org/project/sklearn/', 'https://github.com/apachecn/sklearn-doc-zh', 'https://github.com/scikit-learn-contrib/sklearn-pandas', 'https://github.com/jakevdp/sklearn_tutorial', 'https://pypi.org/project/scikit-learn/', 'https://cran.r-project.org/package=SEA', 'https://cran.r-project.org/package=SEARS', 'https://cran.r-project.org/package=SLCARE', 'https://github.com/automl/auto-sklearn', 'https://cran.r-project.org/package=DCLEAR', 'https://cran.r-project.org/package=SAR', 'https://github.com/hyperopt/hyperopt-sklearn']","[1.0, 0.9, 0.9, 0.8875, 0.875, 0.8285714285714287, 0.8114285714285714, 0.8042857142857143, 0.7658730158730159, 0.746031746031746, 0.6566401895206243, 0.4702380952380952]"
2985,SKLEARN,10.3389/fmicb.2019.01084,"In relaxed terms, during the training process SKLEARN splits each reference sequence into a series of overlapping heptamers and assigns a level of taxonomy to a given collection of heptamers","Dimitrios Kioroglou,Albert Mas,María del Carmen Machuca Portillo","Workflow,Computer science","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://pypi.org/project/sklearn/', 'https://github.com/apachecn/sklearn-doc-zh', 'https://github.com/scikit-learn-contrib/sklearn-pandas', 'https://github.com/jakevdp/sklearn_tutorial', 'https://pypi.org/project/scikit-learn/', 'https://cran.r-project.org/package=SEA', 'https://cran.r-project.org/package=SEARS', 'https://cran.r-project.org/package=SLCARE', 'https://github.com/automl/auto-sklearn', 'https://cran.r-project.org/package=DCLEAR', 'https://cran.r-project.org/package=SAR', 'https://github.com/hyperopt/hyperopt-sklearn']","[1.0, 0.9, 0.9, 0.8875, 0.875, 0.8285714285714287, 0.8114285714285714, 0.8042857142857143, 0.7658730158730159, 0.746031746031746, 0.6566401895206243, 0.4702380952380952]"
3003,SKLEARN,10.3389/fmicb.2019.01084,"Later on, during the classification process SKLEARN splits each sequence once again into a collection of overlapping heptamers, and tries to assign a level of taxonomy by taking into consideration the collections of heptamers from the reference sequences","Dimitrios Kioroglou,Albert Mas,María del Carmen Machuca Portillo","Workflow,Computer science","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://pypi.org/project/sklearn/', 'https://github.com/apachecn/sklearn-doc-zh', 'https://github.com/scikit-learn-contrib/sklearn-pandas', 'https://github.com/jakevdp/sklearn_tutorial', 'https://pypi.org/project/scikit-learn/', 'https://cran.r-project.org/package=SEA', 'https://cran.r-project.org/package=SEARS', 'https://cran.r-project.org/package=SLCARE', 'https://github.com/automl/auto-sklearn', 'https://cran.r-project.org/package=DCLEAR', 'https://cran.r-project.org/package=SAR', 'https://github.com/hyperopt/hyperopt-sklearn']","[1.0, 0.9, 0.9, 0.8875, 0.875, 0.8285714285714287, 0.8114285714285714, 0.8042857142857143, 0.7658730158730159, 0.746031746031746, 0.6566401895206243, 0.4702380952380952]"
3021,SKLEARN,10.3389/fmicb.2019.01084,The training process of SKLEARN is based on k-mers where the value 7 was used as it is the default balanced QIIME 2 parameter,"Dimitrios Kioroglou,Albert Mas,María del Carmen Machuca Portillo","Workflow,Computer science","https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn","['https://pypi.org/project/sklearn/', 'https://github.com/apachecn/sklearn-doc-zh', 'https://github.com/scikit-learn-contrib/sklearn-pandas', 'https://github.com/jakevdp/sklearn_tutorial', 'https://pypi.org/project/scikit-learn/', 'https://cran.r-project.org/package=SEA', 'https://cran.r-project.org/package=SEARS', 'https://cran.r-project.org/package=SLCARE', 'https://github.com/automl/auto-sklearn', 'https://cran.r-project.org/package=DCLEAR', 'https://cran.r-project.org/package=SAR', 'https://github.com/hyperopt/hyperopt-sklearn']","[1.0, 0.9, 0.9, 0.8875, 0.875, 0.8285714285714287, 0.8114285714285714, 0.8042857142857143, 0.7658730158730159, 0.746031746031746, 0.6566401895206243, 0.4702380952380952]"
3022,SPAtest,10.7554/eLife.25060,(A) The results of running PheWAS using SPAtest,"Gillian M. Belbin,Jacqueline A. Odgis,Elena P. Sorokin,Muh-Ching Yee,Sumita Kohli,Benjamin S. Glicksberg,Christopher R. Gignoux,Genevieve L. Wojcik,Tielman Van Vleck,Janina M. Jeff,Michael D. Linderman,Claudia Schurmann,Douglas M. Ruderfer,Xiaoqiang Cai,Amanda Merkelson,Anne E. Justice,Kristin L. Young,Misa Graff,Kari E. North,Ulrike Peters,Regina James,Lucia A. Hindorff,Ruth Kornreich,Lisa Edelmann,Omri Gottesman,Eli Stahl,Judy H. Cho,Ruth J. F. Loos,Erwin P. Böttinger,Girish N. Nadkarni,Noura S. Abul‐Husn,Eimear E. Kenny","Mendelian inheritance,Pedigree chart,Disease,Genetics,Locus (genetics),Biobank,Genomics,Biology","https://cran.r-project.org/package=SPAtest,https://github.com/leeshawn/SPAtest","['https://github.com/sowthiram/spatest', 'https://github.com/erickfelip/spatest', 'https://github.com/tomasbulva/spatest', 'https://github.com/xxpCodiing/spaTest', 'https://github.com/leeshawn/SPAtest', 'https://cran.r-project.org/package=SPAtest', 'https://cran.r-project.org/package=SetTest', 'https://cran.r-project.org/package=RPtests', 'https://cran.r-project.org/package=PEtests', 'https://cran.r-project.org/package=RSStest']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8285714285714287, 0.8095238095238096, 0.8095238095238096, 0.8095238095238096]"
3043,STAR,10.1063/5.0054639,"Analysis was conducted using STAR, R, DeSeq2, and python software.","Evan L. Teng,Evan Masutani,Benjamin Yeoman,Jessica Fung,Rachel Lian,Brenda Ngo,Aditya Kumar,Jesse K. Placone,Valentina Lo Sardo,Adam J. Engler","Haplotype,Biology,Single-nucleotide polymorphism",https://github.com/alexdobin/STAR,"['https://pypi.org/project/star/', 'https://github.com/alexdobin/STAR', 'https://github.com/starship/starship', 'https://cran.r-project.org/package=DstarM', 'https://github.com/ZachGoldberg/Startup-CTO-Handbook', 'https://github.com/google/web-starter-kit', 'https://github.com/kriasoft/react-starter-kit', 'https://cran.r-project.org/package=DDPstar', 'https://cran.r-project.org/package=BAYSTAR', 'https://github.com/sahat/hackathon-starter', 'https://cran.r-project.org/package=countSTAR']","[1.0, 1.0, 0.9, 0.8888888888888888, 0.8400000000000001, 0.7555555555555555, 0.5784313725490197, 0.5697222050968322, 0.5596042691954378, 0.5573826652963344, 0.546869171329603]"
3057,STAR,10.1107/S2059798321001856,"Starting with RELION version 3.1, information about optics groups has been added as a second data table to STAR files","Grigory Sharov,Dustin R. Morado,Marta Carroni,J.M. de la Rosa-Trevín","Plug-in,Computer science,Software,Modular design,Pipeline (software),Flexibility (engineering),Software engineering,Key (lock)",https://github.com/alexdobin/STAR,"['https://pypi.org/project/star/', 'https://github.com/alexdobin/STAR', 'https://github.com/starship/starship', 'https://cran.r-project.org/package=DstarM', 'https://github.com/ZachGoldberg/Startup-CTO-Handbook', 'https://github.com/google/web-starter-kit', 'https://cran.r-project.org/package=BAYSTAR', 'https://cran.r-project.org/package=DDPstar', 'https://github.com/kriasoft/react-starter-kit', 'https://cran.r-project.org/package=countSTAR', 'https://github.com/sahat/hackathon-starter']","[1.0, 1.0, 0.9, 0.8888888888888888, 0.8400000000000001, 0.7555555555555555, 0.6473809209658267, 0.6422729032485129, 0.5784313725490197, 0.5702020202020202, 0.481962481962482]"
3071,STAR,10.1177/1759091415593066,"Reads were aligned with the STAR (Dobin et al., 2013) aligner with the additional options (–outFilterMatchNmin 30 –outFilterMismatchNmax 5 –outFilterMismatchNoverLmax 0.05 –outFilterMultimapNmax 50)","Frédéric Lebrun-Julien,Ueli Suter","HDAC1,Neuroprotection,Histone deacetylase 2,Cell biology,Acetylation,Retinal ganglion cell,Biology,Histone deacetylase",https://github.com/alexdobin/STAR,"['https://pypi.org/project/star/', 'https://github.com/alexdobin/STAR', 'https://github.com/starship/starship', 'https://cran.r-project.org/package=DstarM', 'https://github.com/ZachGoldberg/Startup-CTO-Handbook', 'https://github.com/google/web-starter-kit', 'https://cran.r-project.org/package=BAYSTAR', 'https://github.com/kriasoft/react-starter-kit', 'https://cran.r-project.org/package=DDPstar', 'https://cran.r-project.org/package=countSTAR', 'https://github.com/sahat/hackathon-starter']","[1.0, 1.0, 0.9, 0.8888888888888888, 0.8400000000000001, 0.7555555555555555, 0.5964246235944349, 0.5784313725490197, 0.5733291099144757, 0.4762626262626262, 0.3725490196078431]"
3085,STAR,10.1177/1759091419843393,"All RNA reads were first mapped to the mouse (GRCm38) reference genome using STAR v2.5.2b release with default parameters (Dobin et al., 2013)","Miriam S. Domowicz,Wen-Ching Chan,Patricia Claudio-Vázquez,Judith Henry,Christopher B. Ware,Jorge Andrade,Glyn Dawson,Nancy B. Schwartz","Forebrain,Biology,Transcriptome,Downregulation and upregulation,Cerebellum",https://github.com/alexdobin/STAR,"['https://pypi.org/project/star/', 'https://github.com/alexdobin/STAR', 'https://github.com/starship/starship', 'https://cran.r-project.org/package=DstarM', 'https://github.com/ZachGoldberg/Startup-CTO-Handbook', 'https://github.com/google/web-starter-kit', 'https://cran.r-project.org/package=BAYSTAR', 'https://cran.r-project.org/package=DDPstar', 'https://github.com/kriasoft/react-starter-kit', 'https://github.com/sahat/hackathon-starter', 'https://cran.r-project.org/package=countSTAR']","[1.0, 1.0, 0.9, 0.8888888888888888, 0.8400000000000001, 0.7555555555555555, 0.6407280350676577, 0.5803412818817183, 0.5784313725490197, 0.5474802974802975, 0.5121212121212121]"
3099,STAR,10.1186/s13568-020-01170-9,Sequences were aligned using STAR (Dobin et al,"B. G. Paes,Andrei Stecca Steindorff,Eduardo Fernandes Formighieri,Ildinete Silva Pereira,J. R. M. de Almeida","Pichia pastoris,Yeast,Hydrolysate,Biochemistry,Furfural",https://github.com/alexdobin/STAR,"['https://pypi.org/project/star/', 'https://github.com/alexdobin/STAR', 'https://github.com/starship/starship', 'https://cran.r-project.org/package=DstarM', 'https://github.com/ZachGoldberg/Startup-CTO-Handbook', 'https://github.com/google/web-starter-kit', 'https://cran.r-project.org/package=DDPstar', 'https://cran.r-project.org/package=BAYSTAR', 'https://github.com/kriasoft/react-starter-kit', 'https://cran.r-project.org/package=countSTAR', 'https://github.com/sahat/hackathon-starter']","[1.0, 1.0, 0.9, 0.8888888888888888, 0.8400000000000001, 0.7555555555555555, 0.612891484901904, 0.5984859719060123, 0.5784313725490197, 0.5059466019417476, 0.4704576976421636]"
3109,STAR RNA-seq aligner package,10.1371/journal.pone.0239938,taurus UMD 3.1.1) [35] obtained from Ensembl [36] using the STAR RNA-seq aligner package (version 2.5.3a) [37],"Jayne E Wiarda,Paola M. Boggiatto,Darrell O. Bayles,W. Ray Waters,Tyler C. Thacker,Mitchell V. Palmer","Biology,Mycobacterium bovis,Immune system,Innate immune system,Transcriptome,Tuberculosis,Immunology,Disease",https://github.com/alexdobin/STAR,['https://github.com/alexdobin/STAR'],[0.8285714285714286]
3122,STAR package,10.1186/s12920-021-01041-7,Read quantification was conducted and aligned to the GENCODE v28 (HG38) reference genome using STAR package [16],"Ranjit S. Pelia,Suresh Venkateswaran,Jonathan Matthews,Yael Haberman,David J. Cutler,Jeffrey S. Hyams,Lee A. Denson,Subra Kugathasan","Non-coding RNA,Inflammatory bowel disease,Disease,Epigenetics,Biology,Fold change",https://github.com/alexdobin/STAR,"['https://github.com/alexdobin/STAR', 'https://cran.r-project.org/package=FSTpackage', 'https://github.com/nestjsplus/nestjs-package-starter', 'https://github.com/RYanXuDev/ShootingStarPackages', 'https://cran.r-project.org/package=packager', 'https://cran.r-project.org/package=packageRank', 'https://github.com/chrisdemars/bulp-starter-package', 'https://cran.r-project.org/package=packageDiff', 'https://github.com/TimMikeladze/typescript-react-package-starter', 'https://github.com/LottePitcher/opinionated-package-starter']","[0.8666666666666666, 0.8092592592592592, 0.7449494949494949, 0.7309090909090908, 0.7222222222222222, 0.7079124579124579, 0.7000000000000001, 0.6446608946608947, 0.625, 0.6012345679012346]"
3137,STAR package,10.1186/s13059-021-02364-5,"In brief, STARsolo from STAR package v2.7.5c [14] and Cell Ranger v2.1.1 and scSNV were limited to at most 24 threads","Gavin Wilson,Mathieu Derouet,Gail Darling,Jonathan C. Yeung","Biology,Computational biology,RNA-Seq,Human genetics,Pipeline (software)",https://github.com/alexdobin/STAR,"['https://github.com/alexdobin/STAR', 'https://cran.r-project.org/package=FSTpackage', 'https://github.com/nestjsplus/nestjs-package-starter', 'https://github.com/RYanXuDev/ShootingStarPackages', 'https://cran.r-project.org/package=packager', 'https://cran.r-project.org/package=packageRank', 'https://github.com/chrisdemars/bulp-starter-package', 'https://cran.r-project.org/package=packageDiff', 'https://github.com/TimMikeladze/typescript-react-package-starter', 'https://github.com/LottePitcher/opinionated-package-starter']","[0.8666666666666666, 0.8092592592592592, 0.7449494949494949, 0.7309090909090908, 0.7222222222222222, 0.7079124579124579, 0.7000000000000001, 0.6446608946608947, 0.625, 0.6012345679012346]"
