id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
2606,funFEM,10.1371/journal.pone.0242197,"Specifically, funFEM and funHDDC assigned the patients to the clusters with posterior probabilities essentially equal to 1 even if, as already observed, some functionals shared the features of both the clusters and therefore more uncertainty in the cluster assignment would be desirable","Paolo Giordani,Serena K. Perna,Annamaria Bianchi,Antonio Pizzulli,Salvatore Tripodi,Paolo Maria Matricardi","Cluster analysis,Fuzzy clustering,Data mining,Fuzzy logic,Computer science,mHealth","https://cran.r-project.org/package=funFEM, https://github.com/cran/funFEM","https://cran.r-project.org/package=funFEM,https://github.com/adrienhaxaire/funfem,https://github.com/cran/funFEM,https://github.com/Femista/FunFemiStuff,https://cran.r-project.org/package=fun,https://cran.r-project.org/package=funLBM,https://cran.r-project.org/package=xfun","1.0,1.0,1.0,0.9,0.8833333333333334,0.8444444444444443,0.75"
2614,furniture,10.1186/s12957-021-02391-3,"We used the R software environment for statistical analysis version 4.0.2 (2020-06-22) and the packages dplyr, furniture, and epiR","Isabela Panzeri Carlotti Buzatto,Francisco José Cândido dos Reis,Jurandyr Moreira de Andrade,Tamara Cristina Gomes Ferraz Rodrigues,Jéssica Maria Camargo Borba,Amanda Homse Netto,Marina Sconzo Polydoro,Daniel Guimarães Tiezzi","Medicine,Breast cancer,Surgical oncology,Radiology,Axillary lymph nodes,Axillary Lymph Node Dissection,Lymph node,Axilla","https://cran.r-project.org/package=furniture, https://github.com/TysonStanley/furniture, https://github.com/cran/furniture","https://cran.r-project.org/package=fitur,https://github.com/TysonStanley/furniture,https://pypi.org/project/furniture/,https://github.com/clvrai/furniture,https://cran.r-project.org/package=future,https://cran.r-project.org/package=funique,https://github.com/cran/furniture,https://cran.r-project.org/package=furniture,https://github.com/abuanwar072/furniture_app_flutter,https://github.com/abuanwar072/Furniture-App-UI-2-Flutter,https://github.com/JideGuru/FlutterFurnitureAppUI,https://github.com/rajayogan/flutterui-furnitureapp","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8857142857142858,0.875,0.6984126984126985,0.6919191919191919"
2626,furniture,10.2196/27977,"The data set was analyzed using RStudio 1.2.1335 [20] with additional packages (furniture [21], lme4 [22], ROCR [23], and randomForest [24]), and visualizations were created in Tableau 2020.3.2 [25]","Kristin N Gmunder,Jose W. Ruiz,Dido Franceschi,Maritza Suarez","Telemedicine,Specialty,Medicine,Descriptive statistics,Logistic regression","https://cran.r-project.org/package=furniture, https://github.com/TysonStanley/furniture, https://github.com/cran/furniture","https://cran.r-project.org/package=fitur,https://github.com/TysonStanley/furniture,https://pypi.org/project/furniture/,https://github.com/clvrai/furniture,https://cran.r-project.org/package=future,https://cran.r-project.org/package=funique,https://github.com/cran/furniture,https://cran.r-project.org/package=furniture,https://github.com/abuanwar072/furniture_app_flutter,https://github.com/abuanwar072/Furniture-App-UI-2-Flutter,https://github.com/JideGuru/FlutterFurnitureAppUI,https://github.com/rajayogan/flutterui-furnitureapp","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8857142857142858,0.875,0.6984126984126985,0.6919191919191919"
2637,fwdpy,10.1371/journal.pgen.1006573,"The model was implemented using the Python package fwdpy version 0.0.4, which uses fwdpp[87] version 0.5.1 as a C++ back-end","Jaleal Sanjak,Anthony D. Long,Kevin Thornton","Biology,Genetics,Genetic architecture,Epistasis,Genetic model,Heritability,Genome-wide association study,Genetic association","https://pypi.org/project/fwdpy/, https://github.com/molpopgen/fwdpy","https://github.com/molpopgen/fwdpy11_infinitesimal,https://github.com/molpopgen/fwdpy11_arg_example,https://pypi.org/project/fwdpy/,https://github.com/BCFZzw/rerun_fwdpy,https://github.com/molpopgen/fwdpy,https://github.com/molpopgen/fwdpy11,https://cran.r-project.org/package=tfdeploy,https://cran.r-project.org/package=sfdep,https://cran.r-project.org/package=wdpar,https://cran.r-project.org/package=widyr,https://cran.r-project.org/package=fplyr","1.0,1.0,1.0,1.0,1.0,0.9428571428571428,0.7666666666666666,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.6"
2649,gdsCAD,10.3390/cells7080094,"The mask was manufactured by Delta Mask, Toppan, Netherlands, using a GDSII layout file that was created using the Python platform and gdsCAD 0.4.5 package containing the pattern designs; i.e., circle patterns with a diameter 50 ?m","André du Toit,Sholto de Wet,Jan‐Hendrik S. Hofmeyr,K.K. Müller-Nedebock,Ben Loos","Autophagy,Flux (metallurgy),Cell biology,Autophagosome,Programmed cell death","https://pypi.org/project/gdsCAD/, https://github.com/hohlraum/gdsCAD","https://pypi.org/project/gdsCAD/,https://github.com/hohlraum/gdsCAD,https://github.com/RickKoster/gdsCAD,https://github.com/JiaweiZhuang/gdscad_docker,https://cran.r-project.org/package=gds,https://cran.r-project.org/package=gscaLCA,https://cran.r-project.org/package=CADF","1.0,1.0,1.0,0.8923076923076924,0.8833333333333334,0.7714285714285715,0.4997002997002996"
2657,geobr,10.1371/journal.pntd.0009700,"We produced the maps using R software, geobr package [31, 32], (MIT license https://ipeagit.github.io/geobr/).","Guilherme Lopes de Oliveira,Juliane F. Oliveira,Júlia Moreira Pescarini,Roberto F. S. Andrade,Joilda Silva Nery,Maria Yury Ichihara,Liam Smeeth,Elizabeth B. Brickley,Maurício L. Barreto,Gerson Oliveira Penna,Maria Lúcia Fernandes Penna,Mauro Niskier Sanchez","Leprosy,Medicine,Socioeconomic status,Psychological intervention,Environmental health,Neglected tropical diseases","https://cran.r-project.org/package=geobr, https://github.com/ipeaGIT/geobr, https://github.com/cran/geobr","https://cran.r-project.org/package=gor,https://cran.r-project.org/package=geoAr,https://github.com/ipeaGIT/geobr,https://github.com/cran/geobr,https://cran.r-project.org/package=geobr,https://pypi.org/project/geobr/,https://cran.r-project.org/package=glober,https://github.com/max-mapper/geobrowser,https://github.com/geobricks/geobricks_qgis_plugin_trmm,https://github.com/geobricks/geobricks_qgis_plugin_faostat,https://github.com/geobricks/geobricks_qgis_plugin_world_bank","1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8384615384615385,0.8344827586206897,0.83125"
2671,geobr,10.1371/journal.pone.0257235,"Maps data obtained using geobr, an open-source respository of public domain, official spatial data sets of Brazil [24].","Paulo J. S. Silva,Tiago Pereira,Claudia Sagastizábal,Luís Gustavo Nonato,Marcelo Cordova,Cláudio J. Struchiner","Social distance,Pandemic,Transmission (telecommunications)","https://pypi.org/project/geobr/, https://github.com/ipeaGIT/geobr","https://github.com/ipeaGIT/geobr,https://github.com/cran/geobr,https://cran.r-project.org/package=geobr,https://pypi.org/project/geobr/,https://cran.r-project.org/package=geoAr,https://github.com/max-mapper/geobrowser,https://cran.r-project.org/package=glober,https://github.com/geobricks/geobricks_qgis_plugin_trmm,https://github.com/geobricks/geobricks_qgis_plugin_faostat,https://github.com/geobricks/geobricks_qgis_plugin_world_bank,https://cran.r-project.org/package=gor","1.0,1.0,1.0,1.0,0.9066666666666668,0.9,0.8400000000000001,0.8384615384615385,0.8344827586206897,0.83125,0.6888888888888888"
2679,geobr,10.3390/pathogens10080988,"Geographical maps and general plots were generated using R v3.6.1 [68], and the ggplot2 v3.3.2 [69], geobr v.1.4 [70], and sf v0.9.8 [71] packages","Vinícius Bonetti Franceschi,Gabriel Dickin Caldana,Christiano Perin,Alexandre Horn,Camila Peter,Gabriela Bettella Cybis,Patrícia Aline Gröhs Ferrareze,Liane Nanci Rotta,Flavio Cadegiani,Ricardo Ariel Zimerman,Claudia Elizabeth Thompson","Lineage (genetic),Clade,Phylogenetic tree,Biology","https://cran.r-project.org/package=geobr, https://github.com/ipeaGIT/geobr, https://github.com/cran/geobr","https://cran.r-project.org/package=gor,https://cran.r-project.org/package=geoAr,https://github.com/ipeaGIT/geobr,https://github.com/cran/geobr,https://cran.r-project.org/package=geobr,https://pypi.org/project/geobr/,https://cran.r-project.org/package=glober,https://github.com/max-mapper/geobrowser,https://github.com/geobricks/geobricks_qgis_plugin_trmm,https://github.com/geobricks/geobricks_qgis_plugin_faostat,https://github.com/geobricks/geobricks_qgis_plugin_world_bank","1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8384615384615385,0.8344827586206897,0.83125"
2691,ggnewscale,10.1186/s13040-021-00267-6,"eQTpLot was developed in R version 4.0.0 and depends on a number of packages for various aspects of its implementation (biomaRt, dplyr, GenomicRanges, ggnewscale, ggplot2, ggplotfy, ggpubr, gridExtra, Gviz, LDheatmap, patchwork) [12–21]","Theodore G. Drivas,Anastasia Lucas,Marylyn D. Ritchie","Expression quantitative trait loci,Colocalization,Genome-wide association study,Trait,Visualization,Computational biology,Quantitative trait locus","https://cran.r-project.org/package=ggnewscale, https://github.com/eliocamp/ggnewscale, https://github.com/cran/ggnewscale","https://github.com/eliocamp/ggnewscale,https://cran.r-project.org/package=geoscale,https://cran.r-project.org/package=ggnewscale,https://cran.r-project.org/package=newscatcheR,https://cran.r-project.org/package=networkscaleup,https://github.com/cran/ggnewscale,https://github.com/conda-forge/r-ggnewscale-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182"
2698,ggnewscale,10.3389/fimmu.2020.620716,"Output files of the simulation were analyzed in R (Core Team, 2019) version 3.5.3 using various libraries: forcats (0.5.0), purr (0.3.4), tidyr (1.0.3), tibble (3.0.1), ggplot(2_3.3.0), tidyverse (1.3.0), viridis (0.5.1), viridisLite (0.3.0), ggnewscale (0.4.1), readr (1.3.1), dplyr (0.8.5)","Elena Merino Tejero,Danial Lashgari,Rodrigo García-Valiente,Xuefeng Gao,Fabien Crauste,Philippe A. Robert,Michael Meyer‐Hermann,María Rodríguez Martínez,S. Marieke van Ham,Jeroen E. J. Guikema,Huub Hoefsloot,Antoine H. C. van Kampen","Germinal center,Plasma cell,BCL6,CD40,Affinity maturation,Cell biology,Memory B cell,B cell","https://cran.r-project.org/package=ggnewscale, https://github.com/eliocamp/ggnewscale, https://github.com/cran/ggnewscale","https://github.com/eliocamp/ggnewscale,https://cran.r-project.org/package=geoscale,https://cran.r-project.org/package=ggnewscale,https://cran.r-project.org/package=newscatcheR,https://cran.r-project.org/package=networkscaleup,https://github.com/cran/ggnewscale,https://github.com/conda-forge/r-ggnewscale-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182"
2705,ggnewscale,10.3389/fmicb.2021.679671,"R packages “factoextra,” “ggplot2,” “ggnewscale” were used for PCA calculation and processing (Wickham, 2016; Kassambara and Mundt, 2020; Campitelli, 2021)","Jun-Hyeong Kim,A. H. Goldstein,Romy Chakraborty,Kolby Jardine,Robert J. Weber,Patrick O. Sorensen,Wang Shi,Boris Faybishenko,Pawel K. Misztal,Eoin Brodie","Snowmelt,Biogeochemical cycle,Environmental chemistry","https://cran.r-project.org/package=ggnewscale, https://github.com/eliocamp/ggnewscale, https://github.com/cran/ggnewscale","https://github.com/eliocamp/ggnewscale,https://cran.r-project.org/package=geoscale,https://cran.r-project.org/package=ggnewscale,https://cran.r-project.org/package=newscatcheR,https://cran.r-project.org/package=networkscaleup,https://github.com/cran/ggnewscale,https://github.com/conda-forge/r-ggnewscale-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182"
2712,ggnewscale,10.3389/fmicb.2021.685263,"Data visualization was further performed using the packages ggplot2 (Wickham, 2016), ggtree (Yu et al., 2017), ggnewscale (Campitelli, 2020), and cowplot (Wilke, 2020).","Marco A. Lopez Marin,Michal Strejcek,Petra Junková,Jáchym Šuman,Jiří Šantrůček,Ondřej Uhlík","Micrococcus luteus,Microcosm,Biology,Agar,Bacteria","https://cran.r-project.org/package=ggnewscale, https://github.com/eliocamp/ggnewscale, https://github.com/cran/ggnewscale","https://github.com/eliocamp/ggnewscale,https://cran.r-project.org/package=ggnewscale,https://github.com/cran/ggnewscale,https://cran.r-project.org/package=geoscale,https://github.com/conda-forge/r-ggnewscale-feedstock,https://cran.r-project.org/package=networkscaleup,https://cran.r-project.org/package=newscatcheR","1.0,1.0,1.0,0.8725,0.8181818181818182,0.7904761904761904,0.7787878787878788"
2719,ggnewscale,10.7554/eLife.43966,"Plots were created using the ggplot2 package and extensions ggrepel, ggforce, ggseqlogo, ggnewscale, ggrastr, RColorBrewer, viridis, and cowplot (Campitelli, 2019; Garnier, 2018; Neuwirth, 2014; Pedersen, 2016; Petukhov, 2018; Wagih, 2017; Wickham, 2016; Wilke, 2018)","Min Jung,Daniel Wells,Jannette Rusch,Suhaira Ahmad,Jonathan Marchini,Simon Myers,Donald F. Conrad","Biology,Mutant,Gene,Computational biology,Genetics","https://cran.r-project.org/package=ggnewscale, https://github.com/eliocamp/ggnewscale, https://github.com/cran/ggnewscale","https://github.com/eliocamp/ggnewscale,https://cran.r-project.org/package=ggnewscale,https://github.com/cran/ggnewscale,https://cran.r-project.org/package=geoscale,https://github.com/conda-forge/r-ggnewscale-feedstock,https://cran.r-project.org/package=networkscaleup,https://cran.r-project.org/package=newscatcheR","1.0,1.0,1.0,0.8725,0.8181818181818182,0.7904761904761904,0.7787878787878788"
2725,ggplot2,10.1007/s00436-020-06666-8,"For all statistical analyses, we used the R statistical software (RCore 2015) with the packages ggplot2 (Wickham 2016), glmmTMB (Brooks et al","Jörn Gethmann,Bernd Hoffmann,Elisa Kasbohm,Jochen Süß,Birgit Habedank,Franz J. Conraths,Martin Beer,Christine Klaus","Ixodes ricinus,Biology,Dermacentor reticulatus,Tick,Abiotic component,Nymph,Ricinus,Ixodes,Ecology","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5720899470899471"
2735,ggplot2,10.1038/s41598-018-28116-3,aureus that produced or did not produce TSST-1) were compared in between-class analysis (BCA) with the ADE4 and ggplot2 packages for R,"Isaline Jacquemond,Anaëlle Muggeo,G. Lamblin,Anne Tristan,Yves Gillet,Pierre‐Adrien Bolze,Michèle Bes,Claude Alexandre Gustave,Jean‐Philippe Rasigade,François Golfier,Tristan Ferry,Audrey Dubost,Danis Abrouk,Barreto Samuel,Claire Prigent‐Combaret,Jean Thioulouse,Gérard Lina,Daniel Müller","Staphylococcus aureus,Microbiology,Biology,Microbiome,Toxic shock syndrome","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5306377293464811"
2745,ggplot2,10.1155/2020/8841859,"The R package used for this operation includes “clusterProfiler” [11], “org.Hs.eg.db,” “enrichplot,” “DOSE,” “ggplot2,” “stringi,” “colorspace,” “digest,” and “GOplot.”","Wenkai Han,Xiaoyan Xu,Kai Che,Guofeng Ma,Danxia Li,Mingxin Zhang,Wei Jiao,Haitao Niu","Renal cell carcinoma,Autophagy,Gene","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5052910052910052"
2755,ggplot2,10.1186/s12864-020-6653-6,"Further analysis, visualizations and exploratory data analysis were carried out in R v3.6.0 [38] with the following packages: phangorn v2.5.4 [39]; ape v5.3 [40]; ggplot2 v3.1.1 [41]; ggtree v1.17.1 [42]; gplots v3.0.1.1 [43]; stats v3.6.0.","Gabriel A. Vignolle,Robert L. Mach,Astrid R. Mach‐Aigner,Christian Derntl","Biology,Transcriptome,Genome,Computational biology,DNA microarray","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5722377840024899"
2766,ggplot2,10.1186/s13068-021-01948-4,Enriched categories were plotted using ggplot2 [47],"José J. De Vega,Ned Peel,Sarah Purdy,Sarah Hawkins,Iain Donnison,Sarah Dyer,Kerrie Farrar","Miscanthus,Biology,Sucrose,Starch,Biomass (ecology)","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2movies,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2","1.0,1.0,1.0,0.9166666666666669,0.9076923076923076,0.9076923076923076,0.8875,0.5760273458042221,0.5070881226053641"
2775,ggplot2,10.1245/s10434-020-09200-3,"Data analysis was performed using R Foundation Statistical software (R 3.2.2) with TableOne, ggplot2, Hmisc, Matchit and survival packages (The R Foundation for Statistical Computing, Vienna, Austria), as previously reported.","S M Griffin,Rhys Jones,Sivesh K. Kamarajah,Maziar Navidi,Shajahan Wahed,Arul Immanuel,Nick Hayes,Alexander W. Phillips","Medicine,Esophagectomy,Interquartile range,Surgical oncology,Esophageal cancer,Presentation (obstetrics),Cancer,Adenocarcinoma","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5597438209000075"
2785,ggplot2,10.3389/fchem.2019.00311,The standard curve was plotted using the ggplot2 library in CRAN-R,"Cameron Yamanishi,C. Ryan Oliver,Taisuke Kojima,Shuichi Takayama","Microscale chemistry,Microscopy,Particle (ecology),Microscope,Video microscopy,Aqueous solution","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5238095238095238"
2795,ggplot2,10.3389/fmicb.2020.00494,These analyses were performed using the “phyloseq” R package and graphical outputs were generated using the “ggplot2” R package,"Benoît Paix,Nathan Carriot,Raphaëlle Barry‐Martinet,Stéphane Greff,Benjamin Misson,Jean‐François Briand,Gérald Culioli","Thallus,Biology,Epiphyte,Holobiont,Lichen,Metabolome,Algae,Metabolomics","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.5589158450574203"
2805,ggplot2,10.3390/cancers13051079,"Dot plot (generated using R’s ggplot2 package) shows the correlation of NES values generated from GSEA between four indicated comparisons, where the color represents the Spearman correlation and size presents the –log10(p-value) of the correlation using the cor.test function","Manuela Zangrossi,Patrizia Romani,Probir Chakravarty,Colin D.H. Ratcliffe,Steven Hooper,Martina Dori,Mattia Forcato,Silvio Bicciato,Sirio Dupont,Erik Sahai,Marco Montagner","TFEB,Cancer research,Biology,Lysosome,Erythropoietin-producing hepatocellular (Eph) receptor,Breast cancer","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.583442265795207"
2815,ggplot2,10.7717/peerj.10237,"To estimate the microbial community coverage, OTU tables and rarefaction data files were analyzed using the entropart (v 1.5-3; Marcon, 2018), ggplot2 (v 3.0.0; Wickham, 2016) and vegan (v 2.5.2; Oksanen et al., 2018) packages of the R statistical software (R Core Team, 2017)","Benjamin D. Gallo,John M. Farrell,Brian F. Leydet","Biology,Gut flora,Microbiome,Firmicutes,Metagenomics,Freshwater fish","https://cran.r-project.org/package=ggplot2, https://github.com/tidyverse/ggplot2, https://github.com/cran/ggplot2","https://cran.r-project.org/package=ggplot2.utils,https://cran.r-project.org/package=ggplot2,https://cran.r-project.org/package=ggplot2movies,https://cran.r-project.org/package=RcmdrPlugin.KMggplot2,https://github.com/cran/ggplot2,https://github.com/tidyverse/ggplot2,https://github.com/hadley/ggplot2-book,https://github.com/thomasp85/ggplot2_workshop,https://github.com/erikgahner/awesome-ggplot2","1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666669,0.8875,0.6086956521739131"
2825,ggpmisc,10.1016/j.molcel.2019.12.001,"Linear regression lines were plotted using stat_poly_eq function from the ggpmisc (v0.3.1) R package, together with the model’s R2 coefficient of determination","Neil P. Blackledge,Nadezda A. Fursova,Jessica R. Kelley,Miles K. Huseyin,Angelika Feldmann,Robert J. Klose","Chromatin,Biology,Polycomb-group proteins,Psychological repression,Histone","https://cran.r-project.org/package=ggpmisc, https://github.com/aphalo/ggpmisc, https://github.com/cran/ggpmisc","https://cran.r-project.org/package=ggmice,https://cran.r-project.org/package=prmisc,https://github.com/aphalo/ggpmisc,https://cran.r-project.org/package=mapmisc,https://cran.r-project.org/package=ggpmisc,https://github.com/cran/ggpmisc,https://github.com/conda-forge/r-ggpmisc-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.7894736842105262"
2834,ggpmisc,10.1038/s41598-018-25201-5,The Pearson’s correlation coefficient of determination R2 and the p-value were calculated and added to the plots using two functions (stat_poly_eq() and stat_fit_glance()) from the ggpmisc package,"Leonie J. Jahn,Andreas Porse,Christian Munck,Daniel Simon,Svetlana Volkova,Morten Otto Alexander Sommer","Biology,Experimental evolution,Computational biology,Selection (genetic algorithm)","https://cran.r-project.org/package=ggpmisc, https://github.com/aphalo/ggpmisc, https://github.com/cran/ggpmisc","https://github.com/aphalo/ggpmisc,https://cran.r-project.org/package=ggpmisc,https://github.com/cran/ggpmisc,https://cran.r-project.org/package=ggmice,https://cran.r-project.org/package=prmisc,https://cran.r-project.org/package=mapmisc,https://github.com/conda-forge/r-ggpmisc-feedstock","1.0,1.0,1.0,0.8793650793650793,0.8492063492063492,0.8095238095238096,0.7894736842105262"
2839,ggpmisc,10.1186/s12870-021-03103-5,"Peak SNP’s were then pinpointed for each selection scan using the ggpmisc package (Aphalo, 2020) in R","Rami‐Petteri Apuli,Thomas J. Richards,Martha Rendón‐Anaya,Almir Karačić,Ann Christin Rönnberg‐Wästljung,Pär K. Ingvarsson","Populus trichocarpa,Biology,Phenology,Population","https://cran.r-project.org/package=ggpmisc, https://github.com/aphalo/ggpmisc, https://github.com/cran/ggpmisc","https://cran.r-project.org/package=ggmice,https://cran.r-project.org/package=prmisc,https://github.com/aphalo/ggpmisc,https://cran.r-project.org/package=mapmisc,https://cran.r-project.org/package=ggpmisc,https://github.com/cran/ggpmisc,https://github.com/conda-forge/r-ggpmisc-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.7894736842105262"
2848,ggpmisc,10.3389/fpls.2019.01645,The ggpmisc package was used to calculate and add p-values and R2 values to the graph using the functions stat_poly_eq and stat_fit_glance,"Paula Pongrac,Sina Fischer,Jacqueline A. Thompson,Gladys Wright,Philip J. White","Brassica oleracea,Phosphorus,Zinc,Brassica","https://cran.r-project.org/package=ggpmisc, https://github.com/aphalo/ggpmisc, https://github.com/cran/ggpmisc","https://github.com/aphalo/ggpmisc,https://cran.r-project.org/package=ggpmisc,https://github.com/cran/ggpmisc,https://cran.r-project.org/package=ggmice,https://cran.r-project.org/package=prmisc,https://cran.r-project.org/package=mapmisc,https://github.com/conda-forge/r-ggpmisc-feedstock","1.0,1.0,1.0,0.8793650793650793,0.8492063492063492,0.8095238095238096,0.7894736842105262"
2853,ggpmisc,10.3390/genes12020312,"These figures were prepared using R [38] with the library scales included in the basic R and further with packages ggplot2, forcats, and ggpmisc, all belonging to tidyverse [39]","Veronika Borůvková,W. Mike Howell,Dominik Matoulek,Radka Symonová","Biology,Vertebrate,GC-content,Genome,Evolutionary biology,Genetics","https://cran.r-project.org/package=ggpmisc, https://github.com/aphalo/ggpmisc, https://github.com/cran/ggpmisc","https://cran.r-project.org/package=ggmice,https://cran.r-project.org/package=prmisc,https://github.com/aphalo/ggpmisc,https://cran.r-project.org/package=mapmisc,https://cran.r-project.org/package=ggpmisc,https://github.com/cran/ggpmisc,https://github.com/conda-forge/r-ggpmisc-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.7894736842105262"
2860,ggsci,10.1007/s12031-020-01787-2,"Calculations were performed using the ggplot2, ggfortify, ggsci, rlang, viridis, and vegan packages in R software v4.0.3 (R Core Team 2020).","Julie Courraud,Madeleine Ernst,Susan Svane Laursen,David M. Hougaard,Arieh S. Cohen","Metabolomics,Autism,Context (archaeology),Confounding,Autism spectrum disorder","https://cran.r-project.org/package=ggsci, https://github.com/nanxstats/ggsci, https://github.com/cran/ggsci","https://cran.r-project.org/package=ggsci,https://cran.r-project.org/package=ggsmc,https://cran.r-project.org/package=ggscidca,https://github.com/nanxstats/ggsci,https://github.com/XiaonaZhao/ggsci,https://github.com/cran/ggsci,https://github.com/liuqiang070488/ggscitable,https://github.com/conda-forge/r-ggsci-feedstock","1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7647058823529411"
