id,name,doi,paragraph,authors,field/topic/keywords,url (ground truth),candidate_urls,probability_ranked
4067,optrees,10.1371/journal.pone.0188972,"To establish the strain comparison order, we constructed a minimum spanning tree (MST) based on the donor region size and location with a custom R-script following the previously published pseudocode [19] supplemented with the R software package optrees [20] and igraph","Cailu Lin,Brad D. Fesi,Michael Marquis,Natalia P. Bosak,Anna Lysenko,Mohammed Amin Koshnevisan,Fujiko Duke,Maria L. Theodorides,Theodore M. Nelson,Amanda H. McDaniel,Mauricio Avigdor,Charles J. Arayata,Lauren Shaw,Alexander A. Bachmanov,Danielle R. Reed","Quantitative trait locus,Congenic,Biology,Genetics,Allele,Candidate gene,Inbred strain,Population","https://cran.r-project.org/web/packages/optrees/index.html, https://github.com/cran/optrees","https://github.com/cran/optrees,https://cran.r-project.org/package=optrefine,https://cran.r-project.org/web/packages/optrees/index.html,https://github.com/mfontcada/optrees,https://cran.r-project.org/package=tree,https://cran.r-project.org/package=pretest,https://cran.r-project.org/package=maptree,https://cran.r-project.org/package=threejs,https://github.com/asanchezyali/optrees,https://github.com/gitpan/B-OptreeShortestPath","0.6209928352857123,0.5886616613900305,0.5717474558543997,0.5588139666097686,0.5579316960967857,0.5463392161061524,0.5425758337759335,0.5007760231794954,0.359242530089387,0.3067023640239185"
4077,osmdata,10.1038/s41598-021-82145-z,R package: osmdata,"Emily J. Wilkins,Peter D. Howe,Jordan W. Smith","Visitor pattern,Variation (astronomy),National park,Service (business)","https://cran.r-project.org/package=osmdata, https://github.com/ropensci/osmdata/, https://github.com/cran/osmdata","https://github.com/ropensci/osmdata,https://github.com/cran/osmdata,https://cran.r-project.org/package=osmdata,https://cran.r-project.org/package=nsm3data,https://cran.r-project.org/package=smdata,https://cran.r-project.org/package=simdata,https://github.com/osmdatar/osmdatar,https://github.com/fossgis/osmdata,https://github.com/iwer/OSMDataAssets,https://github.com/chubrik/OsmDataKit","0.6846771475154564,0.68233398374661,0.6814091808810303,0.5749107114895688,0.5642711548180859,0.5309146634632038,0.4469269791037537,0.4171935344179219,0.3739442580207349,0.3413544394694029"
4093,osmdata,10.3390/ijerph17062099,The “osmdata” queries containing keys and values for each mode of transport are listed in annex B,"Martin Otto Paul Ramacher,Matthias Karl","Environmental science,Population,Air pollution,Pollutant,Exposure assessment","https://cran.r-project.org/package=osmdata, https://github.com/ropensci/osmdata/, https://github.com/cran/osmdata","https://cran.r-project.org/package=osmdata,https://github.com/cran/osmdata,https://github.com/osmdatar/osmdatar,https://github.com/iwer/OSMDataAssets,https://github.com/ropensci/osmdata,https://github.com/chubrik/OsmDataKit,https://github.com/fossgis/osmdata,https://cran.r-project.org/package=smdata,https://cran.r-project.org/package=simdata,https://cran.r-project.org/package=nsm3data","0.5562291775079194,0.5095058940032609,0.4944106023535769,0.465796685588156,0.46419215004923,0.4581654060453383,0.454713627302378,0.427439703962714,0.4242266895124399,0.42303678186555"
4096,panda,10.1186/s13073-021-00904-z,"Other requirements: PLINK v1.9; R packages: shiny, shinyjs, DT, RSQLite, ggplot2, heatmaply, plotly, future; Python packages: panda, scipy, joblib, tqdm, sqlite","Liuyang Wang,Thomas J Balmat,Alejandro L. Antonia,Florica J. Constantine,Ricardo Henao,Thomas W. Burke,Andy Ingham,Micah T. McClain,Ephraim L. Tsalik,Emily R Ko,Geoffrey S. Ginsburg,Mark DeLong,Xiling Shen,Christopher W. Woods,Elizabeth R. Hauser,Dennis C. Ko","Genome-wide association study,Genetic architecture,Biology,Computational biology,Genetic association","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/panda/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/chakra-ui/panda,https://cran.r-project.org/package=RPANDA,https://cran.r-project.org/package=ExPanDaR,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=pan,https://cran.r-project.org/package=pda","0.6450163983662923,0.6131555284063022,0.6017877016574618,0.5518402213586702,0.5125517349194999,0.4942093634896808,0.4530302557044559,0.4327954655317783,0.378141218095734,0.3664460895573651,0.350596760559082,0.3362883599095874"
4118,panda,10.1371/journal.pone.0228422,1: Load the data using read_csv() function of panda library,"Md. Raihan-Al-Masud,M. Rubaiyat Hossain Mondal","Support vector machine,Artificial intelligence,Feature selection,Computer science,Machine learning,Pattern recognition (psychology),Preprocessor","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/guipsamora/pandas_exercises,https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://github.com/jvns/pandas-cookbook,https://pypi.org/project/panda/,https://cran.r-project.org/package=RPANDA,https://cran.r-project.org/package=ExPanDaR,https://pypi.org/project/pandas/,https://cran.r-project.org/package=pan,https://cran.r-project.org/package=pnd,https://github.com/chakra-ui/panda,https://cran.r-project.org/package=pda","0.5163750669148279,0.5118113353923716,0.5087884015786699,0.5007856204686485,0.474213335803249,0.4458730355432714,0.4439518516294626,0.4358581993314955,0.4340994994915635,0.4308304015727657,0.4069871151010797,0.3756899170563359"
4120,panda,10.3389/fcvm.2021.619386,"We used Python version 3.7 as the basic language of the whole model and call numpy, panda, sklearn, xgboost, and Matplotlib libraries to process and model the data","Dongmei Wu,Qiuju Yang,Baohua Su,Hao Jia,MA Hui-rong,Weilan Yuan,Junhui Gao,Feifei Ding,Yue Xu,Huifeng Wang,Jiangman Zhao,Bingqiang Li","Medicine,Internal medicine,Coronary artery disease,Asymptomatic,Diabetes mellitus,Risk factor,Odds ratio,Triglyceride,Cardiology","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://pypi.org/project/panda/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/chakra-ui/panda,https://cran.r-project.org/package=RPANDA,https://cran.r-project.org/package=ExPanDaR,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=pan,https://cran.r-project.org/package=pnd","0.6364598472574501,0.5692317511285706,0.5682535119975607,0.547833943679717,0.5012061295541841,0.4758141046925545,0.4203208190526381,0.3618655523044223,0.3603309098478646,0.3244136989831364,0.3134307977357201,0.2945310888989195"
4132,panda,10.3389/fnbeh.2021.709775,"The following data analysis and visualization was performed with R (R Core Team, 2020; version 3.4.2) and Python (version 3.8), using the panda package (version 1.2.3).","Pia Kahnau,Anja Guenther,Marcus N. Boon,Janine Denise Terzenbach,Eric Hanitzsch,Lars Lewejohann,Vera Brust","Cognition,Cage","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/panda/,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://cran.r-project.org/package=RPANDA,https://github.com/chakra-ui/panda,https://cran.r-project.org/package=ExPanDaR,https://cran.r-project.org/package=pan,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=pnd","0.6349289003251091,0.6229401337603728,0.5659316591161584,0.5576963089219088,0.4951408822858145,0.4845345195944046,0.4408069921025567,0.4178738718633614,0.4025154047400232,0.3552262513235448,0.3478568554337736,0.3177084001402848"
4151,panda,10.3389/fphys.2017.00354,"Bio-analysis was performed under Ubuntu 16.04 LTS Docker image (Hung et al., 2016) within a custom Python (Python Software Foundation, 2015) scripts using the packages biopython, pyexcel, csv, collection, panda, and matplotlib and R v3.3.1 (R Core Team, 2016) scripts within the ggplot2 and plotrix libraries","Rahim Dad Brohi,Li Wang,Najla Ben Hassine,Jiang Cao,Hira Sajjad Talpur,Di Wu,Chun–Jie Huang,Zia Ur Rehman,Dinesh Bhattarai,Li‐Jun Huo","SUMO protein,Acrosome,Sperm,Cell biology,Sperm motility,Biology,Capacitation,Motility,Acrosome reaction","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://cran.r-project.org/package=RPANDA,https://cran.r-project.org/package=ExPanDaR,https://cran.r-project.org/package=pan,https://cran.r-project.org/package=pda,https://github.com/jvns/pandas-cookbook,https://cran.r-project.org/package=pnd,https://github.com/guipsamora/pandas_exercises,https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/panda/,https://pypi.org/project/pandas/,https://github.com/chakra-ui/panda","0.6356552940435263,0.5607485693677073,0.5370946230855875,0.5194648688225328,0.5055686040023352,0.4912511737047713,0.4651757725053712,0.4312365672477803,0.3650941529762351,0.3586104059723631,0.3120926241079966,0.306984391325358"
4156,pandas,10.1021/acsomega.1c00991,"All calculations were done in a Python environment using the numpy, pandas, and ase packages for basic data manipulation and structure file handling; plotting was done with matplotlib","Felix Mayr,Alessio Gagliardi","Benchmark (surveying),Fingerprint (computing),Computer science,Workflow","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=epandist","0.6667096289377363,0.6576695889234543,0.5960401147320157,0.5352745432178325,0.5221363301141266,0.3886928526999555,0.3845286986436793,0.3654094114454965,0.3514859725893344,0.3328110096819969,0.3313784254448754"
4167,pandas,10.1038/s41598-019-44839-3,"Data processing was performed using Python, and third party libraries such as NumPy, pandas, scikit-image and scikit-learn.","Joachim Krois,Thomas Ekert,Leonie Meinhold,Tatiana Golla,Basel Kharbot,Agnes Wittemeier,Christof E. Dörfer,Falk Schwendicke","Radiography,Convolutional neural network,Hyperparameter,Deep learning,Artificial intelligence","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=epandist","0.6334259921183406,0.6159824126922399,0.6150990147143602,0.4920622431086396,0.4830918563101679,0.4021211690024077,0.3574204024877929,0.3515416393879332,0.3421700465375174,0.3400427437003785,0.2970647604120974"
4178,pandas,10.1038/s41598-020-72174-5,Additional packages used are pandas 0.23.4 for handling and analysis of data and PyBioMed-1.0 package for accessing the AAindex data,"Andre Then,Karel Mácha,Bashar Ibrahim,Stefan Schuster","Interpretability,Stacking,Amino acid,Computer science,Binary number","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://pypi.org/project/pandas/,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=epandist,https://github.com/datawhalechina/joyful-pandas","0.5804066061270687,0.5162970242528152,0.4788400210642013,0.4781556233198831,0.4732466886440913,0.4599964882088786,0.4454103436031728,0.4410445217956912,0.42201236701229,0.3706461590135489,0.3569247737458407"
4189,pandas,10.1099/acmi.0.000129,"Analysis was performed in Python, utilizing the Biopython [7]⁠ and pandas [8]⁠ libraries.","DJ Farrell,Joseph Crispell,Stephen V. Gordon","Mycobacterium bovis,Genome,Biology,Gene,Genetics,Reference genome,Whole genome sequencing,Mycobacterium tuberculosis,Annotation,Computational biology","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=epandist","0.6429732704501435,0.5782515598817609,0.5696596633642912,0.5304820826503629,0.4954479411159683,0.3896174473650514,0.3509806225879947,0.3156686922475923,0.3129966047263847,0.3123641194887276,0.2603615559662643"
4200,pandas,10.1107/S2053273319011446,"The pairing of acentric anomalous reflections was performed by an algorithm developed in the Python programming language with the libraries cctbx, pandas, NumPy and SciPy","María-José García-Bonete,Gergely Katona","Bayesian probability,Phaser,Diffraction","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=epandist,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=pnd","0.5985075703402709,0.5475187292322516,0.537472246117227,0.4660895859620028,0.4566626240667141,0.3456590809047999,0.3263699442550399,0.3259027802396619,0.3060805198613457,0.304006453141043,0.2964423133339914"
4211,pandas,10.1107/S2053273319011446,The pandas library was used to store and search among the large number of paired and unpaired reflection data obtained from the different crystals and data collection methods.,"María-José García-Bonete,Gergely Katona","Bayesian probability,Phaser,Diffraction","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=epandist,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=adass,https://github.com/datawhalechina/joyful-pandas","0.5089952413166998,0.4649320518086005,0.4604659707003711,0.4516914127106873,0.4374569095671177,0.4056624259115263,0.3937029459550801,0.3871039148499137,0.3662363940733711,0.3572233509079484,0.3063161127626211"
4222,pandas,10.1107/S2059798317007707,"The pandas software library (http://pandas.pydata.org/) was used for statistical analyses and the mmLib library for the superimpositions of dinucleotides (Painter & Merritt, 2004 ▸)","Tomoko Sunami,Toshiyuki Chatake,Hidetoshi Kono","DNA,Crystallography,Electron density,Polymorphism (computer science)","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://github.com/jvns/pandas-cookbook,https://pypi.org/project/pandas/,https://cran.r-project.org/package=repana,https://github.com/guipsamora/pandas_exercises,https://github.com/sinaptik-ai/pandas-ai,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=epandist,https://github.com/datawhalechina/joyful-pandas","0.5251271477068103,0.4803503053735485,0.459042340517044,0.4399827512597858,0.4378863458562156,0.4179362206124,0.4021602941973917,0.3920896868996177,0.3851950850001444,0.3810489551042733,0.3047172613685935"
4243,pandas,10.1186/1476-072X-13-11,Statistics were computed using the open-source Python statsmodels and pandas packages.,"Crispin Cooper,David Fone,Alain Chiaradia","Severance,Cohesion (chemistry)","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://pypi.org/project/pandas/,https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=epandist","0.6479079723358154,0.6382194547956874,0.5868967276425081,0.5049448674351865,0.4815354635582295,0.3965294404852147,0.3568236660965461,0.3458586308527738,0.3250504390971627,0.3165185133124232,0.308498180556265"
4244,pandas,10.1186/s12859-015-0608-y,"○ external dependences: python 2.7, numpy (> = 1.7), pandas","Carles Hernández-Ferrer,Inés Quintela,Katharina Danielski,Ãngel Carracedo,Luis A. Pérez‐Jurado,Juan R. González","Copy-number variation,Genome-wide association study,SNP,Genetics,SNP array,Biology,Computational biology","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=epandist","0.6267952100288721,0.5916922710181544,0.5434640161693096,0.5149562452361238,0.4958774864715664,0.42722355924667,0.3739871715395539,0.3431853493160512,0.2943920390787204,0.2876001716792187,0.2816307525077254"
4255,pandas,10.1186/s12864-019-5924-6,I used this binary table to calculate the Hamming distance [11] between all strains in Python using pandas and the scipy spatial packages.,Elisha Roberson,"Biology,Computational biology,Genome","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=epandist,https://cran.r-project.org/package=pda","0.5930511453416611,0.5879953783005476,0.5213565407953565,0.519112110330601,0.5125364754328996,0.4019916915418076,0.3638806120664985,0.3075247363181068,0.2977608863971172,0.2931207851237721,0.2875132520502866"
4266,pandas,10.1186/s12911-019-0805-0,"All analyses were performed using Python version 2.7 and relevant open-source libraries: scikit-learn, scipy, pandas and numpy.","Maria Pikoula,Jennifer K Quint,Francis Nissen,Harry Hemingway,Liam Smeeth,Spiros Denaxas","Medicine,COPD,Comorbidity","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=epandist","0.6136735641218797,0.5690128690436547,0.5660490710288286,0.4975251680305509,0.4923874159662582,0.3904443647776342,0.3635417994050064,0.3566801029377501,0.3279400038865062,0.2981788600589892,0.292045948772318"
4277,pandas,10.1186/s40478-018-0574-5,"The network was generated using the python programming language (Python Software Foundation), and the networkx, numpy, and pandas python packages.","Brandon F. Maziuk,Daniel J. Apicco,Anna Lourdes Cruz,Lulu Jiang,Peter E.A. Ash,Edroaldo Lummertz da Rocha,Cheng Zhang,Wen H. Yu,John D. Leszyk,Jose F. Abisambra,Li Hu,Benjamin Wolozin","Tauopathy,Interactome,Stress granule,RNA-binding protein,Tau protein","https://github.com/pandas-dev/pandas, https://pypi.org/project/pandas/","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=epandist","0.6327266028315783,0.5868466684492423,0.5591450314968824,0.4970269438804083,0.4736645872613131,0.3793408265288652,0.3376262770699371,0.3290066627150144,0.3263711405475781,0.3008673297805152,0.2709280312446166"
4288,pandas,10.1371/journal.pone.0230416,"The processing pipeline, including DAS classification, as well as the descriptive part below were all developed in Python [32], mainly relying on the following libraries or tools: scipy [33], scikit-learn [34], pandas [35], numpy [36], nltk [37], matplotlib [38], seaborn [39], gensim [40], beautifulsoup (https://www.crummy.com/software/BeautifulSoup), TextBlob (https://github.com/sloria/textblob) and pymongo (MongoDB, https://www.mongodb.com).","Giovanni Colavizza,Iain Hrynaszkiewicz,Isla Staden,Kirstie Whitaker,Barbara McGillivray","Citation,Data science","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://pypi.org/project/pandas/,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=epandist","0.6887568789697698,0.6695992895091369,0.6655414327979088,0.5324119409539068,0.5183170676650756,0.4379822477203817,0.3759186142864349,0.3507300209222865,0.3227370185830794,0.319143496802788,0.3021447611241701"
4309,pandas,10.2196/13962,Dropout and step count data were preprocessed using Python (mainly the pandas and matplotlib packages) to generate graphs and format the data into a suitable format for R,"Luciano H. O. Santos,Kazuya Okamoto,Silvana Schwerz Funghetto,Adriana Schüler Cavalli,Shusuke Hiragi,Goshiro Yamamoto,Osamu Sugiyama,Carla D. Castanho,Tomoki Aoyama,Tomohiro Kuroda","Affect (linguistics),Physical activity,Psychology","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://pypi.org/project/pandas/,https://github.com/pandas-dev/pandas,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://github.com/jvns/pandas-cookbook,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=epandist","0.6355061456561089,0.6257261071153504,0.5744644016434757,0.5076643104573428,0.492779345132996,0.4022109898855319,0.342436036812359,0.320561047063723,0.3187446895674219,0.3026612854532343,0.3024032515226821"
4310,pandas,10.3390/cancers13061315,Data preprocessing was done in python (version 3.8.3) using the numpy (version 1.18.5) and pandas (version 1.0.5) packages,"Paul Windisch,Jörg‐Christian Tonn,Christoph Fürweger,Felix Ehret,Berndt Wowra,Markus Kufeld,Christian Schichor,Alexander Muacevic","Medicine,Radiosurgery,Quality of life (healthcare),Audiology,Schwannoma,Vestibular system,Audiometry,Hearing loss","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://pypi.org/project/pandas/,https://github.com/sinaptik-ai/pandas-ai,https://github.com/jvns/pandas-cookbook,https://github.com/guipsamora/pandas_exercises,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pda,https://cran.r-project.org/package=pnd,https://cran.r-project.org/package=epandist","0.6328147798064296,0.6000100513920188,0.5799138723022825,0.5201135062089346,0.4996271114510093,0.4066845022115671,0.3438791470371579,0.3359210271460117,0.3290240515271862,0.3191220422949029,0.3048623705424135"
4321,pandas,10.3390/ma14164507,"First, all data is converted to the form of DataFrame from pandas library [52]","Piotr Macioł,J. Falkus,Paulina Indyka,B. Dubiel","Inconel 625,Microanalysis,Inconel,Materials science,Identification (biology)","https://pypi.org/project/pandas/, https://github.com/pandas-dev/pandas","https://github.com/pandas-dev/pandas,https://github.com/jvns/pandas-cookbook,https://github.com/sinaptik-ai/pandas-ai,https://github.com/guipsamora/pandas_exercises,https://pypi.org/project/pandas/,https://cran.r-project.org/package=adass,https://cran.r-project.org/package=repana,https://cran.r-project.org/package=pda,https://github.com/datawhalechina/joyful-pandas,https://cran.r-project.org/package=epandist,https://cran.r-project.org/package=pnd","0.5033265013586391,0.5003338513041686,0.4887633685861186,0.4398988459432634,0.4324813957015673,0.4092256494126319,0.3712566851094805,0.3679241542005079,0.3620046630741512,0.3285643055432975,0.3203730836753009"
4335,paramtest,10.1186/s12874-019-0742-8,"The simulations were all conducted in the R programming language using the simglm, paramtest and lme4 packages","Oscar L. Olvera Astivia,Anne Gadermann,Martin Guhn","Logistic regression,Multilevel model,Statistics","https://cran.r-project.org/package=paramtest, https://github.com/cran/paramtest","https://cran.r-project.org/package=parameters,https://github.com/jeff-hughes/paramtest,https://cran.r-project.org/package=paramtest,https://cran.r-project.org/package=permutest,https://github.com/cran/paramtest,https://github.com/Shin-Matsuoka/paramTest,https://cran.r-project.org/package=params,https://github.com/CAPHTECH/ParamTestSwift,https://github.com/msboufanzi/ParamTest_Project,https://github.com/hpgrahsl/junit5-paramtests-json","0.6748871136704746,0.6382919720370015,0.5922641346953352,0.5921240654543654,0.583029630160183,0.5230008087150945,0.5105807641513493,0.315747207091475,0.3113648252258527,0.2546538268011392"
4351,paramtest,10.1186/s40359-021-00596-5,"Minimum sample size for establishing medium-sized effects (Beta = 0,5) was estimated at n = 250 (logistic multiple regression, power ≥ 0.80 for all random and fixed effects, a skewed level 1 predictor, a standard normal level 2 predictor, an interaction, 10 simulations) with a shiny R web application and its R packages lme4, simglm and paramtest [29]","Valérie Broers,Melina Van Scharrenburg,Lily Fredrix,Johan Lataster,Ansje Löhr,Nele Jacobs","Situational ethics,Sorting,Experience sampling method,Plastic waste","https://cran.r-project.org/package=paramtest, https://github.com/cran/paramtest","https://cran.r-project.org/package=permutest,https://cran.r-project.org/package=parameters,https://cran.r-project.org/package=params,https://github.com/jeff-hughes/paramtest,https://github.com/cran/paramtest,https://cran.r-project.org/package=paramtest,https://github.com/Shin-Matsuoka/paramTest,https://github.com/msboufanzi/ParamTest_Project,https://github.com/CAPHTECH/ParamTestSwift,https://github.com/hpgrahsl/junit5-paramtests-json","0.5971605634519899,0.5718657306020762,0.5689973228933976,0.5650216156041334,0.5499802745571744,0.5489228382261698,0.5156935241204904,0.3173840686855757,0.3136174642027513,0.2692874394805737"
4355,paramtest,10.3389/fpsyt.2018.00748,"An a priori power analysis was applied through the lme4, simglm (57), and paramtest (58) R packages, on a model with two fixed dichotomic factors, and a random factor with σ2 = 0.50","Antonietta Curci,Tiziana Lanciano,Fabiana Battista,Sabrina Guaragno,Raffaella Maria Ribatti","Psychology,Experiential learning,Lie detection,Applied psychology","https://cran.r-project.org/package=paramtest, https://github.com/cran/paramtest","https://cran.r-project.org/package=parameters,https://cran.r-project.org/package=permutest,https://cran.r-project.org/package=paramtest,https://github.com/cran/paramtest,https://github.com/jeff-hughes/paramtest,https://cran.r-project.org/package=params,https://github.com/Shin-Matsuoka/paramTest,https://github.com/msboufanzi/ParamTest_Project,https://github.com/CAPHTECH/ParamTestSwift,https://github.com/hpgrahsl/junit5-paramtests-json","0.5710135546188575,0.5630832559034065,0.5419401035640703,0.5408729547518731,0.5080278555161648,0.5028578794864944,0.4976800976800977,0.2990327241888361,0.2877672357822051,0.2359014141940829"
