ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM10267,Django,"https://pypi.org/project/Django,https://www.djangoproject.com/,https://github.com/django/django",,,True,10.1186/1471-2164-15-371,"The web interface is powered by a Python application built on Django (an open source web framework), HTML/CSS and Javascript","https://openalex.org/A5058377928,https://openalex.org/A5086013075,https://openalex.org/A5041394700,https://openalex.org/A5039962735,https://openalex.org/A5039022206,https://openalex.org/A5001592809,https://openalex.org/A5000409643,https://openalex.org/A5090538400,https://openalex.org/A5037919679,https://openalex.org/A5048542531,https://openalex.org/A5036782473,https://openalex.org/A5038063352,https://openalex.org/A5009036748,https://openalex.org/A5073061863,https://openalex.org/A5074759252,https://openalex.org/A5037231424,https://openalex.org/A5030789298,https://openalex.org/A5028743856,https://openalex.org/A5076782209,https://openalex.org/A5021991831,https://openalex.org/A5001756326,https://openalex.org/A5045608907,https://openalex.org/A5021025403,https://openalex.org/A5011762748,https://openalex.org/A5052289187,https://openalex.org/A5043644263,https://openalex.org/A5001371653,https://openalex.org/A5026693986,https://openalex.org/A5084994304,https://openalex.org/A5047647101,https://openalex.org/A5020525834,https://openalex.org/A5033198955,https://openalex.org/A5075515962,https://openalex.org/A5102724098,https://openalex.org/A5089938767,https://openalex.org/A5079783179,https://openalex.org/A5035853214,https://openalex.org/A5051872856,https://openalex.org/A5025969848,https://openalex.org/A5076091802,https://openalex.org/A5085208431,https://openalex.org/A5038480700,https://openalex.org/A5086479498,https://openalex.org/A5079044789,https://openalex.org/A5042070963,https://openalex.org/A5027138364,https://openalex.org/A5020205217,https://openalex.org/A5072351565,https://openalex.org/A5063072269,https://openalex.org/A5101953872,https://openalex.org/A5059011118,https://openalex.org/A5054947468,https://openalex.org/A5058637044,https://openalex.org/A5040966325,https://openalex.org/A5078839558,https://openalex.org/A5059329448,https://openalex.org/A5049474052,https://openalex.org/A5008753901,https://openalex.org/A5011660709,https://openalex.org/A5085031857,https://openalex.org/A5101978802,https://openalex.org/A5015020464,https://openalex.org/A5103563750","José B. Pereira‐Leal,Isabel A. Abreu,Cláudia S Alabaça,Maria Helena Almeida,Paulo Almeida,Tânia Almeida,Isabel Amorim,Susana de Sousa Araújo,Herlânder Azevedo,Aleix Badia,Dora Batista,Andreas Böhn,Tiago Capote,Isabel Carrasquinho,Inês Chaves,Ana Cristina Coelho,Maria Manuela Ribeiro Costa,Rita Costa,Alfredo Cravador,Conceição Egas,Carlos Faro,Ana Margarida Fortes,Ana S. Fortunato,Maria João Gaspar,Sónia Gonçalves,José Graça,Marília Horta Jung,Vera Inácio,José Leitão,Teresa Lino‐Neto,Liliana Marum,José Matos,Diogo Mendonça,Andreia Miguel,Celia María Gonzalo Miguel,Leonor Morais‐Cecílio,Isabel Queirós Neves,Filomena Nóbrega,M. Margarida Oliveira,Rute Oliveira,Jorge C. Pais,Jorge A. P. Paiva,Octávio S. Paulo,Miguel Pinheiro,João Raimundo,José C. Ramalho,Ana I. Ribeiro‐Barros,Teresa Ribeiro,Margarida Rocheta,Ana Raquel Rodrigues,José Carlos Rodrígues,Nelson J. M. Saibo,Tatiana Santo,Ana Cláudia dos Santos,Paula Sá–Pereira,Mónica Sebastiana,Fernanda Simões,Rómulo Sobral,R. M. Tavares,Rita Teixeira,J.A. Varela,Maria das Dores Magalhães Veloso,Cândido PP Ricardo","Quercus suber,Cork,Biology,Expressed sequence tag"
SM10267,Django,"https://pypi.org/project/Django,https://www.djangoproject.com/,https://github.com/django/django",,,True,10.3390/vaccines8040709,The ML models with the best performance were implemented on a web server using the Python and Django framework,"https://openalex.org/A5051812430,https://openalex.org/A5073654665,https://openalex.org/A5052238096","Ivan Dimitrov,Nevena Zaharieva,Irini Doytchinova","Random forest,Artificial intelligence,Support vector machine,Test set,Machine learning,Computer science"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup4",,,True,10.2196/10986,"To extract the content of a Web page from the HTML source we tested: BeautifulSoup, Naive [68], which just naively removes HTML tags and Boilerpipe, Boi [78] and Justext, Jst [79], which eliminates boilerplate text together with HTML tags","https://openalex.org/A5022129033,https://openalex.org/A5076031002,https://openalex.org/A5020665735","João Palotti,Guido Zuccon,Allan Hanbury","Computer science,Readability,Ranking (information retrieval)"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup5",,,True,10.1038/s41597-020-00682-0,"Wikipedia is accessed through the MediaWiki API using Python, and the BeautifulSoup, json, and requests packages","https://openalex.org/A5055995988,https://openalex.org/A5086455026,https://openalex.org/A5045670585,https://openalex.org/A5023204946,https://openalex.org/A5050965642,https://openalex.org/A5025587451,https://openalex.org/A5108731132,https://openalex.org/A5015356301,https://openalex.org/A5089556177","Angel Hsu,Zhi Yi Yeo,Ross Rauber,James Sun,Yunsoo Kim,Sowmya Raghavan,Nicholas Chin,Vasu Namdeo,Amy Weinfurter",Jurisdiction
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup6",,,True,10.1371/journal.pone.0018657,"Data collection scripts were coded in Python version 2.5.2 (many libraries were used, including EUtils, BeautifulSoup, pyparsing and nltk [47]) and SQLite version 3.4",https://openalex.org/A5048491430,Heather Piwowar,
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup7",,,True,10.1007/s12061-021-09386-3,"Our web-scraping tool based on Python and BeautifulSoup retrieved the following information: name, telephone, address, postcode, latitude, longitude, opening and closing times for each day of the week, and a list of services including Finance services","https://openalex.org/A5067503473,https://openalex.org/A5069543347","Andra Sonea,René Westerholt",Human geography
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup8",,,True,10.1186/s12859-020-3540-8,"For the prior knowledge from UniProt KB, we use Bioservices, urllib, BeautifulSoup tool does finish a series of processes","https://openalex.org/A5102845553,https://openalex.org/A5045482118,https://openalex.org/A5100778862,https://openalex.org/A5049776440,https://openalex.org/A5100369793","Zhijing Li,Yuchen Lian,Xiaoyong Ma,Xiangrong Zhang,Chen Li","Computer science,Relationship extraction,Biomedical text mining,Information extraction,Task (project management),UniProt,Exploit,Artificial intelligence"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup9",,,True,10.3390/ani8020025,"Data were extracted using the BeautifulSoup module in Python Version 3.2.1 (Python Software Foundation, Wilmington, DE, USA) to parse the ads, then cleaned and analyzed using R (The R Foundation, Vienna, Austria) and Pivot tables in Microsoft Excel® 2013 (Microsoft, Redmond, WA, USA)","https://openalex.org/A5060971663,https://openalex.org/A5064250718,https://openalex.org/A5043606716","Susan Hazel,Caitlin J. Jenvey,Jonathan Tuke","CATS,Animal welfare,Population"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup10",,,True,10.3389/fvets.2021.674730,"The HTML and XML document parser, BeautifulSoup, from Python module BS4 was implemented to parse the source page; multimodal texts of Web page sources were extracted as BeatifulSoup object","https://openalex.org/A5044297783,https://openalex.org/A5052543719,https://openalex.org/A5058730089,https://openalex.org/A5100354932,https://openalex.org/A5004572533,https://openalex.org/A5077825627,https://openalex.org/A5053406368,https://openalex.org/A5081266363","Majid Jaberi‐Douraki,Soudabeh Taghian Dinani,Nuwan Indika Millagaha Gedara,Xuan Xu,E. Richards,Fiona Maunsell,Nader Zad,Lisa A. Tell","Computer science,Veterinary drug"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup11",,,True,10.3390/s21165496,"As for their experimental setup, the authors used: (1) the NLTK library to compute Morphological Features, (2) the Linguistic Inquiry and Word Count for Psychological Features, (3) Textstat for Readability Features, as well as (4) BeautifulSoup and Newspaper for web-markup features","https://openalex.org/A5045414588,https://openalex.org/A5079970790,https://openalex.org/A5082176992,https://openalex.org/A5023540661","Constantinos-Giovanni Xarhoulacos,Argiro Anagnostopoulou,George Stergiopoulos,Dimitris Gritzalis","Misinformation,Computer science,Deception,Situation awareness,Data science,Set (abstract data type),Field (mathematics)"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup12",,,True,10.1186/1751-0473-8-9,"While we believe that the approach taken by twill and the robust parsing provided by BeautifulSoup will prevent many upstream changes breaking these wrappers, inevitably breakage will occur","https://openalex.org/A5000073602,https://openalex.org/A5111880477","Andrew Perry,Bosco Ho","Proteome,Workflow,Annotation,Computer science,Computational biology,Scripting language,Protocol (science)"
SM48699,BeautifulSoup,"https://pypi.org/project/beautifulsoup4,https://www.crummy.com/software/BeautifulSoup/,https://code.launchpad.net/beautifulsoup,https://github.com/wention/BeautifulSoup13",,,True,10.3389/fmolb.2021.620475,BeautifulSoup is used for extracting the text between paragraphs (<p>) and tables (<table>) tags,"https://openalex.org/A5014438345,https://openalex.org/A5060232841,https://openalex.org/A5029911656","Paola Turina,Piero Fariselli,Emidio Capriotti","Computer science,Identification (biology),Set (abstract data type),Data mining,Stability (learning theory)"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.1093/database/baz075,The database was developed by using Flask framework with Python 3.4 and MySQL,"https://openalex.org/A5047428438,https://openalex.org/A5090291644,https://openalex.org/A5074950298,https://openalex.org/A5040155445,https://openalex.org/A5069812755,https://openalex.org/A5008173365,https://openalex.org/A5025739002,https://openalex.org/A5062893898","Chien‐Yueh Lee,Amrita Chattopadhyay,Li-Mei Chiang,Jyh‐Ming Jimmy Juang,Liang‐Chuan Lai,Mong‐Hsun Tsai,Tzu‐Pin Lu,Eric Y. Chuang","Annotation,Gene,Computational biology,Human genome"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.1038/s41598-021-87134-w,"We developed a user-friendly web-server to implement the BChemRF-CPPred, which was coded using Flask, HTML, CSS, and JavaScript programming languages","https://openalex.org/A5065296904,https://openalex.org/A5087075382,https://openalex.org/A5020510374,https://openalex.org/A5021424321,https://openalex.org/A5012669201","Ewerton Cristhian Lima de Oliveira,Kauê Santana da Costa,Luiz Patrick Cordeiro Josino,Anderson Henrique Lima e Lima,Claudomiro Sales","Chemical space,Artificial intelligence,Computer science,Protein Data Bank (RCSB PDB),Support vector machine,Classifier (UML),Machine learning"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.1093/database/baaa106,Python 3 using Flask was used as the framework programming language to develop a common interface (Figure 1).,"https://openalex.org/A5022651204,https://openalex.org/A5039502579,https://openalex.org/A5012626480,https://openalex.org/A5091903107","Edgardo Galán-Vásquez,Beatríz Luna,Marcelino Ramírez-Ibáñez,Agustino Martínez‐Antonio","Gene,Genome,Computational biology,Database,Gene regulatory network,Regulatory sequence"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.7717/peerj-cs.144,"The core Flask code defines, via @-prefixed decorators, what actions should be performed when a user accesses specific URLs","https://openalex.org/A5065464552,https://openalex.org/A5060289662,https://openalex.org/A5032231503,https://openalex.org/A5079833512,https://openalex.org/A5007686652,https://openalex.org/A5071661012","Kyle Chard,Eli Dart,Ian Foster,David Shifflett,Steven Tuecke,Jason Williams","Computer science,Python (programming language)"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.3390/s18020474,"Flask, an MVC model, is used for better project organization and the need to bypass any middleware technologies","https://openalex.org/A5048530085,https://openalex.org/A5070283992,https://openalex.org/A5020959363","Shabir Ahmad,Lei Hang,Do Hyoung Kim","Computer science,Cloud computing,Interface (matter),Toolbox"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.1093/gigascience/giz060,"The web application uses Flask and Nginx on a virtual machine, as well as Gunicorn as a Web Server Gateway Interface","https://openalex.org/A5100669823,https://openalex.org/A5002244063,https://openalex.org/A5060766412,https://openalex.org/A5057437092,https://openalex.org/A5047309427,https://openalex.org/A5059437341","Zhi Zhang,Paul P. Jung,Valentin Grouès,Patrick May,Carole L. Linster,Enrico Glaab","Quantitative trait locus,Locus (genetics),Computer science,Family-based QTL mapping"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.1093/bioinformatics/bty999,"GBE extends the ExAC browser (Karczewski ) which is built in Python, utilizes Flask framework and uses d3 and plot.ly for plot rendering","https://openalex.org/A5072601014,https://openalex.org/A5003493606,https://openalex.org/A5070611249,https://openalex.org/A5000981301,https://openalex.org/A5008741311,https://openalex.org/A5060103420,https://openalex.org/A5073710029","Gregory McInnes,Yosuke Tanigawa,Chris DeBoever,Adam Lavertu,Julia Olivieri,Matthew Aguirre,Manuel A. Rivas","Biobank,Phenome,Phenotype"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.1093/database/baw052,"The frontend HTML is designed using Flask (version 0.10.1), a web framework for Python (version 3.4.1)","https://openalex.org/A5027192327,https://openalex.org/A5019729791,https://openalex.org/A5029958913,https://openalex.org/A5016610225,https://openalex.org/A5021323606,https://openalex.org/A5111676146,https://openalex.org/A5053283140","Christopher Hardt,Moritz Emanuel Beber,Axel Rasche,Atanas Kamburov,Dennie G.A.J. Hebels,Jos Kleinjans,Ralf Herwig","Robustness (evolution),Drug,Computer science"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.3390/genes12081117,The web server uses the Python programming language with the Flask library,"https://openalex.org/A5087172301,https://openalex.org/A5008953921,https://openalex.org/A5031342322","Waleed Alam,Hilal Tayara,Kil To Chong","Deep learning,Convolutional neural network,Computer science,DNA,Artificial intelligence"
SM8369,Flask,"https://pypi.org/project/Flask,https://flask.palletsprojects.com/en/stable/,https://github.com/pallets/flask/,https://palletsprojects.com/projects/flask",,,True,10.3390/ijerph17145243,The Python/Flask API template was then fleshed out with code logic to process API input parameters and form appropriate SQL queries to return requested exposures data.,"https://openalex.org/A5101871373,https://openalex.org/A5060275377,https://openalex.org/A5080300223,https://openalex.org/A5029390213,https://openalex.org/A5085106267,https://openalex.org/A5016685421,https://openalex.org/A5084726442,https://openalex.org/A5084378822,https://openalex.org/A5021436669,https://openalex.org/A5083293687,https://openalex.org/A5072157766,https://openalex.org/A5048781098","Alejandro Valencia,Lisa Stillwell,Stephen J. Appold,Saravanan Arunachalam,Steven J. Cox,Hao Xu,Charles Schmitt,Shepherd H. Schurman,Stavros Garantziotis,William Xue,Stanley C. Ahalt,Karamarie Fecho","Environmental data,Environmental health,Disease registry"
