ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM266059,svUnit,"https://cran.r-project.org/package=svUnit,https://github.com/SciViews/svUnit,https://www.sciviews.org/svUnit/",,,True,10.1186/s13040-017-0151-7,"testthat [53], RUnit [54] and svUnit [55]) that enable researchers to create and execute unit tests","https://openalex.org/A5073010916,https://openalex.org/A5000727068,https://openalex.org/A5090561416,https://openalex.org/A5059036271,https://openalex.org/A5007264926,https://openalex.org/A5032971510,https://openalex.org/A5101881419,https://openalex.org/A5022288501","Spiros Denaxas,Kenan Direk,Arturo González-Izquierdo,Maria Pikoula,Sera Aylin Cakiroglu,Jason H. Moore,Harry Hemingway,Liam Smeeth","Health records,Reproducibility,Computer science"
SM266285,ggnewscale,"https://cran.r-project.org/package=ggnewscale,https://eliocamp.github.io/ggnewscale/,https://github.com/eliocamp/ggnewscale",,,True,10.3389/fmicb.2021.679671,"R packages “factoextra,” “ggplot2,” “ggnewscale” were used for PCA calculation and processing (Wickham, 2016; Kassambara and Mundt, 2020; Campitelli, 2021)","https://openalex.org/A5100702559,https://openalex.org/A5066552641,https://openalex.org/A5077076612,https://openalex.org/A5037562503,https://openalex.org/A5081073866,https://openalex.org/A5079509793,https://openalex.org/A5039422524,https://openalex.org/A5078941776,https://openalex.org/A5086706015,https://openalex.org/A5038482818","Jun-Hyeong Kim,A. H. Goldstein,Romy Chakraborty,Kolby Jardine,Robert J. Weber,Patrick O. Sorensen,Wang Shi,Boris Faybishenko,Pawel K. Misztal,Eoin Brodie","Snowmelt,Biogeochemical cycle,Environmental chemistry"
SM266285,ggnewscale,"https://cran.r-project.org/package=ggnewscale,https://eliocamp.github.io/ggnewscale/,https://github.com/eliocamp/ggnewscale",,,True,10.7554/eLife.43966,"Plots were created using the ggplot2 package and extensions ggrepel, ggforce, ggseqlogo, ggnewscale, ggrastr, RColorBrewer, viridis, and cowplot (Campitelli, 2019; Garnier, 2018; Neuwirth, 2014; Pedersen, 2016; Petukhov, 2018; Wagih, 2017; Wickham, 2016; Wilke, 2018)","https://openalex.org/A5101399561,https://openalex.org/A5053073178,https://openalex.org/A5023313290,https://openalex.org/A5103857223,https://openalex.org/A5051043751,https://openalex.org/A5052165531,https://openalex.org/A5050987953","Min Jung,Daniel Wells,Jannette Rusch,Suhaira Ahmad,Jonathan Marchini,Simon Myers,Donald F. Conrad","Biology,Mutant,Gene,Computational biology,Genetics"
SM266285,ggnewscale,"https://cran.r-project.org/package=ggnewscale,https://eliocamp.github.io/ggnewscale/,https://github.com/eliocamp/ggnewscale",,,True,10.1186/s13040-021-00267-6,"eQTpLot was developed in R version 4.0.0 and depends on a number of packages for various aspects of its implementation (biomaRt, dplyr, GenomicRanges, ggnewscale, ggplot2, ggplotfy, ggpubr, gridExtra, Gviz, LDheatmap, patchwork) [12–21]","https://openalex.org/A5073553407,https://openalex.org/A5033717249,https://openalex.org/A5081769614","Theodore G. Drivas,Anastasia Lucas,Marylyn D. Ritchie","Expression quantitative trait loci,Colocalization,Genome-wide association study,Trait,Visualization,Computational biology,Quantitative trait locus"
SM266285,ggnewscale,"https://cran.r-project.org/package=ggnewscale,https://eliocamp.github.io/ggnewscale/,https://github.com/eliocamp/ggnewscale",,,True,10.3389/fmicb.2021.685263,"Data visualization was further performed using the packages ggplot2 (Wickham, 2016), ggtree (Yu et al., 2017), ggnewscale (Campitelli, 2020), and cowplot (Wilke, 2020).","https://openalex.org/A5087321956,https://openalex.org/A5079297169,https://openalex.org/A5087871870,https://openalex.org/A5081272522,https://openalex.org/A5063648740,https://openalex.org/A5037968328","Marco A. Lopez Marin,Michal Strejcek,Petra Junková,Jáchym Šuman,Jiří Šantrůček,Ondřej Uhlík","Micrococcus luteus,Microcosm,Biology,Agar,Bacteria"
SM266285,ggnewscale,"https://cran.r-project.org/package=ggnewscale,https://eliocamp.github.io/ggnewscale/,https://github.com/eliocamp/ggnewscale",,,True,10.3389/fimmu.2020.620716,"Output files of the simulation were analyzed in R (Core Team, 2019) version 3.5.3 using various libraries: forcats (0.5.0), purr (0.3.4), tidyr (1.0.3), tibble (3.0.1), ggplot(2_3.3.0), tidyverse (1.3.0), viridis (0.5.1), viridisLite (0.3.0), ggnewscale (0.4.1), readr (1.3.1), dplyr (0.8.5)","https://openalex.org/A5013632133,https://openalex.org/A5005005791,https://openalex.org/A5011723053,https://openalex.org/A5006405247,https://openalex.org/A5073384277,https://openalex.org/A5000751357,https://openalex.org/A5024162635,https://openalex.org/A5016524881,https://openalex.org/A5009731605,https://openalex.org/A5009950505,https://openalex.org/A5025957790,https://openalex.org/A5073421485","Elena Merino Tejero,Danial Lashgari,Rodrigo García-Valiente,Xuefeng Gao,Fabien Crauste,Philippe A. Robert,Michael Meyer‐Hermann,María Rodríguez Martínez,S. Marieke van Ham,Jeroen E. J. Guikema,Huub Hoefsloot,Antoine H. C. van Kampen","Germinal center,Plasma cell,BCL6,CD40,Affinity maturation,Cell biology,Memory B cell,B cell"
SM27916,ggsci,"https://cran.r-project.org/package=ggsci,https://nanx.me/ggsci/,https://github.com/nanxstats/ggsci",,,True,10.1007/s12031-020-01787-2,"Calculations were performed using the ggplot2, ggfortify, ggsci, rlang, viridis, and vegan packages in R software v4.0.3 (R Core Team 2020).","https://openalex.org/A5036358508,https://openalex.org/A5010086188,https://openalex.org/A5051776793,https://openalex.org/A5081337637,https://openalex.org/A5046398147","Julie Courraud,Madeleine Ernst,Susan Svane Laursen,David M. Hougaard,Arieh S. Cohen","Metabolomics,Autism,Context (archaeology),Confounding,Autism spectrum disorder"
SM27916,ggsci,"https://cran.r-project.org/package=ggsci,https://nanx.me/ggsci/,https://github.com/nanxstats/ggsci",,,True,10.7554/eLife.59654,"Data visualized and statistics calculated using packages ggpubr, ggplot2, ggsci, and dplyr.","https://openalex.org/A5033243219,https://openalex.org/A5018581349,https://openalex.org/A5054098051,https://openalex.org/A5036947659,https://openalex.org/A5055792143,https://openalex.org/A5057309719,https://openalex.org/A5047757727,https://openalex.org/A5101867459,https://openalex.org/A5084720945,https://openalex.org/A5100706679,https://openalex.org/A5087749844,https://openalex.org/A5082650313,https://openalex.org/A5113908560,https://openalex.org/A5064251720,https://openalex.org/A5008691805,https://openalex.org/A5000986972,https://openalex.org/A5020631273,https://openalex.org/A5045554002,https://openalex.org/A5050721657,https://openalex.org/A5063215100,https://openalex.org/A5027697748,https://openalex.org/A5003851233,https://openalex.org/A5086250975,https://openalex.org/A5068461186,https://openalex.org/A5003347599,https://openalex.org/A5070902995,https://openalex.org/A5069131775,https://openalex.org/A5109405275,https://openalex.org/A5072332593","Jessica Ho,Federico Di Tullio,Megan Schwarz,Diana Low,Danny Incarnato,Florence Gay,Tommaso Tabaglio,Jingxian Zhang,Heike Wollmann,Leilei Chen,Ömer An,Tim Hon Man Chan,Alexander Hall Hickman,Simin Zheng,Vladimir Roudko,Sujun Chen,Alcida Karz,Musaddeque Ahmed,Housheng Hansen He,Benjamin Greenbaum,Salvatore Oliviero,Michela Serresi,Gaetano Gargiulo,Karen M. Mann,Eva Hernando,David J. Mulholland,Ivan Marazzi,Dave Keng Boon Wee,Ernesto Guccione","Spliceosome,RNA splicing,Biology,Intron,Exon"
SM27916,ggsci,"https://cran.r-project.org/package=ggsci,https://nanx.me/ggsci/,https://github.com/nanxstats/ggsci",,,True,10.3389/fmicb.2021.640408,"Figures were constructed using R v.4.0.3 (R Foundation for Statistical Computing, Austria) and the data visualization R packages ggplot2 v.3.2.1 and ggsci v.2.9.","https://openalex.org/A5009202974,https://openalex.org/A5083296600,https://openalex.org/A5033379496,https://openalex.org/A5004533012,https://openalex.org/A5072877787,https://openalex.org/A5081855463,https://openalex.org/A5075750337,https://openalex.org/A5101580275","Patricia Saxenborn,John D. Baxter,Andreas Tilevik,Magnus Fagerlind,Fredrik Dyrkell,Anna-Karin Pernestig,Helena Enroth,Diana Tilevik","Klebsiella pneumoniae,Klebsiella oxytoca,Biology,Microbiology,Klebsiella"
SM27916,ggsci,"https://cran.r-project.org/package=ggsci,https://nanx.me/ggsci/,https://github.com/nanxstats/ggsci",,,True,10.1073/pnas.2100542118,"We used the ggplot2 (72), ggpubr, grid, gridExtra, ggsci, scales, png, ComplexHeatmap (73), and ggrepel R libraries for visualization","https://openalex.org/A5074516659,https://openalex.org/A5080096371,https://openalex.org/A5066311637,https://openalex.org/A5071754179,https://openalex.org/A5090377619,https://openalex.org/A5009528433","Balázs Koncz,Gergő Mihály Balogh,Benjamin Tamás Papp,Leó Asztalos,Lajos Kemény,Máté Manczinger","Biology,Immune system,Repertoire,T cell,Negative selection,T-cell receptor,Proteome"
SM27916,ggsci,"https://cran.r-project.org/package=ggsci,https://nanx.me/ggsci/,https://github.com/nanxstats/ggsci",,,True,10.3390/cells10092367,"MS data were subjected to statistical analysis with R 3.6.1 using the packages plyr [30], reshape2 [31], xlsx [32], ggsci [33], circlize [34], calibrate [35], ggplot2 [36], readxl [37], qpcR [38], splitstackshape [39], tidyr [40], and Tmisc [41]","https://openalex.org/A5035173732,https://openalex.org/A5046536258,https://openalex.org/A5070686533,https://openalex.org/A5073471236,https://openalex.org/A5076028970,https://openalex.org/A5052832772","Alexandra Schaffert,Josi Arnold,Isabel Karkossa,Matthias Blüher,Martin von Bergen�,Kristin Schubert","Oxidative stress,Metabolite,THP1 cell line,Inflammatory response,Plasticizer"
SM291599,scCATCH,"https://cran.r-project.org/package=scCATCH,https://github.com/ZJUFanLab/scCATCH",,,True,10.3390/biomedicines9040368,"Commonly, prior knowledge of established cell type-specific markers (scCATCH [121]) or reference databases of bulk or sc/snRNA-seq profiles (CHETAH [122], scHCL [123], scMap [124], SingleR [125]) are used to annotate each cell type","https://openalex.org/A5055428889,https://openalex.org/A5031215301","Shi‐Xun Ma,Su Bin Lim","Parkinson's disease,RNA"
SM291599,scCATCH,"https://cran.r-project.org/package=scCATCH,https://github.com/ZJUFanLab/scCATCH",,,True,10.1038/s42003-021-02146-6,Discrepancies appeared mainly in the annotation of subcell types in T cells due in large part to the low resolution of the T-cell subpopulations in the reference databases in scCATCH,"https://openalex.org/A5101739714,https://openalex.org/A5068597405,https://openalex.org/A5015170982,https://openalex.org/A5004216670,https://openalex.org/A5089977648,https://openalex.org/A5017898754","Liang He,José Dávila-Velderrain,Tomokazu S. Sumida,David A. Hafler,Manolis Kellis,Alexander M. Kulminski",
SM291599,scCATCH,"https://cran.r-project.org/package=scCATCH,https://github.com/ZJUFanLab/scCATCH",,,True,10.1007/s13238-020-00727-5,"The common practice is to identify cell types with the known cell markers based on the pre-computed cell clusters such as scCATCH (Shao et al., 2020), or to mark cells by comparing the similarity of single-cell expression profiles with reference database using SingleR Aran et al","https://openalex.org/A5074240680,https://openalex.org/A5101472494,https://openalex.org/A5018860020,https://openalex.org/A5102018239,https://openalex.org/A5060364374","Xin Shao,Xiaoyan Lu,Jie Liao,Huajun Chen,Xiaohui Fan","Multicellular organism,Cell,Biology,Computational biology"
SM291599,scCATCH,"https://cran.r-project.org/package=scCATCH,https://github.com/ZJUFanLab/scCATCH",,,True,10.1186/s13046-021-01955-1,"[59] developed an automatic annotation toolkit, denoted ‘scCATCH’, based on clustering, which can accurately annotate cell types with acceptable repeatability.","https://openalex.org/A5076036620,https://openalex.org/A5080732334,https://openalex.org/A5100624910,https://openalex.org/A5100325428,https://openalex.org/A5018822326,https://openalex.org/A5103989843,https://openalex.org/A5111675637,https://openalex.org/A5100763880,https://openalex.org/A5101620119,https://openalex.org/A5057504688,https://openalex.org/A5078583942,https://openalex.org/A5085090485,https://openalex.org/A5100369487,https://openalex.org/A5100355315,https://openalex.org/A5090350458,https://openalex.org/A5081985857,https://openalex.org/A5100672809,https://openalex.org/A5072879930","Lvyuan Li,Fang Xiong,Yumin Wang,Shan Zhang,Zhaojian Gong,Xiayu Li,Yi He,Lei Shi,Fuyan Wang,Qianjin Liao,Bo Xiang,Ming Zhou,Xiaoling Li,Yong Li,Guiyuan Li,Zhaoyang Zeng,Wei Xiong,Can Guo",Computational biology
SM291599,scCATCH,"https://cran.r-project.org/package=scCATCH,https://github.com/ZJUFanLab/scCATCH",,,True,10.1038/s42003-021-02146-6,We then ranked them according to their log(FC) and used the top 40 genes (Supplementary Data 6) as an input to scCATCH to annotate these clusters (Some clusters had <40 marker genes based on the above criteria),"https://openalex.org/A5101739714,https://openalex.org/A5068597405,https://openalex.org/A5015170982,https://openalex.org/A5004216670,https://openalex.org/A5089977648,https://openalex.org/A5017898754","Liang He,José Dávila-Velderrain,Tomokazu S. Sumida,David A. Hafler,Manolis Kellis,Alexander M. Kulminski",
SM293568,rglobi,"https://cran.r-project.org/package=rglobi,https://docs.ropensci.org/rglobi/,https://github.com/ropensci/rglobi",,,True,10.3390/biom11081245,"Data can also be accessed programmatically through a REST API, as well as through R (rglobi) and JavaScript (eol-globi-data-js) libraries or SPARQL and Cypher queries","https://openalex.org/A5038035082,https://openalex.org/A5029652844,https://openalex.org/A5039988707,https://openalex.org/A5054476841,https://openalex.org/A5067895914,https://openalex.org/A5067155830,https://openalex.org/A5047760985,https://openalex.org/A5035915829,https://openalex.org/A5045193511,https://openalex.org/A5069153102,https://openalex.org/A5088991393","Fotis A. Baltoumas,Sofia Zafeiropoulou,Evangelos Karatzas,Mikaela Koutrouli,Foteini Thanati,Kleanthi Voutsadaki,Maria Gkonta,Joana Hotova,Ioannis Kasionis,Pantelis Hatzis,Georgios A. Pavlopoulos","Scope (computer science),Computer science,Data science,Scalability,Interconnectivity"
SM293568,rglobi,"https://cran.r-project.org/package=rglobi,https://docs.ropensci.org/rglobi/,https://github.com/ropensci/rglobi",,,True,10.1371/journal.pone.0227810,HelminthR [23] and rglobi (global biotic interactions) [24] curated databases for host-parasite interactions were used to verify zooarchaeological data as potential hosts for the identified parasites,"https://openalex.org/A5073251151,https://openalex.org/A5101488986,https://openalex.org/A5016912996,https://openalex.org/A5013578472,https://openalex.org/A5036910659,https://openalex.org/A5011788151,https://openalex.org/A5008294284","Rosana Wiscovitch-Russo,Jessica C. Rivera,Yvonne Narganes-Storde,Erileen García-Roldán,Lucy Bunkley-Williams,Raúl J. Cano,Gary A. Toranzos","Indigenous,Puerto rican"
SM293568,rglobi,"https://cran.r-project.org/package=rglobi,https://docs.ropensci.org/rglobi/,https://github.com/ropensci/rglobi",,,True,10.1371/journal.pone.0227810,HelminthR and rglobi search results are available in S2 & S3 Data,"https://openalex.org/A5073251151,https://openalex.org/A5101488986,https://openalex.org/A5016912996,https://openalex.org/A5013578472,https://openalex.org/A5036910659,https://openalex.org/A5011788151,https://openalex.org/A5008294284","Rosana Wiscovitch-Russo,Jessica C. Rivera,Yvonne Narganes-Storde,Erileen García-Roldán,Lucy Bunkley-Williams,Raúl J. Cano,Gary A. Toranzos","Indigenous,Puerto rican"
SM294976,TunePareto,"https://cran.r-project.org/package=TunePareto,https://github.com/cran/TunePareto",,,True,10.1038/s41598-017-05116-3,All classification experiments were conducted with help of the TunePareto Software.,"https://openalex.org/A5101807408,https://openalex.org/A5023494828,https://openalex.org/A5025725951,https://openalex.org/A5005145638,https://openalex.org/A5089341935,https://openalex.org/A5108471154,https://openalex.org/A5023316486,https://openalex.org/A5107831312","Thomas F.E. Barth,Johann M. Kraus,Ludwig Lausser,Lucia Floßbach,Lukas Schulte,Karlheinz Holzmann,Hans A. Kestler,Peter Möller","Gene expression profiling,Marginal zone,Computational biology"
SM294976,TunePareto,"https://cran.r-project.org/package=TunePareto,https://github.com/cran/TunePareto",,,True,10.3390/biom8040158,Experiments are performed with the R-package (www.r-project.org) TunePareto [68].,"https://openalex.org/A5025725951,https://openalex.org/A5049558397,https://openalex.org/A5057642620,https://openalex.org/A5003560098,https://openalex.org/A5088843548,https://openalex.org/A5023316486","Ludwig Lausser,Lea Siegle,Wolfgang Rottbauer,Derk Frank,Steffen Just,Hans A. Kestler","Discriminative model,KEGG,Computational biology,Biology,Classifier (UML),Phenotype"
SM294976,TunePareto,"https://cran.r-project.org/package=TunePareto,https://github.com/cran/TunePareto",,,True,10.1098/rsif.2019.0612,All experiments were performed with help of the TunePareto software [44].,"https://openalex.org/A5025725951,https://openalex.org/A5039815423,https://openalex.org/A5066028475,https://openalex.org/A5103009549,https://openalex.org/A5023316486","Ludwig Lausser,Robin Szekely,Attila Klimmek,Florian Schmid,Hans A. Kestler","Robustness (evolution),A priori and a posteriori,Computer science,Generalization,Categorization,Curse of dimensionality,Artificial intelligence,Invariant (physics)"
SM294976,TunePareto,"https://cran.r-project.org/package=TunePareto,https://github.com/cran/TunePareto",,,True,10.1016/j.ebiom.2016.08.037,"All experiments were performed with help of the TunePareto software (Mussel et al., 2012).","https://openalex.org/A5061072048,https://openalex.org/A5025725951,https://openalex.org/A5011316933,https://openalex.org/A5024086451,https://openalex.org/A5051451484,https://openalex.org/A5016553754,https://openalex.org/A5041552918,https://openalex.org/A5103009549,https://openalex.org/A5108523771,https://openalex.org/A5032155346,https://openalex.org/A5112217498,https://openalex.org/A5073345578,https://openalex.org/A5016027312,https://openalex.org/A5078189933,https://openalex.org/A5067381987,https://openalex.org/A5044917199,https://openalex.org/A5034790612,https://openalex.org/A5058305327,https://openalex.org/A5068261184,https://openalex.org/A5000830406,https://openalex.org/A5023316486,https://openalex.org/A5042480855","Stefan Taudien,Ludwig Lausser,Evangelos J. Giamarellos‐Bourboulis,Christoph Sponholz,Franziska Schöneweck,Marius Felder,Lyn-Rouven Schirra,Florian Schmid,Charalambos Gogos,Susann Groth,Britt‐Sabina Petersen,André Franke,Wolfgang Lieb,Klaus Huse,Peter F. Zipfel,Oliver Kurzai,Barbara Moepps,Peter Gierschik,Michael Bauer,André Scherag,Hans A. Kestler,Matthias Platzer","Sepsis,Disease,Innate immune system,Biology,Exome sequencing"
SM294976,TunePareto,"https://cran.r-project.org/package=TunePareto,https://github.com/cran/TunePareto",,,True,10.18632/oncotarget.22601,All experiments have been conducted in the TunePareto framework [49].,"https://openalex.org/A5080497221,https://openalex.org/A5025725951,https://openalex.org/A5041552918,https://openalex.org/A5025136409,https://openalex.org/A5086684225,https://openalex.org/A5101725655,https://openalex.org/A5089550509,https://openalex.org/A5000483058,https://openalex.org/A5058627314,https://openalex.org/A5044899355,https://openalex.org/A5026910009,https://openalex.org/A5045331477,https://openalex.org/A5003507376,https://openalex.org/A5023316486,https://openalex.org/A5045880069","Thomas M. Gress,Ludwig Lausser,Lyn-Rouven Schirra,Lisa Ortmüller,Ramona Diels,Bo Kong,Christoph Michalski,Thilo Hackert,Oliver Strobel,Nathalia A. Giese,Miriam Schenk,Rita T. Lawlor,Aldo Scarpa,Hans A. Kestler,Malte Buchholz","Fine-needle aspiration,Pancreatic cancer,Malignancy,Medicine,microRNA,Pancreas,TaqMan"
SM29628,MAP,"https://cran.r-project.org/package=MAP,https://celehs.github.io/MAP/",,,False,10.1186/1465-9921-14-99,"It is then mapped against the reference genome and/or repeat region library to form clusters, for each cluster the programs (MAP, MAFFT) constructs multiple alignments resulting in consensus sequences","https://openalex.org/A5056318221,https://openalex.org/A5066069656","Muralidharan Sargurupremraj,Matthias Wjst","Epigenetics,Transposable element,Mobile genetic elements,Genome,Genome instability,Biology,Genetics"
SM29628,MAP,"https://cran.r-project.org/package=MAP,https://celehs.github.io/MAP/",,,False,10.3389/fneur.2021.651592,"The normal database, consisting of 150 subjects (70 females, 80 males; mean age: 30.9 years; range 15–77 years), was kindly provided with the MAP program and has been tested in many studies with patients' age ranging from 2 to 66 years old (16, 17, 24, 25).","https://openalex.org/A5031106081,https://openalex.org/A5030319289,https://openalex.org/A5109148455,https://openalex.org/A5101426007,https://openalex.org/A5100515826,https://openalex.org/A5062671009,https://openalex.org/A5100636253,https://openalex.org/A5022116747,https://openalex.org/A5106406134,https://openalex.org/A5078593299,https://openalex.org/A5100442869,https://openalex.org/A5077341972,https://openalex.org/A5056548210,https://openalex.org/A5065993321,https://openalex.org/A5079054543,https://openalex.org/A5100374283","Ke Sun,Tao Yu,Dongju Yang,Zhiwei Ren,Liang Qiao,Duanyu Ni,Xueyuan Wang,Yongxiang Zhao,Xin Chen,Jing Xiang,Nan Chen,Runshi Gao,Kun Yang,Yicong Lin,Tobias Kober,Guojun Zhang","Magnetic resonance imaging,Neuroradiology,Cortical dysplasia,Medicine,White matter,Radiology,Epilepsy,Concordance,Voxel,Surgical planning"
SM29628,MAP,"https://cran.r-project.org/package=MAP,https://celehs.github.io/MAP/",,,False,10.1186/s13293-015-0038-6,"We also collected information on drug use patterns, measured through urinalysis, and addiction severity across multiple domains using the MAP tool","https://openalex.org/A5044472203,https://openalex.org/A5084344492,https://openalex.org/A5051178182,https://openalex.org/A5069525609,https://openalex.org/A5005839687,https://openalex.org/A5110342145,https://openalex.org/A5001357223,https://openalex.org/A5059724594,https://openalex.org/A5061788899,https://openalex.org/A5054423486,https://openalex.org/A5112081488,https://openalex.org/A5029801001,https://openalex.org/A5091903989","Monica Bawor,Brittany B. Dennis,Michael Varenbut,Jeff Daiter,David C. Marsh,Carolyn Plater,Andrew Worster,Meir Steiner,Rebecca Anglin,Guillaume Paré,Dipika Desai,Lehana Thabane,Zainab Samaan","Medicine,Methadone,Psychiatry,Opioid use disorder,Addiction,Methadone maintenance"
SM29628,MAP,"https://cran.r-project.org/package=MAP,https://celehs.github.io/MAP/",,,False,10.1007/s00415-020-10158-1,"in 2015 [49]; and MAP/07, and a morphometric analysis program developed by J","https://openalex.org/A5060471897,https://openalex.org/A5101581445,https://openalex.org/A5052799938,https://openalex.org/A5077489706,https://openalex.org/A5043373484,https://openalex.org/A5001476212,https://openalex.org/A5100670934,https://openalex.org/A5083326193,https://openalex.org/A5003615920,https://openalex.org/A5047871900","Christoph Helmstaedter,Niels Hansen,Pitshaporn Leelaarporn,Kerstin Schwing,Demet Oender,Guido Widman,Áttila Rácz,Rainer Surges,Albert J. Becker,Juri‐Alexander Witt","Limbic encephalitis,Epilepsy,Immunology"
SM29628,MAP,"https://cran.r-project.org/package=MAP,https://celehs.github.io/MAP/",,,False,10.1371/journal.pone.0016526,"We compared several programs: MAP ([42], parameters “gap-size = 50 mismatch = −8 gap-open = 16 gap-extend = 4”), CLUSTAL-W ([43], default parameters), MAFFT ([44], parameter “–auto”) and PRANK ([45], parameter “-F”)","https://openalex.org/A5035131612,https://openalex.org/A5085985957,https://openalex.org/A5108082328,https://openalex.org/A5000828591","Timothée Flutre,Élodie Duprat,Catherine Feuillet,Hadi Quesneville","Genome,Transposable element,Computational biology,Biology,Annotation"
SM343931,mixKernel,"https://cran.r-project.org/package=mixKernel,http://mixkernel.clementine.wf/,https://forgemia.inra.fr/genotoul-bioinfo/mixKernel",,,True,10.3390/metabo11060407,"The mixKernel [35] (https://CRAN.R-project.org/package=mixKernel, v0.3, accessed on 11 May 2021) package was used to compute the kernel matrix from the original data","https://openalex.org/A5082161589,https://openalex.org/A5075813736,https://openalex.org/A5046768235,https://openalex.org/A5072219849,https://openalex.org/A5112656415,https://openalex.org/A5060935400,https://openalex.org/A5090993644,https://openalex.org/A5040719852,https://openalex.org/A5107880971,https://openalex.org/A5033751936","Marie Tremblay‐Franco,Cécile Canlet,Philippe Pinton,Yannick Lippi,Roselyne Gautier,Claire Naylies,Manon Neves,Isabelle P. Oswald,Laurent Debrauwer,Imourana Alassane‐Kpembi","Metabolomics,Transcriptome,Biology,Omics,Computational biology"
SM343931,mixKernel,"https://cran.r-project.org/package=mixKernel,http://mixkernel.clementine.wf/,https://forgemia.inra.fr/genotoul-bioinfo/mixKernel",,,True,10.3389/fmicb.2021.609048,(2018) combined metagenomic data and environmental measures of the TARA ocean expedition using unsupervised MKL with the mixKernel package,"https://openalex.org/A5010184910,https://openalex.org/A5019932837,https://openalex.org/A5088969949,https://openalex.org/A5006310193,https://openalex.org/A5024101861,https://openalex.org/A5003317293","Elies Ramon,Lluís A. Belanche-Muñoz,Francesc Molist,Raquel Quintanilla,Miguel Pérez‐Enciso,Yuliaxis Ramayo‐Caldas","Kernel (algebra),Computer science,Microbiome,Metagenomics,Artificial intelligence,Cluster analysis,Multiple kernel learning"
SM343931,mixKernel,"https://cran.r-project.org/package=mixKernel,http://mixkernel.clementine.wf/,https://forgemia.inra.fr/genotoul-bioinfo/mixKernel",,,True,10.3389/fonc.2020.01030,"mixKernel (45) is a R package compatible with mixOmics, which allows integration of multiple datasets by representing each dataset through a kernel that provides pairwise information between samples","https://openalex.org/A5044714123,https://openalex.org/A5083486117,https://openalex.org/A5068449833,https://openalex.org/A5060773682,https://openalex.org/A5050932220","Giovanna Nicora,Francesca Vitali,Arianna Dagliati,Nophar Geifman,Riccardo Bellazzi","Repurposing,Omics,Data integration,Precision medicine,Computer science,Data science,Biomarker discovery,Precision oncology"
SM343931,mixKernel,"https://cran.r-project.org/package=mixKernel,http://mixkernel.clementine.wf/,https://forgemia.inra.fr/genotoul-bioinfo/mixKernel",,,True,10.3389/fmicb.2021.609048,"Some examples are Link-HD (Zingaretti et al., 2020), mixKernel (Mariette et al., 2018), and MOFA (Argelaguet et al., 2018), all focused in the unsupervised learning setting","https://openalex.org/A5010184910,https://openalex.org/A5019932837,https://openalex.org/A5088969949,https://openalex.org/A5006310193,https://openalex.org/A5024101861,https://openalex.org/A5003317293","Elies Ramon,Lluís A. Belanche-Muñoz,Francesc Molist,Raquel Quintanilla,Miguel Pérez‐Enciso,Yuliaxis Ramayo‐Caldas","Kernel (algebra),Computer science,Microbiome,Metagenomics,Artificial intelligence,Cluster analysis,Multiple kernel learning"
SM343931,mixKernel,"https://cran.r-project.org/package=mixKernel,http://mixkernel.clementine.wf/,https://forgemia.inra.fr/genotoul-bioinfo/mixKernel",,,True,10.3389/fmicb.2021.609048,"Here we addressed all these questions, while also providing some examples of how previous kernel-based tools like MiRKAT and mixKernel can fit into our framework.","https://openalex.org/A5010184910,https://openalex.org/A5019932837,https://openalex.org/A5088969949,https://openalex.org/A5006310193,https://openalex.org/A5024101861,https://openalex.org/A5003317293","Elies Ramon,Lluís A. Belanche-Muñoz,Francesc Molist,Raquel Quintanilla,Miguel Pérez‐Enciso,Yuliaxis Ramayo‐Caldas","Kernel (algebra),Computer science,Microbiome,Metagenomics,Artificial intelligence,Cluster analysis,Multiple kernel learning"
SM343945,chemometrics,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics",,,True,10.1371/journal.pone.0129740,"The ions identified as significantly different in each of the four within-group comparisons, evaluated pre- and post-challenge, were used in principle components analysis (PCA) and linear discriminant analysis (LDA) classification models using the “chemometrics” statistical package in “R” [27]","https://openalex.org/A5077492045,https://openalex.org/A5029721367,https://openalex.org/A5043114033,https://openalex.org/A5076034149,https://openalex.org/A5007656234,https://openalex.org/A5086302568","Randal S. Stahl,Christine Ellis,Pauline Nol,W. Ray Waters,Mitchell V. Palmer,Kurt C. VerCauteren","Mycobacterium bovis,Odocoileus,Vaccination,Feces,Veterinary medicine,Biology"
SM343945,chemometrics,"https://cran.r-project.org/package=chemometrics,https://github.com/cran/chemometrics",,,True,10.3389/fmicb.2018.00938,"Prior to any statistical testing, we added a constant of 10-10 to all NSAF values and then applied a centered log-ratio (clr) transform (Aitchison, 1982; Fernandes et al., 2014) using the clr function from the chemometrics package in R (Kumar et al., 2014)","https://openalex.org/A5042621165,https://openalex.org/A5067644520,https://openalex.org/A5050336280,https://openalex.org/A5057632175,https://openalex.org/A5000739119","Jackie Zorz,Jessica A. Kozlowski,Lisa Y. Stein,Marc Strous,Manuel Kleiner","Nitrosomonas europaea,Biology,Nitrogen cycle,Proteome,Bacteria,Nitrite reductase"
