name,doi,paragraph,authors,language,candidate_urls,synonyms,metadata_name,metadata_authors,metadata_description,metadata_language,name_metric,author_metric,paragraph_metric,language_metric,synonym_metric,prediction
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://cran.r-project.org/package=atable,data.table_1,atable,"Armin Ströbel, Alan Haynes","Create Tables for Reporting Clinical Trials. Calculates descriptive statistics and hypothesis tests, arranges the results in a table ready for reporting with LaTeX, HTML or Word.",R,0.8666666666666667,0.5766946778711485,0.2011852264404297,,0.8333333333333334,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://cran.r-project.org/package=data.table.threads,data.table_1,data.table.threads,Anirban Chetia,Assists in finding the most suitable thread count for the various 'data.table' routines that support parallel processing.,R,0.9111111111111112,0.5630252100840336,0.1994697153568267,,0.8777777777777778,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/cran/data.table,data.table_1,data.table,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  data.table — Extension of `data.frame`. Homepage: https://r-datatable.com, https://Rdatatable.gitlab.io/data.table, https://github.com/Rdatatable/data.table  Report bugs for this package: https://github.com/Rdatatable/data.table/issues",C,1.0,0.5112044817927172,0.4038204848766327,,0.9666666666666668,1
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/daniel-nagy/md-data-table,data.table_1,md-data-table,daniel-nagy,Material Design Data Table for Angular Material,JavaScript,0.8564102564102564,0.4977081741787624,0.1264874339103698,,0.800854700854701,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://cran.r-project.org/package=rqdatatable,data.table_1,rqdatatable,"John Mount, Win-Vector LLC cph",Implements the 'rquery' piped Codd-style query algebra using 'data.table'.  This allows for a high-speed in memory implementation of Codd-style data manipulation tools.,R,0.906060606060606,0.5514222930551531,0.208023115992546,,0.8560606060606061,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/Rdatatable/data.table,data.table_1,data.table,Rdatatable,R's data.table package extends data.frame:,R,1.0,0.5474323062558356,0.4503555297851562,,0.9666666666666668,1
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/facebookarchive/fixed-data-table,data.table_1,fixed-data-table,facebookarchive,A React table component designed to allow presenting thousands of rows of data.,JavaScript,0.7416666666666667,0.4570749511925982,0.0884356424212455,,0.6861111111111112,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/arminstroebel/atable,data.table_1,atable,arminstroebel,R-Package for Creating Tables for Clinical Trial Reports,R,0.8666666666666667,0.6005171299288946,0.3754575252532959,,0.8333333333333334,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/DataTables/DataTables,data.table_1,DataTables,DataTables,Tables plug-in for jQuery,CSS,0.96,0.5474323062558356,0.0556795299053192,,0.93,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/cran/atable,data.table_1,atable,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  atable — Create Tables for Reporting Clinical Trials. Homepage: https://github.com/arminstroebel/atable  Report bugs for this package: https://github.com/arminstroebel/atable/issues,R,0.8666666666666667,0.5112044817927172,0.2642637491226196,,0.8333333333333334,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/jbetancur/react-data-table-component,data.table_1,react-data-table-component,jbetancur,"A responsive table library with built-in sorting, pagination, selection, expandable rows, and customizable styling.",TypeScript,0.6615384615384615,0.4693432928727046,0.0500079356133937,,0.605982905982906,0
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://cran.r-project.org/package=data.table,data.table_1,data.table,"Tyson Barrett, Matt Dowle, Arun Srinivasan, Jan Gorecki, Michael Chirico, Toby Hocking, Benjamin Schwendinger, Ivan Krylov, Pasha Stetsenko, Tom Short, Steve Lianoglou, Eduard Antonyan, Markus Bonsch, Hugh Parsonage, Scott Ritchie, Kun Ren, Xianying Tan, Rick Saporta, Otto Seiskari, Xianghui Dong, Michel Lang, Watal Iwasaki, Seth Wenchel, Karl Broman, Tobias Schmidt, David Arenburg, Ethan Smith, Francois Cocquemas, Matthieu Gomez, Philippe Chataignon, Nello Blaser, Dmitry Selivanov, Andrey Riabushenko, Cheng Lee, Declan Groves, Daniel Possenriede, Felipe Parages, Denes Toth, Mus Yaramaz-David, Ayappan Perumal, James Sams, Martin Morgan, Michael Quinn, @javrucebo ,          role=, @marc-outins ,        role=, Roy Storey, Manish Saraswat, Morgan Jacob, Michael Schubmehl, Davis Vaughan, Leonardo Silvestri, Jim Hester, Anthony Damico, Sebastian Freundt, David Simons, Elliott Sales de Andrade, Cole Miller, Jens Peder Meldgaard, Vaclav Tlapak, Kevin Ushey, Dirk Eddelbuettel, Tony Fischetti, Ofek Shilon, Vadim Khotilovich, Hadley Wickham, Bennet Becker, Kyle Haynes, Boniface Christian Kamgang, Olivier Delmarcell, Josh O'Brien, Dereck de Mezquita, Michael Czekanski, Dmitry Shemetov, Nitish Jha, Joshua Wu, Iago Giné-Vázquez, Anirban Chetia, Doris Amoakohene, Angel Feliz, Michael Young, Mark Seeto, Philippe Grosjean, Vincent Runge, Christian Wia, Elise Maigné, Vincent Rocher, Vijay Lulla, Aljaž Sluga, Bill Evans","Fast aggregation of large data (e.g. 100GB in RAM), fast ordered joins, fast add/modify/delete of columns by group using no copies at all, list columns, friendly and fast character-separated-value read/write. Offers a natural and flexible syntax, for faster development.",R,1.0,0.540083819787457,0.1814625114202499,,0.9666666666666668,1
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://cran.r-project.org/web/packages/data.table/index.html,data.table_1,data.table,"Tyson Barrett, Matt Dowle, Arun Srinivasan, Jan Gorecki, Michael Chirico, Toby Hocking, Benjamin Schwendinger, Ivan Krylov, Pasha Stetsenko, Tom Short, Steve Lianoglou, Eduard Antonyan, Markus Bonsch, Hugh Parsonage, Scott Ritchie, Kun Ren, Xianying Tan, Rick Saporta, Otto Seiskari, Xianghui Dong, Michel Lang, Watal Iwasaki, Seth Wenchel, Karl Broman, Tobias Schmidt, David Arenburg, Ethan Smith, Francois Cocquemas, Matthieu Gomez, Philippe Chataignon, Nello Blaser, Dmitry Selivanov, Andrey Riabushenko, Cheng Lee, Declan Groves, Daniel Possenriede, Felipe Parages, Denes Toth, Mus Yaramaz-David, Ayappan Perumal, James Sams, Martin Morgan, Michael Quinn, @javrucebo ,          role=, @marc-outins ,        role=, Roy Storey, Manish Saraswat, Morgan Jacob, Michael Schubmehl, Davis Vaughan, Leonardo Silvestri, Jim Hester, Anthony Damico, Sebastian Freundt, David Simons, Elliott Sales de Andrade, Cole Miller, Jens Peder Meldgaard, Vaclav Tlapak, Kevin Ushey, Dirk Eddelbuettel, Tony Fischetti, Ofek Shilon, Vadim Khotilovich, Hadley Wickham, Bennet Becker, Kyle Haynes, Boniface Christian Kamgang, Olivier Delmarcell, Josh O'Brien, Dereck de Mezquita, Michael Czekanski, Dmitry Shemetov, Nitish Jha, Joshua Wu, Iago Giné-Vázquez, Anirban Chetia, Doris Amoakohene, Angel Feliz, Michael Young, Mark Seeto, Philippe Grosjean, Vincent Runge, Christian Wia, Elise Maigné, Vincent Rocher, Vijay Lulla, Aljaž Sluga, Bill Evans","Fast aggregation of large data (e.g. 100GB in RAM), fast ordered joins, fast add/modify/delete of columns by group using no copies at all, list columns, friendly and fast character-separated-value read/write. Offers a natural and flexible syntax, for faster development.",R,1.0,0.540083819787457,0.1814625114202499,,0.9666666666666668,1
data.table,10.1371/journal.pone.0239197,"In writing these scripts, we used the following packages: readr [76], dplyr [77], ggplot2 [78], tidyr [79], reshape2 [80], ggrepel [81], cowplot [82], data.table [83], UpSetR [84], BSgenome.Hsapiens.UCSC.hg38 [85, 86], and Rtsne [87].","Weston R. Bodily,Brian H. Shirts,Tom Walsh,Süleyman Gülsüner,Mary‐Claire King,Alyssa Parker,Moom R. Roosan,Stephen Piccolo",,https://github.com/Anirban166/data.table.threads,data.table_1,data.table.threads,Anirban166,"For instance, here is an example: ```r # Derived from https://github.com/Rdatatable/data.table/issues/4294 NN = 1e5 DT = data.table(grp1 = as.character(rep(1:(NN / 4), each = 4)),                 grp2 = sample(5000L, NN, TRUE),                 V = rpois(NN, 10)) findOptimalThreadCount(benchmarksList = list(test4294 = function(dt) dt[, log(sum(V)), by = grp1]), customDT = DT) # Optimal efficiency is observed for a single thread in this case since the code includes creation of many small groups where the computation for each of them is relatively lightweight to see improvement in performance outweighing the overhead from multi-threading. ```",R,0.9111111111111112,0.5910364145658263,0.3357027173042297,,0.8777777777777778,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/WinVector/rqdatatable,data.table_1,rqdatatable,WinVector,Implement the rquery piped query algebra in R using data.table. Distributed under choice of GPL-2 or GPL-3 license.,R,0.906060606060606,0.407936507936508,0.3870574831962585,,0.8560606060606061,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/cran/data.table.threads,data.table_1,data.table.threads,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  data.table.threads — Analyze Multi-Threading Performance for 'data.table' Functions. Homepage: https://github.com/Anirban166/data.table.threads,R,0.9111111111111112,0.4817460317460317,0.3402712941169739,,0.8777777777777778,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/cran/rqdatatable,data.table_1,rqdatatable,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  rqdatatable — 'rquery' for 'data.table'. Homepage: https://github.com/WinVector/rqdatatable/, https://winvector.github.io/rqdatatable/  Report bugs for this package: https://github.com/WinVector/rqdatatable/issues",R,0.906060606060606,0.4817460317460317,0.2359963655471801,,0.8560606060606061,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://cran.r-project.org/package=atable,data.table_1,atable,"Armin Ströbel, Alan Haynes","Create Tables for Reporting Clinical Trials. Calculates descriptive statistics and hypothesis tests, arranges the results in a table ready for reporting with LaTeX, HTML or Word.",R,0.8666666666666667,0.568088336783989,0.4234673976898193,,0.8333333333333334,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://cran.r-project.org/package=data.table.threads,data.table_1,data.table.threads,Anirban Chetia,Assists in finding the most suitable thread count for the various 'data.table' routines that support parallel processing.,R,0.9111111111111112,0.4904761904761905,0.2074868083000183,,0.8777777777777778,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/cran/data.table,data.table_1,data.table,cran,":exclamation: This is a read-only mirror of the CRAN R package repository.  data.table — Extension of `data.frame`. Homepage: https://r-datatable.com, https://Rdatatable.gitlab.io/data.table, https://github.com/Rdatatable/data.table  Report bugs for this package: https://github.com/Rdatatable/data.table/issues",C,1.0,0.4817460317460317,0.3877606987953186,,0.9666666666666668,1
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/daniel-nagy/md-data-table,data.table_1,md-data-table,daniel-nagy,Material Design Data Table for Angular Material,JavaScript,0.8564102564102564,0.5681096681096681,0.2054595053195953,,0.800854700854701,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://cran.r-project.org/package=rqdatatable,data.table_1,rqdatatable,"John Mount, Win-Vector LLC cph",Implements the 'rquery' piped Codd-style query algebra using 'data.table'.  This allows for a high-speed in memory implementation of Codd-style data manipulation tools.,R,0.906060606060606,0.5257894862092763,0.1989002227783203,,0.8560606060606061,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/Rdatatable/data.table,data.table_1,data.table,Rdatatable,R's data.table package extends data.frame:,R,1.0,0.5650793650793652,0.4733932018280029,,0.9666666666666668,1
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/facebookarchive/fixed-data-table,data.table_1,fixed-data-table,facebookarchive,A React table component designed to allow presenting thousands of rows of data.,JavaScript,0.7416666666666667,0.4611832611832611,0.1326458752155304,,0.6861111111111112,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/arminstroebel/atable,data.table_1,atable,arminstroebel,R-Package for Creating Tables for Clinical Trial Reports,R,0.8666666666666667,0.554090354090354,0.5274688005447388,,0.8333333333333334,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/DataTables/DataTables,data.table_1,DataTables,DataTables,Tables plug-in for jQuery,CSS,0.96,0.5984126984126984,0.1054821386933326,,0.93,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/cran/atable,data.table_1,atable,cran,:exclamation: This is a read-only mirror of the CRAN R package repository.  atable — Create Tables for Reporting Clinical Trials. Homepage: https://github.com/arminstroebel/atable  Report bugs for this package: https://github.com/arminstroebel/atable/issues,R,0.8666666666666667,0.4817460317460317,0.2571159303188324,,0.8333333333333334,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/jbetancur/react-data-table-component,data.table_1,react-data-table-component,jbetancur,"A responsive table library with built-in sorting, pagination, selection, expandable rows, and customizable styling.",TypeScript,0.6615384615384615,0.530026455026455,0.1054107397794723,,0.605982905982906,0
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://cran.r-project.org/package=data.table,data.table_1,data.table,"Tyson Barrett, Matt Dowle, Arun Srinivasan, Jan Gorecki, Michael Chirico, Toby Hocking, Benjamin Schwendinger, Ivan Krylov, Pasha Stetsenko, Tom Short, Steve Lianoglou, Eduard Antonyan, Markus Bonsch, Hugh Parsonage, Scott Ritchie, Kun Ren, Xianying Tan, Rick Saporta, Otto Seiskari, Xianghui Dong, Michel Lang, Watal Iwasaki, Seth Wenchel, Karl Broman, Tobias Schmidt, David Arenburg, Ethan Smith, Francois Cocquemas, Matthieu Gomez, Philippe Chataignon, Nello Blaser, Dmitry Selivanov, Andrey Riabushenko, Cheng Lee, Declan Groves, Daniel Possenriede, Felipe Parages, Denes Toth, Mus Yaramaz-David, Ayappan Perumal, James Sams, Martin Morgan, Michael Quinn, @javrucebo ,          role=, @marc-outins ,        role=, Roy Storey, Manish Saraswat, Morgan Jacob, Michael Schubmehl, Davis Vaughan, Leonardo Silvestri, Jim Hester, Anthony Damico, Sebastian Freundt, David Simons, Elliott Sales de Andrade, Cole Miller, Jens Peder Meldgaard, Vaclav Tlapak, Kevin Ushey, Dirk Eddelbuettel, Tony Fischetti, Ofek Shilon, Vadim Khotilovich, Hadley Wickham, Bennet Becker, Kyle Haynes, Boniface Christian Kamgang, Olivier Delmarcell, Josh O'Brien, Dereck de Mezquita, Michael Czekanski, Dmitry Shemetov, Nitish Jha, Joshua Wu, Iago Giné-Vázquez, Anirban Chetia, Doris Amoakohene, Angel Feliz, Michael Young, Mark Seeto, Philippe Grosjean, Vincent Runge, Christian Wia, Elise Maigné, Vincent Rocher, Vijay Lulla, Aljaž Sluga, Bill Evans","Fast aggregation of large data (e.g. 100GB in RAM), fast ordered joins, fast add/modify/delete of columns by group using no copies at all, list columns, friendly and fast character-separated-value read/write. Offers a natural and flexible syntax, for faster development.",R,1.0,0.5361090139716094,0.1911175847053527,,0.9666666666666668,1
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://cran.r-project.org/web/packages/data.table/index.html,data.table_1,data.table,"Tyson Barrett, Matt Dowle, Arun Srinivasan, Jan Gorecki, Michael Chirico, Toby Hocking, Benjamin Schwendinger, Ivan Krylov, Pasha Stetsenko, Tom Short, Steve Lianoglou, Eduard Antonyan, Markus Bonsch, Hugh Parsonage, Scott Ritchie, Kun Ren, Xianying Tan, Rick Saporta, Otto Seiskari, Xianghui Dong, Michel Lang, Watal Iwasaki, Seth Wenchel, Karl Broman, Tobias Schmidt, David Arenburg, Ethan Smith, Francois Cocquemas, Matthieu Gomez, Philippe Chataignon, Nello Blaser, Dmitry Selivanov, Andrey Riabushenko, Cheng Lee, Declan Groves, Daniel Possenriede, Felipe Parages, Denes Toth, Mus Yaramaz-David, Ayappan Perumal, James Sams, Martin Morgan, Michael Quinn, @javrucebo ,          role=, @marc-outins ,        role=, Roy Storey, Manish Saraswat, Morgan Jacob, Michael Schubmehl, Davis Vaughan, Leonardo Silvestri, Jim Hester, Anthony Damico, Sebastian Freundt, David Simons, Elliott Sales de Andrade, Cole Miller, Jens Peder Meldgaard, Vaclav Tlapak, Kevin Ushey, Dirk Eddelbuettel, Tony Fischetti, Ofek Shilon, Vadim Khotilovich, Hadley Wickham, Bennet Becker, Kyle Haynes, Boniface Christian Kamgang, Olivier Delmarcell, Josh O'Brien, Dereck de Mezquita, Michael Czekanski, Dmitry Shemetov, Nitish Jha, Joshua Wu, Iago Giné-Vázquez, Anirban Chetia, Doris Amoakohene, Angel Feliz, Michael Young, Mark Seeto, Philippe Grosjean, Vincent Runge, Christian Wia, Elise Maigné, Vincent Rocher, Vijay Lulla, Aljaž Sluga, Bill Evans","Fast aggregation of large data (e.g. 100GB in RAM), fast ordered joins, fast add/modify/delete of columns by group using no copies at all, list columns, friendly and fast character-separated-value read/write. Offers a natural and flexible syntax, for faster development.",R,1.0,0.5361090139716094,0.1911175847053527,,0.9666666666666668,1
data.table,10.2196/20329,"For data preparation and descriptive statistics, we used the packages haven [35], dplyr [36], tidyr [37], car [38], ggplot2 [39], lsmeans [34], lmerTest [40], and data.table [41].","Esther Stalujanis,Joel Neufeld,Martina Glaus Stalder,Angelo Belardi,Marion Tegethoff,Gunther Meinlschmidt",,https://github.com/Anirban166/data.table.threads,data.table_1,data.table.threads,Anirban166,"For instance, here is an example: ```r # Derived from https://github.com/Rdatatable/data.table/issues/4294 NN = 1e5 DT = data.table(grp1 = as.character(rep(1:(NN / 4), each = 4)),                 grp2 = sample(5000L, NN, TRUE),                 V = rpois(NN, 10)) findOptimalThreadCount(benchmarksList = list(test4294 = function(dt) dt[, log(sum(V)), by = grp1]), customDT = DT) # Optimal efficiency is observed for a single thread in this case since the code includes creation of many small groups where the computation for each of them is relatively lightweight to see improvement in performance outweighing the overhead from multi-threading. ```",R,0.9111111111111112,0.546031746031746,0.2662851512432098,,0.8777777777777778,0
