name,candidate_urls,doi,paragraph,synonyms,language,authors
stringdb,https://github.com/gpp-rnd/stringdb,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/monoclex/StringDB,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://cran.r-project.org/package=stringr,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/gagolews/stringi,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/tarcisiotmf/sparql-stringdb,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/cran/stringr,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/tidyverse/stringr,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://cran.r-project.org/package=stringdist,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/cran/stringi,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/RandallJEllis/STRINGdb,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/gagolews/stringx,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/cran/lzstring,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
stringdb,https://github.com/cran/stringdist,10.1371/journal.pone.0199461,Protein–protein (PP) interactions including physical and functional association across our set of genes were identified in stringdb 10.0 [45],"STRING-db,stringdb,Stringr,STRINGdb Bioconductor library,STRING©,String.db,STRINGS,STRINGdb Bioconductor,STRINGdb25,STRING-DB,String*,Strings-db,String©,String”,STRING®,STRING db,STRINGdb R,STRING:,R STRINGdb,R package STRINGdb,STRINGDB API,String db,STRING8,STRINGdb” R-package,stringi,StringDb,STRINGdp,String,STRIN,STRINGs,string-db,String DB,R packages STRINGdb,stringR,STRING1,R package “STRINGdb,STRING DB,STRING_DB,R/Bioconductor package STRINGdb,stringr,Stringi,String-DB,R-package STRINGdb,RINGdb,stringdist,STRING.db,STRINGdb package,STRING),STRINGdb R package,Strin,Strings,StringDB,R Bioconductor package “STRINGdb”,STRINGdb” R package,STRING,Stringdb,String Db,Stringdist,STRING9,string-DB,R package “STRINGdb”,stringDB,string db,string,STRINGH,String-db",,"Cherif Ben Hamda,Raphael Zozimus Sangeda,Liberata Mwita,Ayton Meintjes,Siana Nkya,Sumir Panji,Nicola Mulder,Lamia Guizani-Tabbane,Alia Benkahla,Julie Makani,Kaïs Ghedira"
WeBIAS,https://github.com/cran/BIOMASS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/umr-amap/BIOMASS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://pypi.org/project/WeBIAS/,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=WASP,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/BAS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/zejiang-unsw/WASP,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=BAS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/WINS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=WINS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=BIS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/pawelld/webias,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/NathanPB/WebIAS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/merliseclyde/BAS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/WASP,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/gabrielpdb/WebIASelfCar,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/BIS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/stefanangrick/BIS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=BIOMASS,10.1186/s13104-015-1622-x,"Although these features make WeBIAS useful in complex environments, it can be very easily deployed on a single server",,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/BIOMASS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/umr-amap/BIOMASS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://pypi.org/project/WeBIAS/,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://cran.r-project.org/package=WASP,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/cran/BAS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/zejiang-unsw/WASP,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://cran.r-project.org/package=BAS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/cran/WINS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://cran.r-project.org/package=WINS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://cran.r-project.org/package=BIS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/pawelld/webias,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/NathanPB/WebIAS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/merliseclyde/BAS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/cran/WASP,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/gabrielpdb/WebIASelfCar,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/cran/BIS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/stefanangrick/BIS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://cran.r-project.org/package=BIOMASS,10.1186/s13321-020-0408-x,"In efforts to facilitate easier dissemination of bioinformatic applications as web server, Daniluk et al. [278] introduced the WeBIAS platform, which is a self-contained solution that helps to make command-line programs accessible via web forms",,,"Nalini Schaduangrat,Samuel Lampa,Saw Simeon,M. Paul Gleeson,Ola Spjuth,Chanin Nantasenamat"
WeBIAS,https://github.com/cran/BIOMASS,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/umr-amap/BIOMASS,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://pypi.org/project/WeBIAS/,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=WASP,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/BAS,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/zejiang-unsw/WASP,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://cran.r-project.org/package=BAS,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
WeBIAS,https://github.com/cran/WINS,10.1186/s13104-015-1622-x,WeBIAS manages its own user authentication and authorization,,,"Paweł Daniluk,Bartek Wilczyński,Bogdan Lesyng"
